tag	map	seed	seat	ours	cond	turn	arm	game_rounds	game_jumps	eid	birth	pos	dsq_core	dsq_centre	n_seats	coverage	coverage_ferry	best_cov_site	lifetime	died	death_round	n_launch	n_launch_seat	ever_launched
drakkarfjord_s11_A	drakkarfjord	11	A	US	Core destroyed	178	parent	178	15	15	9	22,8	18	32.5	8	0	0	2	1	1	10	1	0	1
drakkarfjord_s11_A	drakkarfjord	11	A	US	Core destroyed	178	parent	178	15	96	39	27,7	4	6.5	8	2	2	2	139	0	-1	10	1	1
drakkarfjord_s11_B	drakkarfjord	11	B	US	Core destroyed	421	parent	421	5	15	9	7,21	20	32.5	8	0	0	2	1	1	10	1	0	1
drakkarfjord_s12_A	drakkarfjord	12	A	US	Core destroyed	160	parent	160	5	15	9	22,8	18	32.5	8	0	0	2	1	1	10	1	0	1
drakkarfjord_s12_B	drakkarfjord	12	B	US	Core destroyed	192	parent	192	5	15	9	7,21	20	32.5	8	0	0	2	1	1	10	1	0	1
glacierkeep_s10_A	glacierkeep	10	A	OPP	Core destroyed	461	parent	461	4	14	7	16,23	5	14.5	8	0	0	2	1	1	8	1	0	1
glacierkeep_s10_B	glacierkeep	10	B	OPP	Core destroyed	901	parent	901	7	14	7	16,6	10	14.5	8	0	0	2	1	1	8	1	0	1
glacierkeep_s11_A	glacierkeep	11	A	US	Core destroyed	133	parent	133	4	14	7	16,23	5	14.5	8	0	0	2	1	1	8	1	0	1
glacierkeep_s11_B	glacierkeep	11	B	US	Core destroyed	197	parent	197	4	14	7	16,6	10	14.5	8	0	0	2	1	1	8	1	0	1
glacierkeep_s12_A	glacierkeep	12	A	US	Core destroyed	249	parent	249	4	14	7	15,23	4	12.5	8	0	0	2	1	1	8	1	0	1
glacierkeep_s12_B	glacierkeep	12	B	US	Titanium collected (tiebreak)	1000	parent	1000	4	14	7	16,6	10	14.5	8	0	0	2	1	1	8	1	0	1
nordkap_s10_A	nordkap	10	A	OPP	Core destroyed	302	parent	302	2	11	3	10,15	4	12.5	8	0	0	2	1	1	4	1	0	1
nordkap_s10_B	nordkap	10	B	US	Core destroyed	144	parent	144	2	11	3	10,10	9	12.5	8	0	0	2	1	1	4	1	0	1
nordkap_s11_A	nordkap	11	A	OPP	Titanium collected (tiebreak)	1000	parent	1000	2	11	3	10,15	4	12.5	8	0	0	2	1	1	4	1	0	1
nordkap_s11_B	nordkap	11	B	US	Core destroyed	284	parent	284	2	11	3	10,10	9	12.5	8	0	0	2	1	1	4	1	0	1
nordkap_s12_A	nordkap	12	A	US	Core destroyed	368	parent	368	37	11	3	10,15	4	12.5	8	0	0	2	1	1	4	1	0	1
nordkap_s12_A	nordkap	12	A	US	Core destroyed	368	parent	368	37	113	101	12,19	4	6.5	8	2	2	2	267	0	-1	27	3	1
nordkap_s12_A	nordkap	12	A	US	Core destroyed	368	parent	368	37	264	224	12,13	20	36.5	8	0	0	2	1	1	225	1	0	1
nordkap_s12_A	nordkap	12	A	US	Core destroyed	368	parent	368	37	325	267	12,14	13	26.5	8	0	0	2	1	1	268	1	0	1
nordkap_s12_A	nordkap	12	A	US	Core destroyed	368	parent	368	37	470	351	10,15	4	12.5	8	0	0	2	1	1	352	1	0	1
nordkap_s12_B	nordkap	12	B	US	Core destroyed	187	parent	187	8	11	3	10,10	9	12.5	8	0	0	2	1	1	4	1	0	1
nordkap_s12_B	nordkap	12	B	US	Core destroyed	187	parent	187	8	118	96	11,8	2	4.5	8	2	2	2	91	0	-1	6	0	1
yulerune_s12_B	yulerune	12	B	US	Core destroyed	240	parent	240	0	434	198	5,5	13	26.5	8	0	0	2	42	0	-1	0	0	0
atoll_s13_A	atoll	13	A	OPP	Core destroyed	189	parent	189	37	28	10	13,4	2	4.5	8	2	2	2	2	1	12	0	0	0
atoll_s13_A	atoll	13	A	OPP	Core destroyed	189	parent	189	37	38	14	14,5	4	6.5	8	2	2	2	80	1	94	34	0	1
atoll_s13_B	atoll	13	B	OPP	Core destroyed	246	parent	246	6	328	174	2,9	16	30.5	8	0	0	2	1	1	175	1	0	1
atoll_s14_A	atoll	14	A	US	Core destroyed	301	parent	301	15	36	11	12,2	1	6.5	8	2	2	2	53	1	64	8	0	1
atoll_s14_A	atoll	14	A	US	Core destroyed	301	parent	301	15	235	108	13,7	17	22.5	8	0	0	2	1	1	109	1	0	1
atoll_s14_B	atoll	14	B	OPP	Core destroyed	355	parent	355	8	24	7	5,15	4	6.5	8	2	2	2	9	1	16	4	1	1
atoll_s14_B	atoll	14	B	OPP	Core destroyed	355	parent	355	8	43	17	5,15	4	6.5	8	2	2	2	3	1	20	1	0	1
atoll_s15_A	atoll	15	A	US	Core destroyed	187	parent	187	26	29	8	13,4	2	4.5	8	2	2	2	179	0	-1	24	4	1
atoll_s15_B	atoll	15	B	OPP	Core destroyed	219	parent	219	24	24	6	4,13	2	4.5	8	2	2	2	136	1	142	21	1	1
drakkarfjord_s13_A	drakkarfjord	13	A	US	Core destroyed	796	parent	796	92	15	9	22,8	18	32.5	8	0	0	2	1	1	10	1	0	1
drakkarfjord_s13_A	drakkarfjord	13	A	US	Core destroyed	796	parent	796	92	608	320	22,8	18	32.5	8	0	0	2	1	1	321	1	0	1
drakkarfjord_s13_A	drakkarfjord	13	A	US	Core destroyed	796	parent	796	92	626	328	24,4	1	6.5	8	2	2	2	4	1	332	0	0	0
drakkarfjord_s13_A	drakkarfjord	13	A	US	Core destroyed	796	parent	796	92	788	384	22,8	18	32.5	8	0	0	2	1	1	385	1	0	1
drakkarfjord_s13_A	drakkarfjord	13	A	US	Core destroyed	796	parent	796	92	888	418	24,6	2	8.5	8	1	1	2	7	1	425	0	0	0
drakkarfjord_s13_A	drakkarfjord	13	A	US	Core destroyed	796	parent	796	92	976	447	22,9	25	40.5	8	0	0	2	1	1	448	1	0	1
drakkarfjord_s13_A	drakkarfjord	13	A	US	Core destroyed	796	parent	796	92	1090	478	23,8	13	24.5	8	0	0	2	1	1	479	1	0	1
drakkarfjord_s13_A	drakkarfjord	13	A	US	Core destroyed	796	parent	796	92	1140	499	24,4	1	6.5	8	2	2	2	6	1	505	0	0	0
drakkarfjord_s13_A	drakkarfjord	13	A	US	Core destroyed	796	parent	796	92	1275	552	22,9	25	40.5	8	0	0	2	1	1	553	1	0	1
drakkarfjord_s13_A	drakkarfjord	13	A	US	Core destroyed	796	parent	796	92	1478	622	23,7	8	18.5	8	0	0	2	1	1	623	1	0	1
drakkarfjord_s13_B	drakkarfjord	13	B	US	Core destroyed	332	parent	332	7	15	9	6,20	18	32.5	8	0	0	2	1	1	10	1	0	1
drakkarfjord_s14_A	drakkarfjord	14	A	US	Core destroyed	173	parent	173	11	15	9	22,8	18	32.5	8	0	0	2	1	1	10	1	0	1
drakkarfjord_s14_A	drakkarfjord	14	A	US	Core destroyed	173	parent	173	11	93	39	27,7	4	6.5	8	2	2	2	134	0	-1	6	0	1
drakkarfjord_s14_B	drakkarfjord	14	B	US	Core destroyed	123	parent	123	5	15	9	7,21	20	32.5	8	0	0	2	1	1	10	1	0	1
drakkarfjord_s15_A	drakkarfjord	15	A	OPP	Core destroyed	414	parent	414	5	15	9	22,8	18	32.5	8	0	0	2	1	1	10	1	0	1
drakkarfjord_s15_B	drakkarfjord	15	B	OPP	Core destroyed	242	parent	242	5	15	9	7,21	20	32.5	8	0	0	2	1	1	10	1	0	1
glacierkeep_s13_A	glacierkeep	13	A	OPP	Core destroyed	376	parent	376	4	14	7	16,23	5	14.5	8	0	0	2	1	1	8	1	0	1
glacierkeep_s13_B	glacierkeep	13	B	US	Core destroyed	169	parent	169	4	14	7	16,6	10	14.5	8	0	0	2	1	1	8	1	0	1
glacierkeep_s14_A	glacierkeep	14	A	US	Core destroyed	218	parent	218	4	14	8	15,23	4	12.5	8	0	0	2	1	1	9	1	0	1
glacierkeep_s14_B	glacierkeep	14	B	US	Core destroyed	280	parent	280	4	14	8	17,6	13	18.5	8	0	0	2	1	1	9	1	0	1
glacierkeep_s15_A	glacierkeep	15	A	US	Core destroyed	133	parent	133	4	14	7	16,23	5	14.5	8	0	0	2	1	1	8	1	0	1
glacierkeep_s15_B	glacierkeep	15	B	US	Core destroyed	213	parent	213	4	14	7	16,6	10	14.5	8	0	0	2	1	1	8	1	0	1
glacierkeep_s15_B	glacierkeep	15	B	US	Core destroyed	213	parent	213	4	73	92	12,1	2	8.5	8	1	1	2	121	0	-1	0	0	0
nordkap_s13_A	nordkap	13	A	OPP	Core destroyed	159	parent	159	11	11	3	10,15	4	12.5	8	0	0	2	1	1	4	1	0	1
nordkap_s13_A	nordkap	13	A	OPP	Core destroyed	159	parent	159	11	31	10	12,19	4	6.5	8	2	2	2	149	0	-1	9	2	1
nordkap_s13_B	nordkap	13	B	US	Core destroyed	351	parent	351	36	11	3	10,10	9	12.5	8	0	0	2	1	1	4	1	0	1
nordkap_s13_B	nordkap	13	B	US	Core destroyed	351	parent	351	36	91	76	12,6	4	6.5	8	2	2	2	275	0	-1	34	0	1
nordkap_s14_A	nordkap	14	A	US	Core destroyed	393	parent	393	9	11	3	10,15	4	12.5	8	0	0	2	1	1	4	1	0	1
nordkap_s14_A	nordkap	14	A	US	Core destroyed	393	parent	393	9	116	94	12,19	4	6.5	8	2	2	2	299	0	-1	1	1	1
nordkap_s14_A	nordkap	14	A	US	Core destroyed	393	parent	393	9	293	259	8,12	26	44.5	8	0	0	2	1	1	260	1	0	1
nordkap_s14_A	nordkap	14	A	US	Core destroyed	393	parent	393	9	323	292	9,16	1	6.5	8	2	2	2	101	0	-1	0	0	0
nordkap_s14_A	nordkap	14	A	US	Core destroyed	393	parent	393	9	348	319	9,15	4	12.5	8	0	0	2	1	1	320	1	0	1
nordkap_s14_B	nordkap	14	B	US	Core destroyed	125	parent	125	2	11	3	10,10	9	12.5	8	0	0	2	1	1	4	1	0	1
nordkap_s15_A	nordkap	15	A	US	Core destroyed	848	parent	848	2	11	3	10,15	4	12.5	8	0	0	2	1	1	4	1	0	1
nordkap_s15_B	nordkap	15	B	US	Core destroyed	279	parent	279	35	11	3	10,10	9	12.5	8	0	0	2	1	1	4	1	0	1
nordkap_s15_B	nordkap	15	B	US	Core destroyed	279	parent	279	35	93	36	11,9	5	8.5	8	1	1	2	243	0	-1	33	0	1
atoll_s16_A	atoll	16	A	US	Core destroyed	360	parent	360	8	19	5	12,4	2	8.5	8	1	1	2	14	1	19	4	0	1
atoll_s16_B	atoll	16	B	US	Core destroyed	995	parent	995	185	21	6	4,13	2	4.5	8	2	2	2	989	0	-1	181	6	1
atoll_s17_A	atoll	17	A	US	Core destroyed	182	parent	182	28	27	10	15,5	4	6.5	8	2	2	2	172	0	-1	25	0	1
atoll_s17_A	atoll	17	A	US	Core destroyed	182	parent	182	28	46	18	12,2	1	6.5	8	2	2	2	2	1	20	0	0	0
atoll_s17_A	atoll	17	A	US	Core destroyed	182	parent	182	28	101	46	14,0	1	6.5	8	2	2	2	4	1	50	1	0	1
atoll_s17_B	atoll	17	B	OPP	Core destroyed	186	parent	186	2	51	20	0,16	2	8.5	8	1	1	2	166	0	-1	0	0	0
atoll_s18_A	atoll	18	A	OPP	Core destroyed	493	parent	493	64	36	11	12,2	1	6.5	8	2	2	2	153	1	164	46	1	1
atoll_s18_A	atoll	18	A	OPP	Core destroyed	493	parent	493	64	251	153	12,7	17	26.5	8	0	0	2	1	1	154	1	0	1
atoll_s18_A	atoll	18	A	OPP	Core destroyed	493	parent	493	64	404	259	12,7	17	26.5	8	0	0	2	1	1	260	1	0	1
atoll_s18_A	atoll	18	A	OPP	Core destroyed	493	parent	493	64	806	458	9,5	20	36.5	8	0	0	2	1	1	459	1	0	1
atoll_s18_B	atoll	18	B	OPP	Titanium collected (tiebreak)	1000	parent	1000	21	24	7	5,15	4	6.5	8	2	2	2	9	1	16	4	1	1
atoll_s18_B	atoll	18	B	OPP	Titanium collected (tiebreak)	1000	parent	1000	21	43	17	5,15	4	6.5	8	2	2	2	3	1	20	1	0	1
atoll_s18_B	atoll	18	B	OPP	Titanium collected (tiebreak)	1000	parent	1000	21	382	192	5,10	13	26.5	8	0	0	2	1	1	193	1	0	1
atoll_s18_B	atoll	18	B	OPP	Titanium collected (tiebreak)	1000	parent	1000	21	414	210	2,12	1	6.5	8	2	2	2	2	1	212	0	0	0
atoll_s18_B	atoll	18	B	OPP	Titanium collected (tiebreak)	1000	parent	1000	21	461	242	2,9	16	30.5	8	0	0	2	1	1	243	1	0	1
atoll_s18_B	atoll	18	B	OPP	Titanium collected (tiebreak)	1000	parent	1000	21	899	480	6,13	10	14.5	8	0	0	2	1	1	481	1	0	1
atoll_s18_B	atoll	18	B	OPP	Titanium collected (tiebreak)	1000	parent	1000	21	957	512	5,15	4	6.5	8	2	2	2	3	1	515	0	0	0
drakkarfjord_s16_A	drakkarfjord	16	A	US	Core destroyed	364	parent	364	17	15	9	22,8	18	32.5	8	0	0	2	1	1	10	1	0	1
drakkarfjord_s16_A	drakkarfjord	16	A	US	Core destroyed	364	parent	364	17	525	281	24,7	5	12.5	8	0	0	2	83	0	-1	6	0	1
drakkarfjord_s16_A	drakkarfjord	16	A	US	Core destroyed	364	parent	364	17	651	351	24,4	1	6.5	8	2	2	2	13	0	-1	2	1	1
drakkarfjord_s16_B	drakkarfjord	16	B	US	Core destroyed	911	parent	911	17	15	9	7,21	20	32.5	8	0	0	2	1	1	10	1	0	1
drakkarfjord_s16_B	drakkarfjord	16	B	US	Core destroyed	911	parent	911	17	451	289	1,22	2	8.5	8	1	1	2	622	0	-1	5	0	1
drakkarfjord_s17_A	drakkarfjord	17	A	OPP	Core destroyed	357	parent	357	6	15	9	22,8	18	32.5	8	0	0	2	1	1	10	1	0	1
drakkarfjord_s17_B	drakkarfjord	17	B	US	Core destroyed	126	parent	126	5	15	9	7,21	20	32.5	8	0	0	2	1	1	10	1	0	1
drakkarfjord_s18_A	drakkarfjord	18	A	OPP	Core destroyed	206	parent	206	24	15	9	22,8	18	32.5	8	0	0	2	1	1	10	1	0	1
drakkarfjord_s18_A	drakkarfjord	18	A	OPP	Core destroyed	206	parent	206	24	96	39	27,7	4	6.5	8	2	2	2	104	1	143	19	4	1
drakkarfjord_s18_B	drakkarfjord	18	B	US	Core destroyed	173	parent	173	5	15	9	7,21	20	32.5	8	0	0	2	1	1	10	1	0	1
glacierkeep_s16_A	glacierkeep	16	A	US	Titanium collected (tiebreak)	1000	parent	1000	30	14	7	16,23	5	14.5	8	0	0	2	1	1	8	1	0	1
glacierkeep_s16_A	glacierkeep	16	A	US	Titanium collected (tiebreak)	1000	parent	1000	30	235	508	17,27	4	6.5	8	2	2	2	492	0	-1	20	0	1
glacierkeep_s16_A	glacierkeep	16	A	US	Titanium collected (tiebreak)	1000	parent	1000	30	244	640	19,25	17	22.5	8	0	0	2	1	1	641	1	0	1
glacierkeep_s16_B	glacierkeep	16	B	US	Core destroyed	241	parent	241	4	14	7	16,6	10	14.5	8	0	0	2	1	1	8	1	0	1
glacierkeep_s17_A	glacierkeep	17	A	OPP	Core destroyed	521	parent	521	4	14	7	16,23	5	14.5	8	0	0	2	1	1	8	1	0	1
glacierkeep_s17_B	glacierkeep	17	B	US	Titanium collected (tiebreak)	1000	parent	1000	5	14	7	16,6	10	14.5	8	0	0	2	1	1	8	1	0	1
glacierkeep_s18_A	glacierkeep	18	A	US	Core destroyed	181	parent	181	4	14	7	16,23	5	14.5	8	0	0	2	1	1	8	1	0	1
glacierkeep_s18_B	glacierkeep	18	B	OPP	Titanium stored (tiebreak)	1000	parent	1000	4	14	8	17,6	13	18.5	8	0	0	2	1	1	9	1	0	1
nordkap_s16_A	nordkap	16	A	OPP	Core destroyed	430	parent	430	87	11	3	10,15	4	12.5	8	0	0	2	1	1	4	1	0	1
nordkap_s16_A	nordkap	16	A	OPP	Core destroyed	430	parent	430	87	29	10	12,19	4	6.5	8	2	2	2	420	0	-1	85	0	1
nordkap_s16_B	nordkap	16	B	US	Core destroyed	500	parent	500	2	11	3	10,10	9	12.5	8	0	0	2	1	1	4	1	0	1
nordkap_s16_B	nordkap	16	B	US	Core destroyed	500	parent	500	2	216	416	8,4	2	8.5	8	1	1	2	84	0	-1	0	0	0
nordkap_s17_A	nordkap	17	A	US	Core destroyed	433	parent	433	47	11	3	10,15	4	12.5	8	0	0	2	1	1	4	1	0	1
nordkap_s17_A	nordkap	17	A	US	Core destroyed	433	parent	433	47	113	101	12,19	4	6.5	8	2	2	2	332	0	-1	19	3	1
nordkap_s17_A	nordkap	17	A	US	Core destroyed	433	parent	433	47	334	245	10,15	4	12.5	8	0	0	2	1	1	246	1	0	1
nordkap_s17_A	nordkap	17	A	US	Core destroyed	433	parent	433	47	426	272	12,16	5	12.5	8	0	0	2	161	0	-1	20	0	1
nordkap_s17_A	nordkap	17	A	US	Core destroyed	433	parent	433	47	506	295	7,12	26	48.5	8	0	0	2	1	1	296	1	0	1
nordkap_s17_A	nordkap	17	A	US	Core destroyed	433	parent	433	47	579	320	9,15	4	12.5	8	0	0	2	1	1	321	1	0	1
nordkap_s17_A	nordkap	17	A	US	Core destroyed	433	parent	433	47	637	339	5,15	13	32.5	8	0	0	2	41	1	380	0	0	0
nordkap_s17_A	nordkap	17	A	US	Core destroyed	433	parent	433	47	761	374	9,15	4	12.5	8	0	0	2	1	1	375	1	0	1
nordkap_s17_B	nordkap	17	B	US	Core destroyed	123	parent	123	2	11	3	10,10	9	12.5	8	0	0	2	1	1	4	1	0	1
nordkap_s18_A	nordkap	18	A	US	Core destroyed	493	parent	493	5	11	3	11,14	10	22.5	8	0	0	2	1	1	4	1	0	1
nordkap_s18_A	nordkap	18	A	US	Core destroyed	493	parent	493	5	27	10	9,21	4	6.5	8	2	2	2	483	0	-1	3	0	1
nordkap_s18_B	nordkap	18	B	US	Core destroyed	440	parent	440	6	11	3	10,10	9	12.5	8	0	0	2	1	1	4	1	0	1
nordkap_s18_B	nordkap	18	B	US	Core destroyed	440	parent	440	6	522	240	13,9	13	18.5	8	0	0	2	1	1	241	1	0	1
atoll_s19_A	atoll	19	A	US	Core destroyed	697	parent	697	64	27	8	14,5	4	6.5	8	2	2	2	2	1	10	1	1	1
atoll_s19_A	atoll	19	A	US	Core destroyed	697	parent	697	64	39	12	12,4	2	8.5	8	1	1	2	685	0	-1	52	0	1
atoll_s19_A	atoll	19	A	US	Core destroyed	697	parent	697	64	283	160	12,5	5	12.5	8	0	0	2	1	1	161	0	0	0
atoll_s19_A	atoll	19	A	US	Core destroyed	697	parent	697	64	686	534	13,7	17	22.5	8	0	0	2	4	1	538	0	0	0
atoll_s19_B	atoll	19	B	US	Core destroyed	226	parent	226	23	23	6	5,14	4	6.5	8	2	2	2	220	0	-1	19	2	1
atoll_s19_B	atoll	19	B	US	Core destroyed	226	parent	226	23	171	96	5,10	13	26.5	8	0	0	2	1	1	97	1	0	1
atoll_s20_A	atoll	20	A	US	Core destroyed	360	parent	360	155	25	9	14,5	4	6.5	8	2	2	2	351	0	-1	103	1	1
atoll_s20_A	atoll	20	A	US	Core destroyed	360	parent	360	155	313	195	10,7	25	40.5	8	0	0	2	1	1	196	1	0	1
atoll_s20_A	atoll	20	A	US	Core destroyed	360	parent	360	155	379	232	12,4	2	8.5	8	1	1	2	128	0	-1	43	0	1
atoll_s20_B	atoll	20	B	OPP	Core destroyed	261	parent	261	27	24	6	4,13	2	4.5	8	2	2	2	86	1	92	20	7	1
atoll_s20_B	atoll	20	B	OPP	Core destroyed	261	parent	261	27	202	97	3,17	4	6.5	8	2	2	2	19	1	116	1	0	1
atoll_s20_B	atoll	20	B	OPP	Core destroyed	261	parent	261	27	445	246	8,15	25	30.5	8	0	0	2	1	1	247	1	0	1
atoll_s21_A	atoll	21	A	US	Core destroyed	419	parent	419	15	27	8	13,5	5	8.5	8	1	1	2	3	1	11	1	0	1
atoll_s21_A	atoll	21	A	US	Core destroyed	419	parent	419	15	48	20	16,4	2	4.5	8	2	2	2	399	0	-1	12	0	1
atoll_s21_B	atoll	21	B	OPP	Core destroyed	538	parent	538	68	23	8	3,12	1	6.5	8	2	2	2	82	1	90	32	0	1
atoll_s21_B	atoll	21	B	OPP	Core destroyed	538	parent	538	68	195	126	4,10	10	22.5	8	0	0	2	1	1	127	1	0	1
atoll_s21_B	atoll	21	B	OPP	Core destroyed	538	parent	538	68	290	182	5,10	13	26.5	8	0	0	2	1	1	183	1	0	1
atoll_s21_B	atoll	21	B	OPP	Core destroyed	538	parent	538	68	785	463	8,13	26	32.5	8	0	0	2	1	1	464	1	0	1
atoll_s21_B	atoll	21	B	OPP	Core destroyed	538	parent	538	68	861	509	5,10	13	26.5	8	0	0	2	1	1	510	1	0	1
drakkarfjord_s19_A	drakkarfjord	19	A	US	Core destroyed	132	parent	132	5	15	9	22,8	18	32.5	8	0	0	2	1	1	10	1	0	1
drakkarfjord_s19_B	drakkarfjord	19	B	OPP	Titanium collected (tiebreak)	1000	parent	1000	164	15	9	7,21	20	32.5	8	0	0	2	1	1	10	1	0	1
drakkarfjord_s19_B	drakkarfjord	19	B	OPP	Titanium collected (tiebreak)	1000	parent	1000	164	297	116	6,22	10	18.5	8	0	0	2	1	1	117	1	0	1
drakkarfjord_s19_B	drakkarfjord	19	B	OPP	Titanium collected (tiebreak)	1000	parent	1000	164	576	202	0,23	2	8.5	8	1	1	2	5	1	207	0	0	0
drakkarfjord_s19_B	drakkarfjord	19	B	OPP	Titanium collected (tiebreak)	1000	parent	1000	164	674	230	7,21	20	32.5	8	0	0	2	1	1	231	1	0	1
drakkarfjord_s19_B	drakkarfjord	19	B	OPP	Titanium collected (tiebreak)	1000	parent	1000	164	813	268	5,22	5	12.5	8	0	0	2	3	1	271	0	0	0
drakkarfjord_s19_B	drakkarfjord	19	B	OPP	Titanium collected (tiebreak)	1000	parent	1000	164	1193	372	1,22	2	8.5	8	1	1	2	19	1	391	0	0	0
drakkarfjord_s19_B	drakkarfjord	19	B	OPP	Titanium collected (tiebreak)	1000	parent	1000	164	1218	380	0,18	26	48.5	8	0	0	2	1	1	381	1	0	1
drakkarfjord_s19_B	drakkarfjord	19	B	OPP	Titanium collected (tiebreak)	1000	parent	1000	164	1225	382	0,18	26	48.5	8	0	0	2	1	1	383	1	0	1
drakkarfjord_s19_B	drakkarfjord	19	B	OPP	Titanium collected (tiebreak)	1000	parent	1000	164	1233	384	0,18	26	48.5	8	0	0	2	1	1	385	1	0	1
drakkarfjord_s19_B	drakkarfjord	19	B	OPP	Titanium collected (tiebreak)	1000	parent	1000	164	1271	396	0,18	26	48.5	8	0	0	2	1	1	397	1	0	1
drakkarfjord_s19_B	drakkarfjord	19	B	OPP	Titanium collected (tiebreak)	1000	parent	1000	164	1278	398	0,18	26	48.5	8	0	0	2	1	1	399	1	0	1
drakkarfjord_s19_B	drakkarfjord	19	B	OPP	Titanium collected (tiebreak)	1000	parent	1000	164	1297	404	0,18	26	48.5	8	0	0	2	1	1	405	1	0	1
drakkarfjord_s19_B	drakkarfjord	19	B	OPP	Titanium collected (tiebreak)	1000	parent	1000	164	1316	410	0,18	26	48.5	8	0	0	2	1	1	411	1	0	1
drakkarfjord_s19_B	drakkarfjord	19	B	OPP	Titanium collected (tiebreak)	1000	parent	1000	164	1622	526	6,22	10	18.5	8	0	0	2	1	1	527	1	0	1
drakkarfjord_s20_A	drakkarfjord	20	A	OPP	Core destroyed	549	parent	549	5	15	9	22,8	18	32.5	8	0	0	2	1	1	10	1	0	1
drakkarfjord_s20_B	drakkarfjord	20	B	US	Core destroyed	181	parent	181	5	15	9	7,21	20	32.5	8	0	0	2	1	1	10	1	0	1
drakkarfjord_s21_A	drakkarfjord	21	A	OPP	Core destroyed	673	parent	673	13	15	9	22,8	18	32.5	8	0	0	2	1	1	10	1	0	1
drakkarfjord_s21_B	drakkarfjord	21	B	US	Core destroyed	307	parent	307	5	15	9	6,20	18	32.5	8	0	0	2	1	1	10	1	0	1
glacierkeep_s19_A	glacierkeep	19	A	US	Core destroyed	177	parent	177	4	14	7	16,23	5	14.5	8	0	0	2	1	1	8	1	0	1
glacierkeep_s19_B	glacierkeep	19	B	US	Core destroyed	280	parent	280	4	14	8	15,6	9	12.5	8	0	0	2	1	1	9	1	0	1
glacierkeep_s20_A	glacierkeep	20	A	US	Core destroyed	128	parent	128	4	14	7	16,23	5	14.5	8	0	0	2	1	1	8	1	0	1
glacierkeep_s20_B	glacierkeep	20	B	OPP	Core destroyed	742	parent	742	5	14	7	16,6	10	14.5	8	0	0	2	1	1	8	1	0	1
glacierkeep_s21_A	glacierkeep	21	A	US	Core destroyed	160	parent	160	4	14	7	15,23	4	12.5	8	0	0	2	1	1	8	1	0	1
glacierkeep_s21_B	glacierkeep	21	B	US	Titanium collected (tiebreak)	1000	parent	1000	9	14	7	16,6	10	14.5	8	0	0	2	1	1	8	1	0	1
glacierkeep_s21_B	glacierkeep	21	B	US	Titanium collected (tiebreak)	1000	parent	1000	9	96	196	12,1	2	8.5	8	1	1	2	804	0	-1	5	1	1
nordkap_s19_A	nordkap	19	A	OPP	Core destroyed	503	parent	503	6	11	3	10,15	4	12.5	8	0	0	2	1	1	4	1	0	1
nordkap_s19_A	nordkap	19	A	OPP	Core destroyed	503	parent	503	6	24	8	11,20	2	4.5	8	2	2	2	3	1	11	1	0	1
nordkap_s19_A	nordkap	19	A	OPP	Core destroyed	503	parent	503	6	479	389	11,12	26	44.5	8	0	0	2	1	1	390	1	0	1
nordkap_s19_A	nordkap	19	A	OPP	Core destroyed	503	parent	503	6	531	436	11,12	26	44.5	8	0	0	2	1	1	437	1	0	1
nordkap_s19_A	nordkap	19	A	OPP	Core destroyed	503	parent	503	6	572	473	11,12	26	44.5	8	0	0	2	1	1	474	1	0	1
nordkap_s19_B	nordkap	19	B	US	Core destroyed	202	parent	202	13	11	3	10,10	9	12.5	8	0	0	2	1	1	4	1	0	1
nordkap_s19_B	nordkap	19	B	US	Core destroyed	202	parent	202	13	112	84	11,5	2	4.5	8	2	2	2	4	1	88	0	0	0
nordkap_s19_B	nordkap	19	B	US	Core destroyed	202	parent	202	13	115	92	12,7	4	6.5	8	2	2	2	110	0	-1	11	0	1
nordkap_s20_A	nordkap	20	A	US	Core destroyed	334	parent	334	7	11	3	10,15	4	12.5	8	0	0	2	1	1	4	1	0	1
nordkap_s20_A	nordkap	20	A	US	Core destroyed	334	parent	334	7	351	249	12,14	13	26.5	8	0	0	2	1	1	250	1	0	1
nordkap_s20_A	nordkap	20	A	US	Core destroyed	334	parent	334	7	495	313	12,17	5	8.5	8	1	1	2	21	0	-1	4	1	1
nordkap_s20_B	nordkap	20	B	US	Core destroyed	252	parent	252	2	11	3	10,10	9	12.5	8	0	0	2	1	1	4	1	0	1
nordkap_s21_A	nordkap	21	A	US	Core destroyed	164	parent	164	2	11	3	10,15	4	12.5	8	0	0	2	1	1	4	1	0	1
nordkap_s21_B	nordkap	21	B	OPP	Core destroyed	149	parent	149	2	11	3	10,10	9	12.5	8	0	0	2	1	1	4	1	0	1
nordkap_s21_B	nordkap	21	B	OPP	Core destroyed	149	parent	149	2	22	8	11,5	2	4.5	8	2	2	2	2	1	10	0	0	0
atoll_s22_A	atoll	22	A	US	Core destroyed	404	parent	404	9	28	7	12,4	2	8.5	8	1	1	2	8	1	15	2	0	1
atoll_s22_A	atoll	22	A	US	Core destroyed	404	parent	404	9	52	18	14,0	1	6.5	8	2	2	2	11	1	29	0	0	0
atoll_s22_A	atoll	22	A	US	Core destroyed	404	parent	404	9	81	32	14,0	1	6.5	8	2	2	2	68	1	100	1	1	1
atoll_s22_B	atoll	22	B	OPP	Core destroyed	244	parent	244	44	22	6	4,13	2	4.5	8	2	2	2	238	0	-1	40	4	1
