tag	map	seed	seat	ours	cond	turn	arm	game_rounds	game_jumps	eid	birth	pos	dsq_core	dsq_centre	n_seats	coverage	coverage_ferry	best_cov_site	lifetime	died	death_round	n_launch	n_launch_seat	ever_launched
nordkap_s10_B	nordkap	10	B	US	Core destroyed	133	v520	133	29	33	11	8,9	5	8.5	8	1	1	2	122	0	-1	6	0	1
nordkap_s10_B	nordkap	10	B	US	Core destroyed	133	v520	133	29	54	28	10,4	1	6.5	8	2	2	2	105	0	-1	20	0	1
nordkap_s11_A	nordkap	11	A	US	Core destroyed	353	v520	353	35	15	7	10,15	4	12.5	8	0	0	2	2	1	9	1	0	1
nordkap_s11_A	nordkap	11	A	US	Core destroyed	353	v520	353	35	107	172	7,19	1	6.5	8	2	2	2	181	0	-1	32	0	1
nordkap_s11_B	nordkap	11	B	US	Core destroyed	117	v520	117	8	27	11	7,10	10	18.5	8	0	0	2	2	1	13	2	0	1
nordkap_s11_B	nordkap	11	B	US	Core destroyed	117	v520	117	8	58	32	9,9	4	6.5	8	2	2	2	85	0	-1	4	0	1
nordkap_s12_A	nordkap	12	A	US	Core destroyed	480	v520	480	7	15	7	11,14	10	22.5	8	0	0	2	2	1	9	2	0	1
nordkap_s12_A	nordkap	12	A	US	Core destroyed	480	v520	480	7	529	397	11,22	10	14.5	8	0	0	2	23	1	420	0	0	0
nordkap_s12_A	nordkap	12	A	US	Core destroyed	480	v520	480	7	543	404	6,21	8	18.5	8	0	0	2	41	1	445	0	0	0
nordkap_s12_A	nordkap	12	A	US	Core destroyed	480	v520	480	7	591	431	12,14	13	26.5	8	0	0	2	4	1	435	1	0	1
nordkap_s12_B	nordkap	12	B	US	Core destroyed	954	v520	954	4	14	7	10,10	9	12.5	8	0	0	2	4	1	11	1	0	1
nordkap_s12_B	nordkap	12	B	US	Core destroyed	954	v520	954	4	125	736	9,4	1	6.5	8	2	2	2	218	0	-1	1	0	1
atoll_s13_A	atoll	13	A	US	Core destroyed	231	v520	231	15	33	10	12,4	2	8.5	8	1	1	2	221	0	-1	11	1	1
atoll_s13_A	atoll	13	A	US	Core destroyed	231	v520	231	15	82	36	14,0	1	6.5	8	2	2	2	195	0	-1	0	0	0
atoll_s13_B	atoll	13	B	US	Core destroyed	557	v520	557	70	31	10	4,13	2	4.5	8	2	2	2	163	1	173	57	1	1
atoll_s13_B	atoll	13	B	US	Core destroyed	557	v520	557	70	183	173	1,9	17	32.5	8	0	0	2	4	1	177	1	0	1
atoll_s13_B	atoll	13	B	US	Core destroyed	557	v520	557	70	379	538	2,10	9	20.5	8	0	0	2	4	1	542	1	0	1
atoll_s14_A	atoll	14	A	OPP	Core destroyed	645	v520	645	43	34	13	12,3	1	6.5	8	2	2	2	134	1	147	19	0	1
atoll_s14_A	atoll	14	A	OPP	Core destroyed	645	v520	645	43	257	168	12,4	2	8.5	8	1	1	2	105	1	273	8	1	1
atoll_s14_A	atoll	14	A	OPP	Core destroyed	645	v520	645	43	536	414	12,4	2	8.5	8	1	1	2	6	1	420	1	0	1
atoll_s14_B	atoll	14	B	OPP	Core destroyed	152	v520	152	16	32	10	4,13	2	4.5	8	2	2	2	142	0	-1	12	2	1
atoll_s15_A	atoll	15	A	US	Core destroyed	231	v520	231	15	33	10	12,4	2	8.5	8	1	1	2	221	0	-1	11	1	1
atoll_s15_A	atoll	15	A	US	Core destroyed	231	v520	231	15	82	36	14,0	1	6.5	8	2	2	2	195	0	-1	0	0	0
atoll_s15_B	atoll	15	B	US	Core destroyed	417	v520	417	50	27	9	4,11	5	14.5	8	0	0	2	4	1	13	1	0	1
atoll_s15_B	atoll	15	B	US	Core destroyed	417	v520	417	50	31	11	0,15	1	6.5	8	2	2	2	406	0	-1	36	2	1
atoll_s15_B	atoll	15	B	US	Core destroyed	417	v520	417	50	33	11	5,14	4	6.5	8	2	2	2	406	0	-1	5	0	1
atoll_s15_B	atoll	15	B	US	Core destroyed	417	v520	417	50	144	144	1,11	5	14.5	8	0	0	2	4	1	148	1	0	1
drakkarfjord_s13_A	drakkarfjord	13	A	US	Core destroyed	179	v520	179	10	23	13	22,8	18	32.5	8	0	0	2	2	1	15	2	0	1
drakkarfjord_s13_B	drakkarfjord	13	B	US	Core destroyed	117	v520	117	15	20	13	6,20	18	32.5	8	0	0	2	2	1	15	2	0	1
drakkarfjord_s13_B	drakkarfjord	13	B	US	Core destroyed	117	v520	117	15	85	36	2,27	4	6.5	8	2	2	2	81	0	-1	5	0	1
drakkarfjord_s14_A	drakkarfjord	14	A	US	Core destroyed	106	v520	106	10	22	13	22,8	18	32.5	8	0	0	2	2	1	15	2	0	1
drakkarfjord_s14_B	drakkarfjord	14	B	OPP	Core destroyed	521	v520	521	11	22	13	6,20	18	32.5	8	0	0	2	2	1	15	2	0	1
drakkarfjord_s14_B	drakkarfjord	14	B	OPP	Core destroyed	521	v520	521	11	82	39	0,25	1	6.5	8	2	2	2	482	0	-1	1	0	1
drakkarfjord_s15_A	drakkarfjord	15	A	US	Core destroyed	100	v520	100	10	24	13	22,8	18	32.5	8	0	0	2	2	1	15	2	0	1
drakkarfjord_s15_B	drakkarfjord	15	B	US	Core destroyed	101	v520	101	10	22	13	6,20	18	32.5	8	0	0	2	2	1	15	2	0	1
glacierkeep_s13_A	glacierkeep	13	A	US	Core destroyed	111	v520	111	8	15	11	16,23	5	14.5	8	0	0	2	2	1	13	2	0	1
glacierkeep_s13_B	glacierkeep	13	B	US	Titanium collected (tiebreak)	1000	v520	1000	12	15	11	16,6	10	14.5	8	0	0	2	2	1	13	2	0	1
glacierkeep_s13_B	glacierkeep	13	B	US	Titanium collected (tiebreak)	1000	v520	1000	12	126	280	12,3	1	6.5	8	2	2	2	13	1	293	3	1	1
glacierkeep_s13_B	glacierkeep	13	B	US	Titanium collected (tiebreak)	1000	v520	1000	12	127	296	14,0	1	6.5	8	2	2	2	704	0	-1	0	0	0
glacierkeep_s14_A	glacierkeep	14	A	US	Core destroyed	205	v520	205	8	15	11	16,23	5	14.5	8	0	0	2	2	1	13	2	0	1
glacierkeep_s14_B	glacierkeep	14	B	US	Core destroyed	246	v520	246	9	15	11	16,6	10	14.5	8	0	0	2	2	1	13	2	0	1
glacierkeep_s14_B	glacierkeep	14	B	US	Core destroyed	246	v520	246	9	341	139	15,0	1	6.5	8	2	2	2	107	0	-1	1	0	1
glacierkeep_s15_A	glacierkeep	15	A	US	Core destroyed	173	v520	173	8	15	11	16,23	5	14.5	8	0	0	2	2	1	13	2	0	1
glacierkeep_s15_B	glacierkeep	15	B	US	Core destroyed	476	v520	476	11	15	11	16,6	10	14.5	8	0	0	2	2	1	13	2	0	1
glacierkeep_s15_B	glacierkeep	15	B	US	Core destroyed	476	v520	476	11	384	409	16,8	26	32.5	8	0	0	2	4	1	413	1	0	1
nordkap_s13_A	nordkap	13	A	US	Core destroyed	188	v520	188	8	17	7	10,15	4	12.5	8	0	0	2	2	1	9	1	0	1
nordkap_s13_A	nordkap	13	A	US	Core destroyed	188	v520	188	8	27	9	7,18	1	6.5	8	2	2	2	179	0	-1	5	0	1
nordkap_s13_B	nordkap	13	B	US	Core destroyed	273	v520	273	4	14	7	11,11	17	22.5	8	0	0	2	3	1	10	2	0	1
nordkap_s13_B	nordkap	13	B	US	Core destroyed	273	v520	273	4	103	77	9,9	4	6.5	8	2	2	2	4	1	81	0	0	0
nordkap_s14_A	nordkap	14	A	OPP	Core destroyed	608	v520	608	22	15	7	10,15	4	12.5	8	0	0	2	2	1	9	1	0	1
nordkap_s14_A	nordkap	14	A	OPP	Core destroyed	608	v520	608	22	101	48	12,20	5	8.5	8	1	1	2	443	1	491	17	0	1
nordkap_s14_B	nordkap	14	B	US	Core destroyed	241	v520	241	5	14	7	11,11	17	22.5	8	0	0	2	4	1	11	1	0	1
nordkap_s14_B	nordkap	14	B	US	Core destroyed	241	v520	241	5	38	13	7,11	17	26.5	8	0	0	2	4	1	17	1	0	1
nordkap_s14_B	nordkap	14	B	US	Core destroyed	241	v520	241	5	109	152	10,4	1	6.5	8	2	2	2	89	0	-1	1	0	1
nordkap_s15_A	nordkap	15	A	OPP	Core destroyed	489	v520	489	3	17	7	10,15	4	12.5	8	0	0	2	2	1	9	1	0	1
nordkap_s15_B	nordkap	15	B	OPP	Core destroyed	161	v520	161	12	27	11	8,9	5	8.5	8	1	1	2	150	0	-1	9	0	1
nordkap_s15_B	nordkap	15	B	OPP	Core destroyed	161	v520	161	12	29	12	7,11	17	26.5	8	0	0	2	4	1	16	1	0	1
yulerune_s14_B	yulerune	14	B	US	Core destroyed	328	v520	328	3	356	256	7,11	17	22.5	8	0	0	2	72	0	-1	0	0	0
yulerune_s14_B	yulerune	14	B	US	Core destroyed	328	v520	328	3	363	264	4,5	10	22.5	8	0	0	2	12	1	276	3	0	1
yulerune_s15_B	yulerune	15	B	US	Core destroyed	525	v520	525	0	628	387	2,3	25	42.5	8	0	0	2	138	0	-1	0	0	0
atoll_s16_A	atoll	16	A	US	Core destroyed	572	v520	572	79	29	10	14,5	4	6.5	8	2	2	2	3	1	13	1	1	1
atoll_s16_A	atoll	16	A	US	Core destroyed	572	v520	572	79	41	14	13,5	5	8.5	8	1	1	2	7	1	21	1	0	1
atoll_s16_A	atoll	16	A	US	Core destroyed	572	v520	572	79	120	50	14,0	1	6.5	8	2	2	2	9	1	59	2	1	1
atoll_s16_A	atoll	16	A	US	Core destroyed	572	v520	572	79	187	116	11,3	4	12.5	8	0	0	2	4	1	120	1	0	1
atoll_s16_B	atoll	16	B	OPP	Core destroyed	224	v520	224	15	31	10	5,14	4	6.5	8	2	2	2	54	1	64	8	0	1
atoll_s16_B	atoll	16	B	OPP	Core destroyed	224	v520	224	15	354	174	5,10	13	26.5	8	0	0	2	2	1	176	1	0	1
atoll_s17_A	atoll	17	A	OPP	Core destroyed	678	v520	678	4	41	13	12,2	1	6.5	8	2	2	2	65	1	78	0	0	0
atoll_s17_B	atoll	17	B	OPP	Core destroyed	193	v520	193	9	32	10	5,13	5	8.5	8	1	1	2	183	0	-1	5	1	1
atoll_s17_B	atoll	17	B	OPP	Core destroyed	193	v520	193	9	69	30	0,14	1	6.5	8	2	2	2	163	0	-1	0	0	0
atoll_s18_A	atoll	18	A	US	Core destroyed	534	v520	534	63	32	10	13,4	2	4.5	8	2	2	2	4	1	14	2	0	1
atoll_s18_A	atoll	18	A	US	Core destroyed	534	v520	534	63	41	15	12,4	2	8.5	8	1	1	2	3	1	18	2	0	1
atoll_s18_A	atoll	18	A	US	Core destroyed	534	v520	534	63	50	19	15,5	4	6.5	8	2	2	2	515	0	-1	33	0	1
atoll_s18_A	atoll	18	A	US	Core destroyed	534	v520	534	63	95	41	14,0	1	6.5	8	2	2	2	120	1	161	22	0	1
atoll_s18_B	atoll	18	B	US	Core destroyed	150	v520	150	23	29	9	4,12	2	8.5	8	1	1	2	141	0	-1	19	0	1
drakkarfjord_s16_A	drakkarfjord	16	A	US	Core destroyed	100	v520	100	10	24	13	22,8	18	32.5	8	0	0	2	2	1	15	2	0	1
drakkarfjord_s16_B	drakkarfjord	16	B	US	Core destroyed	140	v520	140	10	20	13	6,20	18	32.5	8	0	0	2	2	1	15	2	0	1
drakkarfjord_s17_A	drakkarfjord	17	A	OPP	Core destroyed	217	v520	217	11	22	13	22,8	18	32.5	8	0	0	2	2	1	15	2	0	1
drakkarfjord_s17_A	drakkarfjord	17	A	OPP	Core destroyed	217	v520	217	11	87	41	29,5	4	6.5	8	2	2	2	176	0	-1	1	0	1
drakkarfjord_s17_B	drakkarfjord	17	B	US	Core destroyed	96	v520	96	10	23	13	6,20	18	32.5	8	0	0	2	2	1	15	2	0	1
drakkarfjord_s18_A	drakkarfjord	18	A	US	Core destroyed	179	v520	179	10	23	13	22,8	18	32.5	8	0	0	2	2	1	15	2	0	1
drakkarfjord_s18_B	drakkarfjord	18	B	US	Core destroyed	101	v520	101	10	22	13	6,20	18	32.5	8	0	0	2	2	1	15	2	0	1
glacierkeep_s16_A	glacierkeep	16	A	US	Core destroyed	119	v520	119	8	15	11	16,23	5	14.5	8	0	0	2	2	1	13	2	0	1
glacierkeep_s16_B	glacierkeep	16	B	OPP	Harvesters (tiebreak)	1000	v520	1000	15	15	11	16,6	10	14.5	8	0	0	2	2	1	13	2	0	1
glacierkeep_s17_A	glacierkeep	17	A	US	Core destroyed	145	v520	145	8	15	11	16,23	5	14.5	8	0	0	2	2	1	13	2	0	1
glacierkeep_s17_B	glacierkeep	17	B	US	Core destroyed	245	v520	245	15	15	11	16,6	10	14.5	8	0	0	2	2	1	13	2	0	1
glacierkeep_s17_B	glacierkeep	17	B	US	Core destroyed	245	v520	245	15	106	84	15,0	1	6.5	8	2	2	2	161	0	-1	7	0	1
glacierkeep_s18_A	glacierkeep	18	A	US	Core destroyed	177	v520	177	8	15	11	16,23	5	14.5	8	0	0	2	2	1	13	2	0	1
glacierkeep_s18_B	glacierkeep	18	B	US	Core destroyed	445	v520	445	8	15	11	16,6	10	14.5	8	0	0	2	2	1	13	2	0	1
glacierkeep_s18_B	glacierkeep	18	B	US	Core destroyed	445	v520	445	8	249	276	14,0	1	6.5	8	2	2	2	169	0	-1	0	0	0
nordkap_s16_A	nordkap	16	A	OPP	Core destroyed	399	v520	399	31	18	7	10,15	4	12.5	8	0	0	2	2	1	9	1	0	1
nordkap_s16_A	nordkap	16	A	OPP	Core destroyed	399	v520	399	31	39	15	11,17	2	4.5	8	2	2	2	139	1	154	28	0	1
nordkap_s16_B	nordkap	16	B	US	Core destroyed	321	v520	321	3	14	7	11,11	17	22.5	8	0	0	2	4	1	11	1	0	1
nordkap_s17_A	nordkap	17	A	US	Titanium collected (tiebreak)	1000	v520	1000	8	17	7	10,15	4	12.5	8	0	0	2	2	1	9	1	0	1
nordkap_s17_A	nordkap	17	A	US	Titanium collected (tiebreak)	1000	v520	1000	8	28	10	7,19	1	6.5	8	2	2	2	990	0	-1	5	0	1
nordkap_s17_A	nordkap	17	A	US	Titanium collected (tiebreak)	1000	v520	1000	8	104	197	12,19	4	6.5	8	2	2	2	8	1	205	0	0	0
nordkap_s17_B	nordkap	17	B	OPP	Core destroyed	180	v520	180	52	24	9	9,11	16	20.5	8	0	0	2	2	1	11	2	0	1
nordkap_s17_B	nordkap	17	B	OPP	Core destroyed	180	v520	180	52	39	14	9,9	4	6.5	8	2	2	2	166	0	-1	48	1	1
nordkap_s17_B	nordkap	17	B	OPP	Core destroyed	180	v520	180	52	61	31	10,4	1	6.5	8	2	2	2	149	0	-1	0	0	0
nordkap_s18_A	nordkap	18	A	US	Core destroyed	405	v520	405	156	15	7	10,15	4	12.5	8	0	0	2	2	1	9	1	0	1
nordkap_s18_A	nordkap	18	A	US	Core destroyed	405	v520	405	156	46	16	11,17	2	4.5	8	2	2	2	389	0	-1	99	0	1
nordkap_s18_A	nordkap	18	A	US	Core destroyed	405	v520	405	156	123	236	7,19	1	6.5	8	2	2	2	169	0	-1	54	0	1
nordkap_s18_B	nordkap	18	B	OPP	Core destroyed	164	v520	164	3	14	7	10,10	9	12.5	8	0	0	2	4	1	11	1	0	1
atoll_s19_A	atoll	19	A	OPP	Core destroyed	877	v520	877	12	41	13	12,2	1	6.5	8	2	2	2	66	1	79	0	0	0
atoll_s19_A	atoll	19	A	OPP	Core destroyed	877	v520	877	12	482	244	16,8	26	32.5	8	0	0	2	4	1	248	1	0	1
atoll_s19_B	atoll	19	B	US	Core destroyed	181	v520	181	5	48	16	5,14	4	6.5	8	2	2	2	165	0	-1	1	0	1
atoll_s19_B	atoll	19	B	US	Core destroyed	181	v520	181	5	82	36	0,15	1	6.5	8	2	2	2	145	0	-1	0	0	0
atoll_s20_A	atoll	20	A	OPP	Core destroyed	244	v520	244	4	41	13	12,2	1	6.5	8	2	2	2	73	1	86	0	0	0
atoll_s20_B	atoll	20	B	OPP	Core destroyed	413	v520	413	34	29	9	4,12	2	8.5	8	1	1	2	404	0	-1	30	1	1
atoll_s21_A	atoll	21	A	US	Core destroyed	232	v520	232	31	47	16	15,5	4	6.5	8	2	2	2	216	0	-1	16	0	1
atoll_s21_A	atoll	21	A	US	Core destroyed	232	v520	232	31	66	28	12,2	1	6.5	8	2	2	2	204	0	-1	11	0	1
atoll_s21_B	atoll	21	B	US	Core destroyed	405	v520	405	34	30	10	4,13	2	4.5	8	2	2	2	395	0	-1	30	0	1
drakkarfjord_s19_A	drakkarfjord	19	A	US	Core destroyed	99	v520	99	10	23	13	22,8	18	32.5	8	0	0	2	2	1	15	2	0	1
drakkarfjord_s19_B	drakkarfjord	19	B	US	Titanium collected (tiebreak)	1000	v520	1000	138	20	13	6,20	18	32.5	8	0	0	2	2	1	15	2	0	1
drakkarfjord_s19_B	drakkarfjord	19	B	US	Titanium collected (tiebreak)	1000	v520	1000	138	131	148	1,22	2	8.5	8	1	1	2	852	0	-1	128	1	1
drakkarfjord_s20_A	drakkarfjord	20	A	US	Core destroyed	92	v520	92	10	23	13	22,8	18	32.5	8	0	0	2	2	1	15	2	0	1
drakkarfjord_s20_B	drakkarfjord	20	B	US	Core destroyed	147	v520	147	14	20	13	6,20	18	32.5	8	0	0	2	2	1	15	2	0	1
drakkarfjord_s20_B	drakkarfjord	20	B	US	Core destroyed	147	v520	147	14	86	36	2,27	4	6.5	8	2	2	2	111	0	-1	4	0	1
drakkarfjord_s21_A	drakkarfjord	21	A	US	Core destroyed	101	v520	101	10	22	13	22,8	18	32.5	8	0	0	2	2	1	15	2	0	1
drakkarfjord_s21_B	drakkarfjord	21	B	US	Core destroyed	440	v520	440	32	20	13	6,20	18	32.5	8	0	0	2	2	1	15	2	0	1
drakkarfjord_s21_B	drakkarfjord	21	B	US	Core destroyed	440	v520	440	32	428	187	5,21	8	18.5	8	0	0	2	4	1	191	1	0	1
drakkarfjord_s21_B	drakkarfjord	21	B	US	Core destroyed	440	v520	440	32	539	234	6,21	13	24.5	8	0	0	2	4	1	238	1	0	1
drakkarfjord_s21_B	drakkarfjord	21	B	US	Core destroyed	440	v520	440	32	634	271	5,21	8	18.5	8	0	0	2	4	1	275	1	0	1
drakkarfjord_s21_B	drakkarfjord	21	B	US	Core destroyed	440	v520	440	32	701	308	6,20	18	32.5	8	0	0	2	4	1	312	1	0	1
glacierkeep_s19_A	glacierkeep	19	A	US	Core destroyed	110	v520	110	8	15	11	16,23	5	14.5	8	0	0	2	2	1	13	2	0	1
glacierkeep_s19_B	glacierkeep	19	B	US	Harvesters (tiebreak)	1000	v520	1000	8	15	11	16,6	10	14.5	8	0	0	2	2	1	13	2	0	1
glacierkeep_s19_B	glacierkeep	19	B	US	Harvesters (tiebreak)	1000	v520	1000	8	127	88	15,0	1	6.5	8	2	2	2	912	0	-1	0	0	0
glacierkeep_s20_A	glacierkeep	20	A	US	Core destroyed	428	v520	428	47	15	11	16,23	5	14.5	8	0	0	2	2	1	13	2	0	1
glacierkeep_s20_A	glacierkeep	20	A	US	Core destroyed	428	v520	428	47	138	87	13,24	2	8.5	8	1	1	2	114	1	201	37	0	1
glacierkeep_s20_B	glacierkeep	20	B	US	Titanium stored (tiebreak)	1000	v520	1000	11	15	11	16,6	10	14.5	8	0	0	2	2	1	13	2	0	1
glacierkeep_s20_B	glacierkeep	20	B	US	Titanium stored (tiebreak)	1000	v520	1000	11	128	317	16,1	2	4.5	8	2	2	2	683	0	-1	1	0	1
glacierkeep_s21_A	glacierkeep	21	A	US	Core destroyed	165	v520	165	8	15	11	16,23	5	14.5	8	0	0	2	2	1	13	2	0	1
glacierkeep_s21_B	glacierkeep	21	B	US	Core destroyed	305	v520	305	8	15	11	16,6	10	14.5	8	0	0	2	2	1	13	2	0	1
nordkap_s19_A	nordkap	19	A	OPP	Core destroyed	410	v520	410	12	18	7	10,15	4	12.5	8	0	0	2	2	1	9	1	0	1
nordkap_s19_A	nordkap	19	A	OPP	Core destroyed	410	v520	410	12	35	12	9,16	1	6.5	8	2	2	2	179	1	191	5	0	1
nordkap_s19_B	nordkap	19	B	US	Core destroyed	318	v520	318	16	23	9	10,12	25	30.5	8	0	0	2	2	1	11	2	0	1
nordkap_s19_B	nordkap	19	B	US	Core destroyed	318	v520	318	16	31	12	11,8	2	4.5	8	2	2	2	306	0	-1	3	0	1
nordkap_s19_B	nordkap	19	B	US	Core destroyed	318	v520	318	16	65	44	8,4	2	8.5	8	1	1	2	274	0	-1	9	0	1
nordkap_s20_A	nordkap	20	A	US	Core destroyed	333	v520	333	21	18	7	10,15	4	12.5	8	0	0	2	2	1	9	1	0	1
nordkap_s20_A	nordkap	20	A	US	Core destroyed	333	v520	333	21	41	15	11,17	2	4.5	8	2	2	2	318	0	-1	17	0	1
nordkap_s20_A	nordkap	20	A	US	Core destroyed	333	v520	333	21	211	280	10,16	1	6.5	8	2	2	2	53	0	-1	0	0	0
nordkap_s20_B	nordkap	20	B	US	Core destroyed	373	v520	373	140	31	11	7,10	10	18.5	8	0	0	2	4	1	15	1	0	1
nordkap_s20_B	nordkap	20	B	US	Core destroyed	373	v520	373	140	32	11	8,9	5	8.5	8	1	1	2	362	0	-1	73	0	1
nordkap_s20_B	nordkap	20	B	US	Core destroyed	373	v520	373	140	88	94	11,4	2	8.5	8	1	1	2	279	0	-1	64	0	1
nordkap_s21_A	nordkap	21	A	US	Core destroyed	117	v520	117	15	18	7	11,14	10	22.5	8	0	0	2	2	1	9	2	0	1
nordkap_s21_A	nordkap	21	A	US	Core destroyed	117	v520	117	15	25	9	12,19	4	6.5	8	2	2	2	108	0	-1	11	0	1
nordkap_s21_B	nordkap	21	B	OPP	Core destroyed	391	v520	391	65	14	7	10,10	9	12.5	8	0	0	2	2	1	9	2	0	1
nordkap_s21_B	nordkap	21	B	OPP	Core destroyed	391	v520	391	65	36	13	8,9	5	8.5	8	1	1	2	146	1	159	47	13	1
nordkap_s21_B	nordkap	21	B	OPP	Core destroyed	391	v520	391	65	760	321	7,10	10	18.5	8	0	0	2	4	1	325	1	0	1
atoll_s22_A	atoll	22	A	US	Core destroyed	232	v520	232	31	47	16	15,5	4	6.5	8	2	2	2	216	0	-1	16	0	1
atoll_s22_A	atoll	22	A	US	Core destroyed	232	v520	232	31	66	28	12,2	1	6.5	8	2	2	2	204	0	-1	11	0	1
atoll_s22_B	atoll	22	B	OPP	Core destroyed	635	v520	635	60	28	9	5,13	5	8.5	8	1	1	2	4	1	13	4	1	1
atoll_s22_B	atoll	22	B	OPP	Core destroyed	635	v520	635	60	42	14	4,12	2	8.5	8	1	1	2	621	0	-1	50	0	1
atoll_s22_B	atoll	22	B	OPP	Core destroyed	635	v520	635	60	267	388	7,15	16	20.5	8	0	0	2	4	1	392	1	0	1
atoll_s23_A	atoll	23	A	US	Titanium collected (tiebreak)	1000	v520	1000	38	37	12	12,3	1	6.5	8	2	2	2	36	1	48	8	1	1
atoll_s23_A	atoll	23	A	US	Titanium collected (tiebreak)	1000	v520	1000	38	192	91	17,1	5	8.5	8	1	1	2	33	1	124	0	0	0
atoll_s23_A	atoll	23	A	US	Titanium collected (tiebreak)	1000	v520	1000	38	330	153	15,6	9	12.5	8	0	0	2	4	1	157	1	0	1
atoll_s23_A	atoll	23	A	US	Titanium collected (tiebreak)	1000	v520	1000	38	357	165	13,0	2	8.5	8	1	1	2	11	1	176	0	0	0
atoll_s23_A	atoll	23	A	US	Titanium collected (tiebreak)	1000	v520	1000	38	383	177	13,6	10	14.5	8	0	0	2	4	1	181	1	0	1
atoll_s23_A	atoll	23	A	US	Titanium collected (tiebreak)	1000	v520	1000	38	601	275	10,7	25	40.5	8	0	0	2	4	1	279	1	0	1
atoll_s23_A	atoll	23	A	US	Titanium collected (tiebreak)	1000	v520	1000	38	650	298	12,5	5	12.5	8	0	0	2	1	1	299	0	0	0
atoll_s23_A	atoll	23	A	US	Titanium collected (tiebreak)	1000	v520	1000	38	1703	992	12,6	10	18.5	8	0	0	2	4	1	996	1	0	1
atoll_s23_B	atoll	23	B	OPP	Core destroyed	285	v520	285	9	26	9	4,11	5	14.5	8	0	0	2	4	1	13	1	0	1
atoll_s23_B	atoll	23	B	OPP	Core destroyed	285	v520	285	9	43	16	0,13	2	8.5	8	1	1	2	269	0	-1	4	1	1
atoll_s23_B	atoll	23	B	OPP	Core destroyed	285	v520	285	9	58	22	4,17	5	8.5	8	1	1	2	263	0	-1	0	0	0
atoll_s24_A	atoll	24	A	OPP	Core destroyed	460	v520	460	86	29	10	13,4	2	4.5	8	2	2	2	261	1	271	78	0	1
atoll_s24_B	atoll	24	B	OPP	Core destroyed	252	v520	252	67	31	10	4,13	2	4.5	8	2	2	2	242	0	-1	63	13	1
drakkarfjord_s22_A	drakkarfjord	22	A	US	Core destroyed	101	v520	101	10	22	13	22,8	18	32.5	8	0	0	2	2	1	15	2	0	1
drakkarfjord_s22_B	drakkarfjord	22	B	OPP	Core destroyed	521	v520	521	11	22	13	6,20	18	32.5	8	0	0	2	2	1	15	2	0	1
drakkarfjord_s22_B	drakkarfjord	22	B	OPP	Core destroyed	521	v520	521	11	82	39	0,25	1	6.5	8	2	2	2	482	0	-1	1	0	1
drakkarfjord_s23_A	drakkarfjord	23	A	US	Core destroyed	404	v520	404	15	20	13	22,8	18	32.5	8	0	0	2	2	1	15	2	0	1
drakkarfjord_s23_A	drakkarfjord	23	A	US	Core destroyed	404	v520	404	15	100	40	27,7	4	6.5	8	2	2	2	364	0	-1	5	0	1
drakkarfjord_s23_B	drakkarfjord	23	B	US	Core destroyed	101	v520	101	10	20	13	6,20	18	32.5	8	0	0	2	2	1	15	2	0	1
drakkarfjord_s24_A	drakkarfjord	24	A	OPP	Core destroyed	338	v520	338	10	23	13	22,8	18	32.5	8	0	0	2	2	1	15	2	0	1
drakkarfjord_s24_B	drakkarfjord	24	B	US	Core destroyed	129	v520	129	10	20	13	6,20	18	32.5	8	0	0	2	2	1	15	2	0	1
glacierkeep_s22_A	glacierkeep	22	A	US	Core destroyed	165	v520	165	8	15	11	16,23	5	14.5	8	0	0	2	2	1	13	2	0	1
glacierkeep_s22_B	glacierkeep	22	B	OPP	Harvesters (tiebreak)	1000	v520	1000	8	15	11	16,6	10	14.5	8	0	0	2	2	1	13	2	0	1
glacierkeep_s22_B	glacierkeep	22	B	OPP	Harvesters (tiebreak)	1000	v520	1000	8	92	80	15,0	1	6.5	8	2	2	2	920	0	-1	0	0	0
glacierkeep_s23_A	glacierkeep	23	A	US	Core destroyed	119	v520	119	8	15	11	16,23	5	14.5	8	0	0	2	2	1	13	2	0	1
glacierkeep_s23_B	glacierkeep	23	B	US	Core destroyed	241	v520	241	31	15	11	16,6	10	14.5	8	0	0	2	2	1	13	2	0	1
glacierkeep_s23_B	glacierkeep	23	B	US	Core destroyed	241	v520	241	31	105	92	15,0	1	6.5	8	2	2	2	149	0	-1	23	1	1
glacierkeep_s24_A	glacierkeep	24	A	OPP	Core destroyed	598	v520	598	55	15	11	16,23	5	14.5	8	0	0	2	2	1	13	2	0	1
glacierkeep_s24_A	glacierkeep	24	A	OPP	Core destroyed	598	v520	598	55	138	87	13,24	2	8.5	8	1	1	2	141	1	228	39	0	1
glacierkeep_s24_B	glacierkeep	24	B	OPP	Titanium collected (tiebreak)	1000	v520	1000	12	15	11	16,6	10	14.5	8	0	0	2	2	1	13	2	0	1
glacierkeep_s24_B	glacierkeep	24	B	OPP	Titanium collected (tiebreak)	1000	v520	1000	12	144	244	16,1	2	4.5	8	2	2	2	756	0	-1	2	0	1
nordkap_s22_A	nordkap	22	A	US	Core destroyed	252	v520	252	4	15	7	10,15	4	12.5	8	0	0	2	2	1	9	1	0	1
nordkap_s22_A	nordkap	22	A	US	Core destroyed	252	v520	252	4	377	188	4,16	17	36.5	8	0	0	2	41	1	229	0	0	0
