tag	map	seed	seat	ours	cond	turn	arm	ourcore_dmg	ourcore_heal	ourcore_hp_calc	oppcore_dmg	oppcore_heal	oppcore_hp_calc	heal_back	heal_back_ours	opp_harv_built	opp_belt_built	opp_harv_killed	opp_belt_killed	opp_eco_killed	fwd_gun_n	fwd_gun_first	gun_n	fwd_sent_n	fwd_sent_first	fwd_laun_n	fwd_laun_first	collar_bar_n	unknown_deltas
nordkap_s105_A	nordkap	105	A	OPP	Core destroyed	913	v520	774	264	-10	756	756	500	1.0	0.3411	16	68	1	1	2	1	548	3	1	55	5	5	37	
nordkap_s105_B	nordkap	105	B	OPP	Core destroyed	835	v520	756	252	-4	1476	1476	500	1.0	0.3333	13	57	2	4	6	2	7	3	1	72	3	5	22	
yulerune_s103_A	yulerune	103	A	OPP	Core destroyed	368	v520	504	0	-4	0	0	500		0.0	7	28	4	10	14	2	19	3	0		0		9	
yulerune_s103_B	yulerune	103	B	OPP	Core destroyed	160	v520	504	0	-4	0	0	500		0.0	10	45	3	7	10	2	19	2	0		0		7	
yulerune_s104_A	yulerune	104	A	US	Core destroyed	169	v520	0	0	500	504	0	-4	0.0		4	18	1	5	6	1	20	1	1	87	0		8	
yulerune_s104_B	yulerune	104	B	OPP	Core destroyed	176	v520	504	0	-4	0	0	500		0.0	9	40	5	12	17	2	19	2	0		0		8	
yulerune_s105_A	yulerune	105	A	US	Titanium collected (tiebreak)	1000	v520	0	0	500	0	0	500			7	26	2	9	11	1	19	2	0		1	928	16	
yulerune_s105_B	yulerune	105	B	OPP	Titanium collected (tiebreak)	1000	v520	0	0	500	2700	2700	500	1.0		9	42	4	8	12	1	19	1	2	144	0		15	
atoll_s106_A	atoll	106	A	OPP	Core destroyed	347	v520	1026	522	-4	72	72	500	1.0	0.5088	4	16	0	0	0	0		5	1	168	6	7	6	
atoll_s106_B	atoll	106	B	OPP	Core destroyed	336	v520	1458	956	-2	0	0	500		0.6557	5	17	0	2	2	1	9	2	0		3	7	7	
atoll_s107_A	atoll	107	A	US	Core destroyed	576	v520	72	72	500	2994	2494	0	0.833	1.0	4	15	0	1	1	1	14	4	1	224	2	7	12	
atoll_s107_B	atoll	107	B	US	Core destroyed	135	v520	468	458	490	504	0	-4	0.0	0.9786	3	13	0	3	3	1	10	2	1	79	3	7	7	
atoll_s108_A	atoll	108	A	US	Core destroyed	883	v520	1116	1102	486	972	464	-8	0.4774	0.9875	5	17	0	8	8	2	701	5	2	731	3	7	10	
atoll_s108_B	atoll	108	B	OPP	Core destroyed	223	v520	504	0	-4	119	119	500	1.0	0.0	3	20	0	1	1	1	17	2	0		3	7	7	
drakkarfjord_s106_A	drakkarfjord	106	A	US	Core destroyed	116	v520	0	0	500	504	0	-4	0.0		3	19	0	1	1	0		0	1	60	2	13	16	
drakkarfjord_s106_B	drakkarfjord	106	B	US	Core destroyed	101	v520	0	0	500	504	0	-4	0.0		2	9	0	0	0	0		0	1	45	1	13	18	
drakkarfjord_s107_A	drakkarfjord	107	A	US	Core destroyed	88	v520	0	0	500	504	0	-4	0.0		3	25	0	0	0	0		0	1	32	1	13	10	
drakkarfjord_s107_B	drakkarfjord	107	B	US	Core destroyed	122	v520	0	0	500	738	232	-6	0.3144		3	14	0	0	0	0		0	1	40	1	13	12	
drakkarfjord_s108_A	drakkarfjord	108	A	US	Core destroyed	106	v520	0	0	500	630	128	-2	0.2032		3	17	0	0	0	0		0	1	36	1	13	11	
drakkarfjord_s108_B	drakkarfjord	108	B	US	Core destroyed	100	v520	0	0	500	504	0	-4	0.0		2	9	0	0	0	0		0	1	44	1	13	18	
glacierkeep_s106_A	glacierkeep	106	A	US	Core destroyed	111	v520	0	0	500	504	0	-4	0.0		3	16	0	0	0	0		0	1	55	2	9	11	
glacierkeep_s106_B	glacierkeep	106	B	US	Core destroyed	217	v520	0	0	500	504	0	-4	0.0		4	23	0	0	0	0		0	1	108	3	9	12	
glacierkeep_s107_A	glacierkeep	107	A	US	Core destroyed	116	v520	0	0	500	504	0	-4	0.0		4	22	0	0	0	0		0	1	60	2	9	11	
glacierkeep_s107_B	glacierkeep	107	B	OPP	Core destroyed	525	v520	504	0	-4	144	0	356	0.0	0.0	6	38	0	0	0	0		1	1	188	2	9	16	
glacierkeep_s108_A	glacierkeep	108	A	US	Core destroyed	159	v520	90	90	500	504	0	-4	0.0	1.0	4	30	0	0	0	0		1	1	100	2	9	12	
glacierkeep_s108_B	glacierkeep	108	B	OPP	Harvesters (tiebreak)	1000	v520	0	0	500	216	0	284	0.0		10	92	0	1	1	0		0	1	976	2	9	15	
midgard_s106_A	midgard	106	A	OPP	Core destroyed	320	v520	792	284	-8	0	0	500		0.3586	9	51	1	11	12	2	43	4	0		0		7	
midgard_s106_B	midgard	106	B	US	Core destroyed	457	v520	0	0	500	504	0	-4	0.0		7	32	1	8	9	2	35	3	1	276	0		13	
midgard_s107_A	midgard	107	A	OPP	Core destroyed	318	v520	504	0	-4	1386	1386	500	1.0	0.0	14	37	7	3	10	2	35	3	1	47	0		5	
midgard_s107_B	midgard	107	B	OPP	Core destroyed	742	v520	882	380	-2	0	0	500		0.4308	9	47	1	16	17	1	35	3	0		0		12	
midgard_s108_A	midgard	108	A	OPP	Core destroyed	853	v520	504	0	-4	2502	2100	98	0.8393	0.0	9	30	4	17	21	2	41	3	3	176	0		12	
midgard_s108_B	midgard	108	B	OPP	Core destroyed	471	v520	504	0	-4	0	0	500		0.0	6	28	2	8	10	2	38	4	0		0		11	
nordkap_s106_A	nordkap	106	A	US	Core destroyed	273	v520	108	108	500	1242	740	-2	0.5958	1.0	2	6	0	1	1	1	122	2	1	43	3	5	27	
nordkap_s106_B	nordkap	106	B	US	Core destroyed	303	v520	0	0	500	1314	808	-6	0.6149		9	36	2	3	5	1	9	2	2	189	3	5	10	
nordkap_s107_A	nordkap	107	A	US	Core destroyed	181	v520	612	594	482	504	0	-4	0.0	0.9706	2	5	0	1	1	0		2	1	108	3	5	8	
nordkap_s107_B	nordkap	107	B	US	Core destroyed	520	v520	0	0	500	864	364	0	0.4213		9	32	0	4	4	1	9	2	2	169	4	5	23	
nordkap_s108_A	nordkap	108	A	OPP	Core destroyed	932	v520	936	432	-4	558	558	500	1.0	0.4615	18	84	1	7	8	2	20	3	1	176	4	5	38	
nordkap_s108_B	nordkap	108	B	OPP	Core destroyed	161	v520	702	198	-4	342	0	158	0.0	0.2821	3	7	2	3	5	2	7	2	1	88	3	5	11	
yulerune_s106_A	yulerune	106	A	US	Core destroyed	211	v520	324	324	500	504	0	-4	0.0	1.0	3	17	1	9	10	1	19	1	1	155	0		9	
yulerune_s106_B	yulerune	106	B	US	Core destroyed	241	v520	324	0	176	504	0	-4	0.0	0.0	6	37	1	10	11	1	19	1	1	152	0		9	
yulerune_s107_A	yulerune	107	A	US	Core destroyed	336	v520	612	598	486	504	0	-4	0.0	0.9771	4	21	0	10	10	2	20	2	1	280	0		9	
yulerune_s107_B	yulerune	107	B	US	Core destroyed	241	v520	324	0	176	504	0	-4	0.0	0.0	6	37	1	10	11	1	19	1	1	152	0		9	
yulerune_s108_A	yulerune	108	A	US	Core destroyed	182	v520	0	0	500	504	0	-4	0.0		4	22	1	7	8	1	19	2	1	126	0		10	
yulerune_s108_B	yulerune	108	B	OPP	Core destroyed	215	v520	504	0	-4	0	0	500		0.0	10	36	8	13	21	2	19	2	0		0		7	
atoll_s109_A	atoll	109	A	OPP	Core destroyed	164	v520	504	0	-4	0	0	500		0.0	5	16	1	1	2	1	13	1	0		2	7	3	
atoll_s109_B	atoll	109	B	OPP	Core destroyed	272	v520	504	0	-4	756	686	430	0.9074	0.0	5	17	2	2	4	1	16	1	1	72	2	7	9	
atoll_s110_A	atoll	110	A	OPP	Core destroyed	402	v520	2664	2160	-4	0	0	500		0.8108	5	17	0	0	0	1	12	6	0		3	7	6	
atoll_s110_B	atoll	110	B	OPP	Core destroyed	193	v520	666	162	-4	0	0	500		0.2432	3	12	0	3	3	1	9	2	0		3	7	10	
atoll_s111_A	atoll	111	A	OPP	Titanium collected (tiebreak)	1000	v520	0	0	500	0	0	500			3	12	0	0	0	0		1	0		6	7	5	
atoll_s111_B	atoll	111	B	US	Core destroyed	161	v520	0	0	500	576	76	0	0.1319		5	16	0	3	3	1	16	1	1	60	2	7	7	
drakkarfjord_s109_A	drakkarfjord	109	A	US	Core destroyed	150	v520	0	0	500	504	0	-4	0.0		3	25	0	1	1	0		1	1	79	3	13	15	
drakkarfjord_s109_B	drakkarfjord	109	B	US	Core destroyed	98	v520	0	0	500	504	0	-4	0.0		2	16	0	0	0	0		0	1	42	1	13	15	
drakkarfjord_s110_A	drakkarfjord	110	A	OPP	Core destroyed	305	v520	504	0	-4	0	0	500		0.0	6	47	0	1	1	0		3	0		2	13	14	
drakkarfjord_s110_B	drakkarfjord	110	B	US	Titanium collected (tiebreak)	1000	v520	0	0	500	3546	3546	500	1.0		3	13	0	0	0	0		0	2	40	2	13	76	
drakkarfjord_s111_A	drakkarfjord	111	A	US	Core destroyed	397	v520	0	0	500	1512	1008	-4	0.6667		4	20	0	0	0	0		0	2	33	3	13	22	
drakkarfjord_s111_B	drakkarfjord	111	B	US	Titanium collected (tiebreak)	1000	v520	0	0	500	3492	3492	500	1.0		4	12	0	0	0	0		0	2	40	2	13	77	
glacierkeep_s109_A	glacierkeep	109	A	US	Core destroyed	158	v520	234	90	356	846	344	-2	0.4066	0.3846	2	18	0	0	0	0		0	1	64	2	9	10	
glacierkeep_s109_B	glacierkeep	109	B	US	Core destroyed	123	v520	0	0	500	576	76	0	0.1319		3	22	0	0	0	0		0	1	59	2	9	15	
glacierkeep_s110_A	glacierkeep	110	A	US	Core destroyed	126	v520	0	0	500	504	0	-4	0.0		3	19	0	0	0	0		0	1	68	2	9	11	
glacierkeep_s110_B	glacierkeep	110	B	OPP	Harvesters (tiebreak)	1000	v520	0	0	500	864	864	500	1.0		10	77	0	0	0	0		0	1	96	5	9	13	
glacierkeep_s111_A	glacierkeep	111	A	US	Core destroyed	119	v520	0	0	500	504	0	-4	0.0		3	17	0	0	0	0		0	1	63	2	9	11	
glacierkeep_s111_B	glacierkeep	111	B	OPP	Titanium collected (tiebreak)	1000	v520	0	0	500	1836	1836	500	1.0		11	85	0	0	0	0		0	3	56	3	9	20	
midgard_s109_A	midgard	109	A	US	Core destroyed	385	v520	0	0	500	504	0	-4	0.0		12	39	6	5	11	2	34	3	1	276	0		9	
midgard_s109_B	midgard	109	B	OPP	Core destroyed	323	v520	828	320	-8	0	0	500		0.3865	6	23	3	11	14	3	39	6	0		0		8	
midgard_s110_A	midgard	110	A	US	Core destroyed	241	v520	0	0	500	504	0	-4	0.0		6	17	1	9	10	2	43	6	1	185	0		9	
midgard_s110_B	midgard	110	B	US	Core destroyed	217	v520	0	0	500	504	0	-4	0.0		8	29	2	8	10	2	34	3	1	145	0		9	
midgard_s111_A	midgard	111	A	OPP	Core destroyed	378	v520	504	0	-4	378	378	500	1.0	0.0	7	40	1	15	16	1	43	3	1	52	0		9	
midgard_s111_B	midgard	111	B	US	Core destroyed	793	v520	0	0	500	504	0	-4	0.0		8	43	5	24	29	4	41	6	2	745	1	768	16	
nordkap_s109_A	nordkap	109	A	US	Core destroyed	203	v520	0	0	500	1422	920	-2	0.647		4	9	0	1	1	0		0	3	77	3	5	19	
nordkap_s109_B	nordkap	109	B	US	Core destroyed	373	v520	1674	1442	268	504	0	-4	0.0	0.8614	3	9	2	5	7	1	7	1	1	317	4	5	11	
nordkap_s110_A	nordkap	110	A	US	Core destroyed	405	v520	0	0	500	648	144	-4	0.2222		4	11	0	1	1	0		1	1	152	4	5	50	
nordkap_s110_B	nordkap	110	B	OPP	Core destroyed	742	v520	3924	3424	0	0	0	500		0.8726	10	45	1	4	5	1	9	2	0		2	5	31	
nordkap_s111_A	nordkap	111	A	US	Core destroyed	190	v520	0	0	500	828	320	-8	0.3865		5	16	0	2	2	0		0	2	100	3	5	28	
nordkap_s111_B	nordkap	111	B	US	Core destroyed	177	v520	738	668	430	507	0	-7	0.0	0.9051	3	8	2	5	7	2	7	2	1	84	3	5	11	
yulerune_s109_A	yulerune	109	A	US	Core destroyed	192	v520	954	954	500	504	0	-4	0.0	1.0	4	17	2	9	11	1	19	1	1	136	0		8	
yulerune_s109_B	yulerune	109	B	OPP	Core destroyed	320	v520	504	0	-4	0	0	500		0.0	9	48	2	12	14	2	19	3	0		0		33	
yulerune_s110_A	yulerune	110	A	US	Titanium collected (tiebreak)	1000	v520	1926	1926	500	0	0	500		1.0	7	24	5	7	12	2	19	3	0		0		11	
yulerune_s110_B	yulerune	110	B	US	Core destroyed	248	v520	0	0	500	504	0	-4	0.0		7	30	4	11	15	4	19	4	1	192	0		11	
yulerune_s111_A	yulerune	111	A	US	Titanium collected (tiebreak)	1000	v520	0	0	500	2448	2448	500	1.0		8	30	1	4	5	1	19	3	2	168	0		11	
yulerune_s111_B	yulerune	111	B	OPP	Core destroyed	167	v520	504	0	-4	0	0	500		0.0	6	33	4	14	18	2	19	2	0		0		4	
atoll_s112_A	atoll	112	A	OPP	Core destroyed	680	v520	504	0	-4	54	16	462	0.2963	0.0	3	14	0	3	3	2	232	6	2	482	12	7	9	
atoll_s112_B	atoll	112	B	US	Core destroyed	161	v520	0	0	500	576	76	0	0.1319		5	16	0	3	3	1	16	1	1	60	2	7	7	
atoll_s113_A	atoll	113	A	US	Core destroyed	277	v520	108	108	500	810	308	-2	0.3802	1.0	4	15	0	3	3	0		1	1	187	3	7	7	
atoll_s113_B	atoll	113	B	OPP	Core destroyed	149	v520	720	220	0	0	0	500		0.3056	4	13	0	0	0	0		2	0		3	7	5	
atoll_s114_A	atoll	114	A	OPP	Core destroyed	229	v520	1080	578	-2	0	0	500		0.5352	5	17	0	0	0	0		4	0		3	7	4	
atoll_s114_B	atoll	114	B	US	Core destroyed	224	v520	846	766	420	504	0	-4	0.0	0.9054	3	12	0	3	3	1	9	1	1	168	3	7	10	
drakkarfjord_s112_A	drakkarfjord	112	A	US	Core destroyed	99	v520	0	0	500	504	0	-4	0.0		2	16	0	0	0	0		0	1	43	1	13	14	
drakkarfjord_s112_B	drakkarfjord	112	B	OPP	Core destroyed	521	v520	504	0	-4	2178	1820	142	0.8356	0.0	4	20	0	0	0	0		0	1	60	2	13	10	
drakkarfjord_s113_A	drakkarfjord	113	A	US	Core destroyed	244	v520	0	0	500	504	0	-4	0.0		4	38	0	2	2	0		1	1	188	2	13	29	
drakkarfjord_s113_B	drakkarfjord	113	B	US	Titanium collected (tiebreak)	1000	v520	0	0	500	1890	1890	500	1.0		4	13	0	0	0	0		0	1	41	23	13	74	
drakkarfjord_s114_A	drakkarfjord	114	A	OPP	Titanium collected (tiebreak)	1000	v520	4284	4284	500	0	0	500		1.0	10	135	0	2	2	0		2	0		4	13	24	
drakkarfjord_s114_B	drakkarfjord	114	B	US	Titanium collected (tiebreak)	1000	v520	0	0	500	3564	3564	500	1.0		4	13	0	0	0	0		0	2	40	2	13	75	
glacierkeep_s112_A	glacierkeep	112	A	US	Core destroyed	170	v520	0	0	500	594	88	-6	0.1481		4	33	0	1	1	0		1	1	91	3	9	15	
glacierkeep_s112_B	glacierkeep	112	B	OPP	Titanium collected (tiebreak)	1000	v520	0	0	500	1836	1836	500	1.0		11	85	0	0	0	0		0	3	56	3	9	20	
glacierkeep_s113_A	glacierkeep	113	A	US	Core destroyed	141	v520	0	0	500	504	0	-4	0.0		3	20	0	0	0	0		0	3	63	2	9	11	
glacierkeep_s113_B	glacierkeep	113	B	US	Core destroyed	175	v520	0	0	500	522	18	-4	0.0345		4	34	0	0	0	0		0	1	60	2	9	8	
glacierkeep_s114_A	glacierkeep	114	A	US	Core destroyed	115	v520	0	0	500	504	0	-4	0.0		4	30	0	0	0	0		0	1	59	2	9	11	
glacierkeep_s114_B	glacierkeep	114	B	US	Core destroyed	257	v520	0	0	500	504	0	-4	0.0		3	20	0	0	0	0		0	1	92	2	9	32	
midgard_s112_A	midgard	112	A	US	Core destroyed	165	v520	558	504	446	954	448	-6	0.4696	0.9032	6	26	1	7	8	1	42	2	1	48	0		5	
midgard_s112_B	midgard	112	B	OPP	Core destroyed	133	v520	504	0	-4	252	252	500	1.0	0.0	8	20	3	2	5	1	35	2	1	45	0		5	
midgard_s113_A	midgard	113	A	OPP	Core destroyed	168	v520	504	0	-4	792	772	480	0.9747	0.0	6	17	2	4	6	3	34	3	1	43	0		7	
midgard_s113_B	midgard	113	B	US	Core destroyed	283	v520	0	0	500	504	0	-4	0.0		10	25	5	6	11	2	41	4	1	217	0		9	
midgard_s114_A	midgard	114	A	US	Titanium collected (tiebreak)	1000	v520	378	0	122	0	0	500		0.0	8	16	5	4	9	2	46	4	0		0		10	
midgard_s114_B	midgard	114	B	OPP	Core destroyed	369	v520	504	0	-4	0	0	500		0.0	10	23	6	6	12	2	41	4	0		0		8	
nordkap_s112_A	nordkap	112	A	US	Core destroyed	453	v520	0	0	500	504	0	-4	0.0		7	19	0	1	1	0		0	1	397	5	5	12	
nordkap_s112_B	nordkap	112	B	US	Core destroyed	349	v520	0	0	500	864	360	-4	0.4167		7	22	3	5	8	2	7	2	1	253	5	5	17	
nordkap_s113_A	nordkap	113	A	US	Core destroyed	140	v520	0	0	500	504	0	-4	0.0		3	10	0	2	2	0		0	1	64	3	5	13	
nordkap_s113_B	nordkap	113	B	OPP	Core destroyed	141	v520	774	268	-6	35	35	500	1.0	0.3463	7	34	2	8	10	2	7	3	0		2	5	0	
nordkap_s114_A	nordkap	114	A	OPP	Core destroyed	713	v520	612	108	-4	144	144	500	1.0	0.1765	15	49	1	1	2	2	112	2	1	64	7	5	22	
nordkap_s114_B	nordkap	114	B	US	Core destroyed	257	v520	540	540	500	918	412	-6	0.4488	1.0	3	8	2	4	6	1	9	2	1	144	2	5	22	
yulerune_s112_A	yulerune	112	A	OPP	Core destroyed	253	v520	504	0	-4	0	0	500		0.0	5	21	2	7	9	2	19	4	0		0		11	
yulerune_s112_B	yulerune	112	B	OPP	Core destroyed	609	v520	504	0	-4	0	0	500		0.0	6	28	1	8	9	2	20	3	0		0		9	
yulerune_s113_A	yulerune	113	A	US	Core destroyed	528	v520	1332	1330	498	504	0	-4	0.0	0.9985	7	44	2	13	15	3	19	5	1	472	0		11	
yulerune_s113_B	yulerune	113	B	OPP	Core destroyed	233	v520	504	0	-4	0	0	500		0.0	11	46	3	6	9	2	19	3	0		0		9	
yulerune_s114_A	yulerune	114	A	US	Core destroyed	429	v520	180	180	500	504	0	-4	0.0	1.0	7	45	1	7	8	1	19	2	1	340	0		9	
yulerune_s114_B	yulerune	114	B	US	Core destroyed	441	v520	324	0	176	504	0	-4	0.0	0.0	5	51	0	27	27	2	20	2	1	348	0		10	
atoll_s115_A	atoll	115	A	US	Core destroyed	603	v520	0	0	500	4014	3514	0	0.8754		3	12	0	3	3	0		1	2	126	2	7	9	
atoll_s115_B	atoll	115	B	OPP	Core destroyed	182	v520	504	0	-4	448	434	486	0.9688	0.0	3	19	0	1	1	1	17	2	0		3	7	7	
atoll_s116_A	atoll	116	A	US	Core destroyed	130	v520	522	508	486	504	0	-4	0.0	0.9732	3	12	0	2	2	0		1	1	74	3	7	5	
atoll_s116_B	atoll	116	B	US	Core destroyed	860	v520	0	0	500	954	444	-10	0.4654		3	13	1	3	4	1	14	2	4	366	13	7	20	
atoll_s117_A	atoll	117	A	OPP	Core destroyed	200	v520	504	0	-4	0	0	500		0.0	4	14	0	2	2	1	12	1	0		5	7	13	
atoll_s117_B	atoll	117	B	US	Titanium collected (tiebreak)	1000	v520	162	162	500	1026	948	422	0.924	1.0	4	12	0	3	3	1	10	3	1	748	3	7	12	
drakkarfjord_s115_A	drakkarfjord	115	A	US	Core destroyed	115	v520	0	0	500	738	236	-2	0.3198		2	16	0	0	0	0		0	1	33	1	13	12	
drakkarfjord_s115_B	drakkarfjord	115	B	US	Core destroyed	147	v520	0	0	500	810	308	-2	0.3802		3	18	0	0	0	0		0	1	57	2	13	12	
drakkarfjord_s116_A	drakkarfjord	116	A	US	Core destroyed	90	v520	0	0	500	504	0	-4	0.0		3	25	0	0	0	0		0	1	34	1	13	10	
drakkarfjord_s116_B	drakkarfjord	116	B	US	Core destroyed	514	v520	0	0	500	1026	522	-4	0.5088		7	61	0	0	0	0		5	2	353	2	13	21	
drakkarfjord_s117_A	drakkarfjord	117	A	US	Core destroyed	103	v520	0	0	500	504	0	-4	0.0		4	26	0	1	1	0		0	1	47	1	13	11	
drakkarfjord_s117_B	drakkarfjord	117	B	US	Core destroyed	120	v520	0	0	500	504	0	-4	0.0		2	9	0	0	0	0		0	1	64	4	13	20	
glacierkeep_s115_A	glacierkeep	115	A	US	Core destroyed	166	v520	0	0	500	504	0	-4	0.0		4	32	0	0	0	0		0	2	60	2	9	11	
glacierkeep_s115_B	glacierkeep	115	B	US	Core destroyed	653	v520	0	0	500	648	144	-4	0.2222		5	47	0	0	0	0		2	1	140	2	9	14	
glacierkeep_s116_A	glacierkeep	116	A	OPP	Core destroyed	391	v520	504	0	-4	0	0	500		0.0	15	120	0	1	1	0		1	0		2	9	19	
glacierkeep_s116_B	glacierkeep	116	B	US	Core destroyed	228	v520	0	0	500	540	36	-4	0.0667		4	30	0	0	0	0		1	1	168	2	9	11	
glacierkeep_s117_A	glacierkeep	117	A	US	Core destroyed	162	v520	0	0	500	504	0	-4	0.0		3	32	0	1	1	0		1	1	99	2	9	11	
glacierkeep_s117_B	glacierkeep	117	B	OPP	Core destroyed	858	v520	504	0	-4	1224	1052	328	0.8595	0.0	9	82	0	0	0	0		0	1	92	4	9	17	
midgard_s115_A	midgard	115	A	US	Core destroyed	226	v520	90	90	500	504	0	-4	0.0	1.0	6	30	2	6	8	2	58	4	1	158	0		10	
midgard_s115_B	midgard	115	B	US	Core destroyed	188	v520	1062	1062	500	504	0	-4	0.0	1.0	7	25	2	7	9	2	34	2	1	132	0		10	
midgard_s116_A	midgard	116	A	US	Core destroyed	229	v520	0	0	500	504	0	-4	0.0		7	38	3	5	8	2	34	4	1	173	0		9	
midgard_s116_B	midgard	116	B	OPP	Titanium collected (tiebreak)	1000	v520	0	0	500	0	0	500			8	41	4	27	31	3	41	4	0		0		145	
midgard_s117_A	midgard	117	A	US	Core destroyed	343	v520	0	0	500	504	0	-4	0.0		5	16	3	8	11	4	41	6	1	287	0		17	
midgard_s117_B	midgard	117	B	US	Core destroyed	237	v520	0	0	500	504	0	-4	0.0		7	31	2	9	11	2	41	4	1	181	0		10	
nordkap_s115_A	nordkap	115	A	US	Titanium collected (tiebreak)	1000	v520	0	0	500	2412	2376	464	0.9851		3	7	0	1	1	0		0	1	45	4	5	70	
nordkap_s115_B	nordkap	115	B	US	Core destroyed	287	v520	0	0	500	756	252	-4	0.3333		3	9	0	2	2	0		0	4	60	4	5	12	
nordkap_s116_A	nordkap	116	A	US	Core destroyed	217	v520	450	72	122	504	0	-4	0.0	0.16	6	25	0	3	3	0		0	1	108	3	5	11	
nordkap_s116_B	nordkap	116	B	OPP	Core destroyed	279	v520	504	0	-4	234	234	500	1.0	0.0	12	35	3	4	7	2	7	2	1	41	6	5	9	
nordkap_s117_A	nordkap	117	A	US	Core destroyed	177	v520	360	360	500	504	0	-4	0.0	1.0	3	11	0	2	2	0		1	1	88	2	5	12	
nordkap_s117_B	nordkap	117	B	US	Core destroyed	373	v520	1674	1442	268	504	0	-4	0.0	0.8614	3	9	2	5	7	1	7	1	1	317	4	5	11	
yulerune_s115_A	yulerune	115	A	US	Core destroyed	481	v520	0	0	500	504	0	-4	0.0		15	54	9	14	23	1	19	2	1	388	0		9	
yulerune_s115_B	yulerune	115	B	US	Core destroyed	640	v520	684	684	500	504	0	-4	0.0	1.0	7	28	5	14	19	3	19	7	4	192	2	623	10	
yulerune_s116_A	yulerune	116	A	OPP	Titanium collected (tiebreak)	1000	v520	3150	3088	438	468	0	32	0.0	0.9803	5	30	1	5	6	2	19	2	1	816	0		11	
yulerune_s116_B	yulerune	116	B	OPP	Core destroyed	463	v520	810	308	-2	0	0	500		0.3802	11	47	5	9	14	2	19	2	0		0		7	
yulerune_s117_A	yulerune	117	A	US	Core destroyed	214	v520	666	666	500	504	0	-4	0.0	1.0	4	19	3	12	15	2	19	2	1	158	1	207	9	
yulerune_s117_B	yulerune	117	B	OPP	Core destroyed	128	v520	504	0	-4	0	0	500		0.0	6	24	2	3	5	1	19	1	0		0		7	
atoll_s10_A	atoll	10	A	OPP	Core destroyed	872	v520	612	106	-6	234	72	338	0.3077	0.1732	4	14	0	0	0	0		2	3	164	11	7	5	
atoll_s10_B	atoll	10	B	OPP	Titanium collected (tiebreak)	1000	v520	468	468	500	0	0	500		1.0	4	14	0	2	2	2	572	4	0		10	7	8	
atoll_s11_A	atoll	11	A	US	Core destroyed	534	v520	0	0	500	3420	2916	-4	0.8526		4	12	0	5	5	1	440	2	2	164	5	7	17	
atoll_s11_B	atoll	11	B	US	Core destroyed	131	v520	0	0	500	504	0	-4	0.0		4	11	1	1	2	1	16	1	1	65	2	7	14	
atoll_s12_A	atoll	12	A	US	Core destroyed	976	v520	54	0	446	504	0	-4	0.0	0.0	5	34	0	20	20	1	599	7	1	920	17	7	16	
atoll_s12_B	atoll	12	B	US	Core destroyed	158	v520	18	18	500	792	292	0	0.3687	1.0	5	15	1	1	2	1	16	1	1	70	2	7	8	
drakkarfjord_s10_A	drakkarfjord	10	A	OPP	Core destroyed	315	v520	504	0	-4	0	0	500		0.0	8	104	0	0	0	0		2	0		2	13	15	
drakkarfjord_s10_B	drakkarfjord	10	B	OPP	Core destroyed	521	v520	504	0	-4	2160	1820	160	0.8426	0.0	4	20	0	0	0	0		0	1	60	2	13	10	
drakkarfjord_s11_A	drakkarfjord	11	A	US	Core destroyed	105	v520	0	0	500	630	124	-6	0.1968		3	14	0	0	0	0		0	1	35	1	13	11	
drakkarfjord_s11_B	drakkarfjord	11	B	US	Core destroyed	101	v520	0	0	500	504	0	-4	0.0		2	9	0	0	0	0		0	1	45	1	13	18	
drakkarfjord_s12_A	drakkarfjord	12	A	US	Core destroyed	90	v520	0	0	500	504	0	-4	0.0		3	25	0	0	0	0		0	1	34	1	13	10	
drakkarfjord_s12_B	drakkarfjord	12	B	US	Titanium collected (tiebreak)	1000	v520	0	0	500	2538	2516	478	0.9913		8	81	0	0	0	0		0	1	40	3	13	24	
glacierkeep_s10_A	glacierkeep	10	A	US	Core destroyed	119	v520	0	0	500	504	0	-4	0.0		4	29	0	0	0	0		0	1	63	2	9	11	
glacierkeep_s10_B	glacierkeep	10	B	US	Core destroyed	329	v520	0	0	500	504	0	-4	0.0		2	18	0	0	0	0		1	1	184	3	9	26	
glacierkeep_s11_A	glacierkeep	11	A	US	Core destroyed	541	v520	144	144	500	756	256	0	0.3386	1.0	4	22	0	1	1	0		1	2	124	6	9	36	
glacierkeep_s11_B	glacierkeep	11	B	US	Harvesters (tiebreak)	1000	v520	0	0	500	180	0	320	0.0		6	58	0	3	3	1	760	1	1	924	3	9	71	
glacierkeep_s12_A	glacierkeep	12	A	US	Core destroyed	119	v520	0	0	500	504	0	-4	0.0		4	29	0	0	0	0		0	1	63	2	9	11	
glacierkeep_s12_B	glacierkeep	12	B	OPP	Titanium collected (tiebreak)	1000	v520	0	0	500	1332	1332	500	1.0		14	144	0	0	0	0		1	1	96	3	9	14	
midgard_s10_A	midgard	10	A	US	Core destroyed	200	v520	0	0	500	504	0	-4	0.0		12	33	8	7	15	2	43	3	1	144	0		8	
midgard_s10_B	midgard	10	B	OPP	Core destroyed	202	v520	504	0	-4	0	0	500		0.0	11	33	5	7	12	2	35	3	0		0		6	
