file	side	opp	map	our_team	won	turns	lastrnd	kind	rnd	x	y	d2	died	drnd	life	nb_same8	nb_sameturret8	nb_opp8	nb_same16	nb_opp16	reuse
8704178a-45a0-48d6-8afa-8585f627ea0d_game_2.replay26	THEM	CtrlAltDefeat	moonrise	1	1	1000	503	sentinel	4	10	3	16	1	47	43	1	1	1	1	1	1
8704178a-45a0-48d6-8afa-8585f627ea0d_game_2.replay26	THEM	CtrlAltDefeat	moonrise	1	1	1000	503	sentinel	4	10	4	17	1	69	65	2	2	1	3	1	1
8704178a-45a0-48d6-8afa-8585f627ea0d_game_2.replay26	THEM	CtrlAltDefeat	moonrise	1	1	1000	503	gunner	87	9	3	25	1	93	6	4	0	4	5	11	1
8704178a-45a0-48d6-8afa-8585f627ea0d_game_2.replay26	THEM	CtrlAltDefeat	moonrise	1	1	1000	503	gunner	99	9	4	26	1	136	37	2	0	6	3	13	3
8704178a-45a0-48d6-8afa-8585f627ea0d_game_2.replay26	US	CtrlAltDefeat	moonrise	1	1	1000	503	gunner	103	9	3	16	1	119	16	7	0	4	14	5	1
8704178a-45a0-48d6-8afa-8585f627ea0d_game_2.replay26	THEM	CtrlAltDefeat	moonrise	1	1	1000	503	gunner	104	9	2	26	1	124	20	3	1	7	5	13	1
8704178a-45a0-48d6-8afa-8585f627ea0d_game_2.replay26	US	CtrlAltDefeat	moonrise	1	1	1000	503	gunner	128	8	2	10	1	131	3	1	0	4	7	5	1
8704178a-45a0-48d6-8afa-8585f627ea0d_game_2.replay26	THEM	CtrlAltDefeat	moonrise	1	1	1000	503	gunner	147	9	1	29	1	389	242	1	1	4	4	6	1
8704178a-45a0-48d6-8afa-8585f627ea0d_game_2.replay26	THEM	CtrlAltDefeat	moonrise	1	1	1000	503	gunner	166	9	4	26	1	178	12	5	2	4	7	10	3
8704178a-45a0-48d6-8afa-8585f627ea0d_game_2.replay26	THEM	CtrlAltDefeat	moonrise	1	1	1000	503	gunner	383	9	4	26	0	-1	-1	6	3	6	8	13	3
8704178a-45a0-48d6-8afa-8585f627ea0d_game_3.replay26	THEM	CtrlAltDefeat	antler	1	0	608	607	gunner	3	7	11	2	1	8	5	0	0	0	0	0	1
8704178a-45a0-48d6-8afa-8585f627ea0d_game_3.replay26	THEM	CtrlAltDefeat	antler	1	0	608	607	sentinel	4	6	10	4	1	90	86	1	1	0	2	0	1
8704178a-45a0-48d6-8afa-8585f627ea0d_game_3.replay26	THEM	CtrlAltDefeat	antler	1	0	608	607	gunner	44	7	7	26	1	127	83	0	0	0	1	1	1
8704178a-45a0-48d6-8afa-8585f627ea0d_game_3.replay26	THEM	CtrlAltDefeat	antler	1	0	608	607	gunner	99	7	8	17	1	102	3	2	1	2	4	5	1
8704178a-45a0-48d6-8afa-8585f627ea0d_game_3.replay26	THEM	CtrlAltDefeat	antler	1	0	608	607	gunner	136	6	7	25	0	-1	-1	5	2	3	8	4	1
8704178a-45a0-48d6-8afa-8585f627ea0d_game_3.replay26	THEM	CtrlAltDefeat	antler	1	0	608	607	gunner	185	6	9	9	0	-1	-1	3	1	8	10	13	1
8704178a-45a0-48d6-8afa-8585f627ea0d_game_3.replay26	THEM	CtrlAltDefeat	antler	1	0	608	607	gunner	192	8	7	29	0	-1	-1	3	3	3	6	6	1
8704178a-45a0-48d6-8afa-8585f627ea0d_game_3.replay26	US	CtrlAltDefeat	antler	1	0	608	607	gunner	198	7	7	10	1	200	2	2	0	6	5	10	1
8704178a-45a0-48d6-8afa-8585f627ea0d_game_3.replay26	THEM	CtrlAltDefeat	antler	1	0	608	607	gunner	250	5	9	10	1	254	4	8	2	6	14	11	2
8704178a-45a0-48d6-8afa-8585f627ea0d_game_3.replay26	THEM	CtrlAltDefeat	antler	1	0	608	607	gunner	311	5	9	10	1	315	4	10	2	7	20	12	2
8704178a-45a0-48d6-8afa-8585f627ea0d_game_3.replay26	THEM	CtrlAltDefeat	antler	1	0	608	607	gunner	426	9	8	25	0	-1	-1	11	3	6	19	13	1
8704178a-45a0-48d6-8afa-8585f627ea0d_game_3.replay26	THEM	CtrlAltDefeat	antler	1	0	608	607	gunner	519	10	10	20	0	-1	-1	8	1	11	12	18	1
8704178a-45a0-48d6-8afa-8585f627ea0d_game_3.replay26	THEM	CtrlAltDefeat	antler	1	0	608	607	sentinel	532	7	17	26	0	-1	-1	1	0	10	1	14	1
8704178a-45a0-48d6-8afa-8585f627ea0d_game_3.replay26	THEM	CtrlAltDefeat	antler	1	0	608	607	gunner	562	9	11	10	1	565	3	7	1	6	12	16	1
8704178a-45a0-48d6-8afa-8585f627ea0d_game_4.replay26	THEM	CtrlAltDefeat	heart	1	0	362	361	gunner	3	16	9	9	1	55	52	0	0	0	0	0	4
8704178a-45a0-48d6-8afa-8585f627ea0d_game_4.replay26	THEM	CtrlAltDefeat	heart	1	0	362	361	gunner	67	17	9	4	1	69	2	0	0	9	1	14	3
8704178a-45a0-48d6-8afa-8585f627ea0d_game_4.replay26	THEM	CtrlAltDefeat	heart	1	0	362	361	gunner	73	17	9	4	1	75	2	0	0	9	1	14	3
8704178a-45a0-48d6-8afa-8585f627ea0d_game_4.replay26	THEM	CtrlAltDefeat	heart	1	0	362	361	gunner	77	16	9	9	1	142	65	0	0	9	4	14	4
8704178a-45a0-48d6-8afa-8585f627ea0d_game_4.replay26	THEM	CtrlAltDefeat	heart	1	0	362	361	gunner	122	17	9	4	1	125	3	1	1	9	2	14	3
8704178a-45a0-48d6-8afa-8585f627ea0d_game_4.replay26	THEM	CtrlAltDefeat	heart	1	0	362	361	gunner	140	18	9	1	1	142	2	1	1	11	1	17	1
8704178a-45a0-48d6-8afa-8585f627ea0d_game_4.replay26	THEM	CtrlAltDefeat	heart	1	0	362	361	gunner	148	21	9	4	1	150	2	0	0	6	0	11	1
8704178a-45a0-48d6-8afa-8585f627ea0d_game_4.replay26	THEM	CtrlAltDefeat	heart	1	0	362	361	gunner	157	16	9	9	1	160	3	0	0	10	4	15	4
8704178a-45a0-48d6-8afa-8585f627ea0d_game_4.replay26	THEM	CtrlAltDefeat	heart	1	0	362	361	gunner	169	15	11	20	0	-1	-1	3	0	7	10	12	1
8704178a-45a0-48d6-8afa-8585f627ea0d_game_4.replay26	THEM	CtrlAltDefeat	heart	1	0	362	361	gunner	216	16	9	9	0	-1	-1	1	1	11	6	17	4
8704178a-45a0-48d6-8afa-8585f627ea0d_game_4.replay26	THEM	CtrlAltDefeat	heart	1	0	362	361	sentinel	309	17	8	5	0	-1	-1	1	1	8	3	13	1
8704178a-45a0-48d6-8afa-8585f627ea0d_game_4.replay26	THEM	CtrlAltDefeat	heart	1	0	362	361	sentinel	358	17	10	5	0	-1	-1	3	3	10	4	15	1
8704178a-45a0-48d6-8afa-8585f627ea0d_game_5.replay26	THEM	CtrlAltDefeat	nordkap	1	0	208	207	gunner	3	10	15	10	1	17	14	0	0	0	0	0	1
8704178a-45a0-48d6-8afa-8585f627ea0d_game_5.replay26	THEM	CtrlAltDefeat	nordkap	1	0	208	207	gunner	166	8	20	5	0	-1	-1	0	0	0	0	5	1
8704178a-45a0-48d6-8afa-8585f627ea0d_game_5.replay26	THEM	CtrlAltDefeat	nordkap	1	0	208	207	gunner	172	8	19	2	0	-1	-1	1	1	4	1	7	1
8704178a-45a0-48d6-8afa-8585f627ea0d_game_5.replay26	THEM	CtrlAltDefeat	nordkap	1	0	208	207	gunner	188	8	21	10	0	-1	-1	2	2	0	2	1	1
873cfde7-3b19-484f-9504-6feda7ae8bff_game_1.replay26	THEM	Team 48	moonrise	1	1	143	142	gunner	8	12	1	8	1	140	132	0	0	0	0	0	1
873cfde7-3b19-484f-9504-6feda7ae8bff_game_1.replay26	THEM	Team 48	moonrise	1	1	143	142	gunner	9	13	2	2	1	24	15	1	1	0	1	4	1
873cfde7-3b19-484f-9504-6feda7ae8bff_game_1.replay26	THEM	Team 48	moonrise	1	1	143	142	gunner	26	12	2	5	1	127	101	1	1	1	1	5	1
873cfde7-3b19-484f-9504-6feda7ae8bff_game_1.replay26	THEM	Team 48	moonrise	1	1	143	142	gunner	27	13	3	1	1	111	84	2	2	6	2	8	1
873cfde7-3b19-484f-9504-6feda7ae8bff_game_1.replay26	US	Team 48	moonrise	1	1	143	142	gunner	88	8	4	10	0	-1	-1	6	0	0	10	1	1
873cfde7-3b19-484f-9504-6feda7ae8bff_game_1.replay26	US	Team 48	moonrise	1	1	143	142	gunner	90	6	5	5	0	-1	-1	3	1	1	5	2	1
873cfde7-3b19-484f-9504-6feda7ae8bff_game_2.replay26	US	Team 48	hive	1	1	217	216	gunner	180	3	17	10	0	-1	-1	0	0	8	0	16	1
873cfde7-3b19-484f-9504-6feda7ae8bff_game_3.replay26	THEM	Team 48	heart	1	0	291	290	gunner	10	16	9	9	0	-1	-1	0	0	0	0	1	1
873cfde7-3b19-484f-9504-6feda7ae8bff_game_3.replay26	THEM	Team 48	heart	1	0	291	290	gunner	12	16	10	10	0	-1	-1	1	1	0	1	1	1
873cfde7-3b19-484f-9504-6feda7ae8bff_game_3.replay26	THEM	Team 48	heart	1	0	291	290	gunner	12	17	8	5	0	-1	-1	2	2	0	2	0	1
873cfde7-3b19-484f-9504-6feda7ae8bff_game_3.replay26	THEM	Team 48	heart	1	0	291	290	gunner	128	19	8	1	0	-1	-1	1	1	0	3	1	1
873cfde7-3b19-484f-9504-6feda7ae8bff_game_3.replay26	THEM	Team 48	heart	1	0	291	290	gunner	141	18	9	1	0	-1	-1	4	4	1	4	3	1
873cfde7-3b19-484f-9504-6feda7ae8bff_game_4.replay26	THEM	Team 48	jackpot	1	1	329	328	gunner	78	15	13	2	1	132	54	0	0	7	0	11	1
873cfde7-3b19-484f-9504-6feda7ae8bff_game_4.replay26	US	Team 48	jackpot	1	1	329	328	gunner	157	3	3	18	0	-1	-1	5	1	3	8	7	1
873cfde7-3b19-484f-9504-6feda7ae8bff_game_5.replay26	THEM	Team 48	nordkap	1	1	75	74	gunner	12	11	16	8	1	15	3	0	0	3	0	4	1
873cfde7-3b19-484f-9504-6feda7ae8bff_game_5.replay26	THEM	Team 48	nordkap	1	1	75	74	gunner	13	12	16	13	1	19	6	1	1	6	1	7	1
873cfde7-3b19-484f-9504-6feda7ae8bff_game_5.replay26	THEM	Team 48	nordkap	1	1	75	74	gunner	15	12	19	10	1	67	52	0	0	4	2	5	1
873cfde7-3b19-484f-9504-6feda7ae8bff_game_5.replay26	THEM	Team 48	nordkap	1	1	75	74	gunner	19	12	20	13	0	-1	-1	1	1	4	2	5	1
8768b36d-8afc-4113-b33b-7c78eab51c80_game_1.replay26	THEM	Askar City	antler	1	0	1000	999	gunner	3	6	9	9	1	8	5	0	0	1	0	1	1
8768b36d-8afc-4113-b33b-7c78eab51c80_game_1.replay26	THEM	Askar City	antler	1	0	1000	999	gunner	23	9	10	13	1	52	29	0	0	2	0	3	1
8768b36d-8afc-4113-b33b-7c78eab51c80_game_1.replay26	US	Askar City	antler	1	0	1000	999	gunner	971	7	8	17	0	-1	-1	3	1	6	8	11	1
8768b36d-8afc-4113-b33b-7c78eab51c80_game_1.replay26	US	Askar City	antler	1	0	1000	999	gunner	987	6	8	16	0	-1	-1	8	2	5	13	11	1
8768b36d-8afc-4113-b33b-7c78eab51c80_game_2.replay26	THEM	Askar City	drumlin	1	1	142	141	sentinel	21	18	15	9	0	-1	-1	0	0	2	0	5	1
8768b36d-8afc-4113-b33b-7c78eab51c80_game_3.replay26	US	Askar City	saga	1	1	96	95	sentinel	24	8	8	32	0	-1	-1	0	0	0	0	0	1
8768b36d-8afc-4113-b33b-7c78eab51c80_game_3.replay26	THEM	Askar City	saga	1	1	96	95	sentinel	36	18	15	9	1	43	7	0	0	0	0	1	1
8768b36d-8afc-4113-b33b-7c78eab51c80_game_3.replay26	THEM	Askar City	saga	1	1	96	95	sentinel	38	19	15	10	0	-1	-1	1	1	2	1	2	1
8768b36d-8afc-4113-b33b-7c78eab51c80_game_4.replay26	THEM	Askar City	heart	1	1	490	489	sentinel	8	16	9	9	1	12	4	0	0	0	0	0	1
8768b36d-8afc-4113-b33b-7c78eab51c80_game_4.replay26	THEM	Askar City	heart	1	1	490	489	sentinel	13	18	11	5	1	95	82	0	0	2	0	2	1
8768b36d-8afc-4113-b33b-7c78eab51c80_game_4.replay26	US	Askar City	heart	1	1	490	489	gunner	143	10	8	10	0	-1	-1	0	0	3	0	7	1
8768b36d-8afc-4113-b33b-7c78eab51c80_game_4.replay26	US	Askar City	heart	1	1	490	489	gunner	231	11	10	17	0	-1	-1	2	2	1	3	2	1
8768b36d-8afc-4113-b33b-7c78eab51c80_game_5.replay26	THEM	Askar City	nordkap	1	0	402	401	sentinel	8	9	15	9	1	20	12	0	0	0	0	0	1
8768b36d-8afc-4113-b33b-7c78eab51c80_game_5.replay26	THEM	Askar City	nordkap	1	0	402	401	sentinel	25	12	16	13	1	47	22	0	0	4	0	5	2
8768b36d-8afc-4113-b33b-7c78eab51c80_game_5.replay26	THEM	Askar City	nordkap	1	0	402	401	sentinel	61	12	16	13	1	83	22	0	0	4	0	5	2
8768b36d-8afc-4113-b33b-7c78eab51c80_game_5.replay26	THEM	Askar City	nordkap	1	0	402	401	sentinel	100	7	21	13	0	-1	-1	0	0	0	0	0	1
8996dfc2-edbc-4734-9969-96dac1c29558_game_1.replay26	THEM	Leviathan	nordkap	1	1	227	226	gunner	13	9	17	1	1	25	12	0	0	2	1	5	1
8996dfc2-edbc-4734-9969-96dac1c29558_game_1.replay26	THEM	Leviathan	nordkap	1	1	227	226	gunner	16	11	17	5	1	89	73	1	1	7	1	9	3
8996dfc2-edbc-4734-9969-96dac1c29558_game_1.replay26	THEM	Leviathan	nordkap	1	1	227	226	gunner	89	9	20	4	1	179	90	0	0	4	0	8	1
8996dfc2-edbc-4734-9969-96dac1c29558_game_1.replay26	THEM	Leviathan	nordkap	1	1	227	226	gunner	97	11	17	5	1	129	32	0	0	11	1	17	3
8996dfc2-edbc-4734-9969-96dac1c29558_game_1.replay26	US	Leviathan	nordkap	1	1	227	226	gunner	112	9	10	16	0	-1	-1	1	0	10	4	12	1
8996dfc2-edbc-4734-9969-96dac1c29558_game_1.replay26	THEM	Leviathan	nordkap	1	1	227	226	gunner	182	11	17	5	1	208	26	0	0	13	0	24	3
8996dfc2-edbc-4734-9969-96dac1c29558_game_1.replay26	US	Leviathan	nordkap	1	1	227	226	gunner	199	9	9	9	0	-1	-1	4	1	2	8	3	1
8996dfc2-edbc-4734-9969-96dac1c29558_game_1.replay26	US	Leviathan	nordkap	1	1	227	226	gunner	205	10	9	10	0	-1	-1	5	2	3	9	4	1
8996dfc2-edbc-4734-9969-96dac1c29558_game_2.replay26	THEM	Leviathan	antler	1	0	353	352	gunner	6	9	8	25	1	19	13	0	0	1	0	1	1
8996dfc2-edbc-4734-9969-96dac1c29558_game_2.replay26	THEM	Leviathan	antler	1	0	353	352	gunner	10	8	11	5	1	49	39	0	0	1	1	2	1
8996dfc2-edbc-4734-9969-96dac1c29558_game_2.replay26	THEM	Leviathan	antler	1	0	353	352	gunner	20	6	10	4	1	39	19	1	1	4	1	6	1
8996dfc2-edbc-4734-9969-96dac1c29558_game_2.replay26	US	Leviathan	antler	1	0	353	352	gunner	28	6	8	16	1	34	6	1	0	1	5	2	3
8996dfc2-edbc-4734-9969-96dac1c29558_game_2.replay26	THEM	Leviathan	antler	1	0	353	352	gunner	29	7	9	10	1	43	14	2	2	3	2	5	1
8996dfc2-edbc-4734-9969-96dac1c29558_game_2.replay26	US	Leviathan	antler	1	0	353	352	gunner	40	6	8	16	1	51	11	1	0	1	4	2	3
8996dfc2-edbc-4734-9969-96dac1c29558_game_2.replay26	THEM	Leviathan	antler	1	0	353	352	gunner	52	8	8	20	1	65	13	3	0	1	4	2	1
8996dfc2-edbc-4734-9969-96dac1c29558_game_2.replay26	US	Leviathan	antler	1	0	353	352	gunner	56	7	8	17	1	61	5	2	1	3	5	5	1
8996dfc2-edbc-4734-9969-96dac1c29558_game_2.replay26	THEM	Leviathan	antler	1	0	353	352	gunner	58	8	7	29	1	74	16	6	1	1	8	2	1
8996dfc2-edbc-4734-9969-96dac1c29558_game_2.replay26	US	Leviathan	antler	1	0	353	352	gunner	69	6	8	16	1	78	9	2	0	2	9	5	3
8996dfc2-edbc-4734-9969-96dac1c29558_game_2.replay26	THEM	Leviathan	antler	1	0	353	352	gunner	75	6	7	25	1	85	10	3	0	1	5	4	1
8996dfc2-edbc-4734-9969-96dac1c29558_game_2.replay26	THEM	Leviathan	antler	1	0	353	352	gunner	81	8	9	13	1	88	7	1	1	5	6	7	1
8996dfc2-edbc-4734-9969-96dac1c29558_game_2.replay26	THEM	Leviathan	antler	1	0	353	352	gunner	88	7	10	5	1	106	18	1	1	4	1	10	6
8996dfc2-edbc-4734-9969-96dac1c29558_game_2.replay26	THEM	Leviathan	antler	1	0	353	352	gunner	97	5	14	5	1	109	12	0	0	6	0	13	2
8996dfc2-edbc-4734-9969-96dac1c29558_game_2.replay26	THEM	Leviathan	antler	1	0	353	352	sentinel	101	3	13	10	1	185	84	1	1	2	1	8	1
8996dfc2-edbc-4734-9969-96dac1c29558_game_2.replay26	THEM	Leviathan	antler	1	0	353	352	gunner	107	7	10	5	1	119	12	0	0	5	0	11	6
8996dfc2-edbc-4734-9969-96dac1c29558_game_2.replay26	THEM	Leviathan	antler	1	0	353	352	gunner	120	7	10	5	1	132	12	0	0	8	0	14	6
8996dfc2-edbc-4734-9969-96dac1c29558_game_2.replay26	THEM	Leviathan	antler	1	0	353	352	gunner	133	7	10	5	1	145	12	0	0	8	0	13	6
8996dfc2-edbc-4734-9969-96dac1c29558_game_2.replay26	THEM	Leviathan	antler	1	0	353	352	gunner	146	7	10	5	1	158	12	0	0	7	0	12	6
8996dfc2-edbc-4734-9969-96dac1c29558_game_2.replay26	THEM	Leviathan	antler	1	0	353	352	gunner	159	7	10	5	1	171	12	0	0	7	0	12	6
8996dfc2-edbc-4734-9969-96dac1c29558_game_2.replay26	THEM	Leviathan	antler	1	0	353	352	gunner	203	5	15	10	1	237	34	0	0	7	0	11	1
8996dfc2-edbc-4734-9969-96dac1c29558_game_2.replay26	THEM	Leviathan	antler	1	0	353	352	gunner	205	8	13	5	1	221	16	0	0	12	1	23	9
8996dfc2-edbc-4734-9969-96dac1c29558_game_2.replay26	THEM	Leviathan	antler	1	0	353	352	gunner	226	8	13	5	1	253	27	0	0	12	1	25	9
8996dfc2-edbc-4734-9969-96dac1c29558_game_2.replay26	THEM	Leviathan	antler	1	0	353	352	gunner	254	5	14	5	0	-1	-1	0	0	8	0	15	2
8996dfc2-edbc-4734-9969-96dac1c29558_game_2.replay26	THEM	Leviathan	antler	1	0	353	352	gunner	255	8	13	5	1	276	21	0	0	12	1	24	9
8996dfc2-edbc-4734-9969-96dac1c29558_game_2.replay26	THEM	Leviathan	antler	1	0	353	352	gunner	278	8	13	5	1	290	12	0	0	12	1	26	9
8996dfc2-edbc-4734-9969-96dac1c29558_game_2.replay26	THEM	Leviathan	antler	1	0	353	352	gunner	291	8	13	5	1	303	12	0	0	12	1	26	9
8996dfc2-edbc-4734-9969-96dac1c29558_game_2.replay26	THEM	Leviathan	antler	1	0	353	352	gunner	304	8	13	5	1	316	12	0	0	12	1	26	9
8996dfc2-edbc-4734-9969-96dac1c29558_game_2.replay26	THEM	Leviathan	antler	1	0	353	352	gunner	317	8	13	5	1	329	12	0	0	12	1	26	9
8996dfc2-edbc-4734-9969-96dac1c29558_game_2.replay26	THEM	Leviathan	antler	1	0	353	352	gunner	330	8	13	5	1	342	12	0	0	12	1	26	9
8996dfc2-edbc-4734-9969-96dac1c29558_game_2.replay26	THEM	Leviathan	antler	1	0	353	352	gunner	343	8	13	5	0	-1	-1	0	0	12	1	26	9
8996dfc2-edbc-4734-9969-96dac1c29558_game_3.replay26	THEM	Leviathan	hive	1	1	1000	993	gunner	32	18	4	10	1	46	14	0	0	5	0	10	2
8996dfc2-edbc-4734-9969-96dac1c29558_game_3.replay26	THEM	Leviathan	hive	1	1	1000	993	gunner	33	20	5	5	1	831	798	1	1	6	1	13	1
8996dfc2-edbc-4734-9969-96dac1c29558_game_3.replay26	THEM	Leviathan	hive	1	1	1000	993	gunner	37	19	1	8	1	874	837	0	0	4	1	6	1
8996dfc2-edbc-4734-9969-96dac1c29558_game_3.replay26	THEM	Leviathan	hive	1	1	1000	993	gunner	41	23	3	4	1	851	810	0	0	2	1	7	1
8996dfc2-edbc-4734-9969-96dac1c29558_game_3.replay26	US	Leviathan	hive	1	1	1000	993	gunner	124	5	18	13	1	693	569	0	0	0	0	3	1
8996dfc2-edbc-4734-9969-96dac1c29558_game_3.replay26	US	Leviathan	hive	1	1	1000	993	gunner	780	3	17	10	1	796	16	0	0	4	0	4	1
8996dfc2-edbc-4734-9969-96dac1c29558_game_3.replay26	THEM	Leviathan	hive	1	1	1000	993	gunner	968	21	5	4	0	-1	-1	0	0	11	0	14	1
8996dfc2-edbc-4734-9969-96dac1c29558_game_3.replay26	THEM	Leviathan	hive	1	1	1000	993	gunner	980	18	4	10	1	983	3	0	0	8	1	14	2
8996dfc2-edbc-4734-9969-96dac1c29558_game_4.replay26	THEM	Leviathan	heart	1	1	275	274	gunner	11	18	8	2	1	63	52	0	0	0	0	0	1
8996dfc2-edbc-4734-9969-96dac1c29558_game_4.replay26	THEM	Leviathan	heart	1	1	275	274	gunner	14	18	10	2	1	76	62	1	1	0	1	0	1
8996dfc2-edbc-4734-9969-96dac1c29558_game_4.replay26	THEM	Leviathan	heart	1	1	275	274	gunner	16	18	11	5	1	90	74	1	1	0	2	0	1
8996dfc2-edbc-4734-9969-96dac1c29558_game_4.replay26	US	Leviathan	heart	1	1	275	274	gunner	152	11	10	17	1	270	118	1	1	1	1	1	1
8996dfc2-edbc-4734-9969-96dac1c29558_game_4.replay26	THEM	Leviathan	heart	1	1	275	274	gunner	204	16	10	10	1	213	9	0	0	7	0	13	1
8996dfc2-edbc-4734-9969-96dac1c29558_game_4.replay26	US	Leviathan	heart	1	1	275	274	gunner	235	10	10	10	0	-1	-1	1	1	0	1	0	1
8996dfc2-edbc-4734-9969-96dac1c29558_game_5.replay26	THEM	Leviathan	eider	1	0	126	125	gunner	38	17	11	8	1	71	33	0	0	11	1	15	1
8996dfc2-edbc-4734-9969-96dac1c29558_game_5.replay26	THEM	Leviathan	eider	1	0	126	125	gunner	43	17	9	4	1	52	9	1	1	7	1	12	3
8996dfc2-edbc-4734-9969-96dac1c29558_game_5.replay26	THEM	Leviathan	eider	1	0	126	125	gunner	77	19	8	1	0	-1	-1	0	0	3	2	10	1
8996dfc2-edbc-4734-9969-96dac1c29558_game_5.replay26	THEM	Leviathan	eider	1	0	126	125	gunner	79	14	11	29	1	88	9	4	0	4	11	7	1
8996dfc2-edbc-4734-9969-96dac1c29558_game_5.replay26	THEM	Leviathan	eider	1	0	126	125	gunner	96	17	9	4	1	107	11	1	1	11	2	17	3
8996dfc2-edbc-4734-9969-96dac1c29558_game_5.replay26	THEM	Leviathan	eider	1	0	126	125	gunner	98	21	10	5	0	-1	-1	1	1	8	1	15	1
8996dfc2-edbc-4734-9969-96dac1c29558_game_5.replay26	THEM	Leviathan	eider	1	0	126	125	gunner	102	21	9	4	0	-1	-1	2	2	5	3	13	1
8996dfc2-edbc-4734-9969-96dac1c29558_game_5.replay26	THEM	Leviathan	eider	1	0	126	125	gunner	104	21	8	5	0	-1	-1	3	3	0	3	10	1
8996dfc2-edbc-4734-9969-96dac1c29558_game_5.replay26	THEM	Leviathan	eider	1	0	126	125	gunner	109	17	9	4	0	-1	-1	1	1	10	3	16	3
8b0bf249-a0f5-4a6e-bda5-3c1f05c4a9b7_game_1.replay26	THEM	Banminary	saga	1	1	793	792	sentinel	16	14	14	32	1	41	25	0	0	1	0	1	1
8b0bf249-a0f5-4a6e-bda5-3c1f05c4a9b7_game_1.replay26	THEM	Banminary	saga	1	1	793	792	sentinel	21	14	18	16	1	176	155	0	0	4	1	7	1
8b0bf249-a0f5-4a6e-bda5-3c1f05c4a9b7_game_1.replay26	US	Banminary	saga	1	1	793	792	gunner	180	2	7	13	1	204	24	0	0	1	0	1	1
8b0bf249-a0f5-4a6e-bda5-3c1f05c4a9b7_game_1.replay26	US	Banminary	saga	1	1	793	792	gunner	368	3	5	2	1	377	9	0	0	4	0	13	1
8b0bf249-a0f5-4a6e-bda5-3c1f05c4a9b7_game_1.replay26	THEM	Banminary	saga	1	1	793	792	gunner	398	15	18	9	0	-1	-1	0	0	4	0	6	1
8b0bf249-a0f5-4a6e-bda5-3c1f05c4a9b7_game_1.replay26	THEM	Banminary	saga	1	1	793	792	gunner	414	18	17	1	0	-1	-1	0	0	1	1	5	1
8b0bf249-a0f5-4a6e-bda5-3c1f05c4a9b7_game_1.replay26	THEM	Banminary	saga	1	1	793	792	gunner	422	20	18	4	0	-1	-1	1	1	3	1	6	1
8b0bf249-a0f5-4a6e-bda5-3c1f05c4a9b7_game_1.replay26	THEM	Banminary	saga	1	1	793	792	gunner	431	19	17	2	0	-1	-1	2	2	1	2	4	1
8b0bf249-a0f5-4a6e-bda5-3c1f05c4a9b7_game_1.replay26	THEM	Banminary	saga	1	1	793	792	gunner	439	20	19	5	0	-1	-1	3	3	5	3	7	1
8b0bf249-a0f5-4a6e-bda5-3c1f05c4a9b7_game_1.replay26	THEM	Banminary	saga	1	1	793	792	gunner	448	20	17	5	0	-1	-1	4	4	0	4	4	1
8b0bf249-a0f5-4a6e-bda5-3c1f05c4a9b7_game_1.replay26	THEM	Banminary	saga	1	1	793	792	gunner	465	17	18	1	0	-1	-1	3	3	3	6	6	1
8b0bf249-a0f5-4a6e-bda5-3c1f05c4a9b7_game_1.replay26	THEM	Banminary	saga	1	1	793	792	gunner	476	17	20	5	1	528	52	2	2	4	6	7	1
8b0bf249-a0f5-4a6e-bda5-3c1f05c4a9b7_game_2.replay26	THEM	Banminary	heart	1	1	361	360	sentinel	7	14	9	25	1	14	7	0	0	0	0	0	1
8b0bf249-a0f5-4a6e-bda5-3c1f05c4a9b7_game_2.replay26	THEM	Banminary	heart	1	1	361	360	sentinel	10	15	10	17	1	121	111	1	1	1	1	1	1
8b0bf249-a0f5-4a6e-bda5-3c1f05c4a9b7_game_2.replay26	THEM	Banminary	heart	1	1	361	360	gunner	142	16	10	10	1	158	16	0	0	1	0	2	2
8b0bf249-a0f5-4a6e-bda5-3c1f05c4a9b7_game_2.replay26	THEM	Banminary	heart	1	1	361	360	gunner	152	19	8	1	1	205	53	0	0	1	1	1	2
8b0bf249-a0f5-4a6e-bda5-3c1f05c4a9b7_game_2.replay26	THEM	Banminary	heart	1	1	361	360	gunner	226	16	10	10	1	303	77	1	0	1	2	2	2
8b0bf249-a0f5-4a6e-bda5-3c1f05c4a9b7_game_2.replay26	THEM	Banminary	heart	1	1	361	360	gunner	276	19	8	1	0	-1	-1	0	0	1	4	1	2
8b0bf249-a0f5-4a6e-bda5-3c1f05c4a9b7_game_2.replay26	THEM	Banminary	heart	1	1	361	360	gunner	297	20	8	2	0	-1	-1	1	1	0	3	1	1
8b0bf249-a0f5-4a6e-bda5-3c1f05c4a9b7_game_3.replay26	THEM	Banminary	eider	1	0	897	896	sentinel	4	15	9	16	1	12	8	0	0	0	0	0	1
8b0bf249-a0f5-4a6e-bda5-3c1f05c4a9b7_game_3.replay26	THEM	Banminary	eider	1	0	897	896	sentinel	9	16	6	18	0	-1	-1	0	0	0	1	0	1
8b0bf249-a0f5-4a6e-bda5-3c1f05c4a9b7_game_3.replay26	THEM	Banminary	eider	1	0	897	896	gunner	79	18	9	1	1	173	94	0	0	4	1	5	1
