file	team	band	metric	n
9e127ac5-56fb-4df8-b333-a04655578b91_game_1.replay26	0	r0-150	build_barrier	13
9e127ac5-56fb-4df8-b333-a04655578b91_game_1.replay26	1	r150-200	shot	98
9e127ac5-56fb-4df8-b333-a04655578b91_game_1.replay26	0	r150-200	batk	26
9e127ac5-56fb-4df8-b333-a04655578b91_game_1.replay26	1	r150-200	build_barrier	7
9e127ac5-56fb-4df8-b333-a04655578b91_game_1.replay26	1	r150-200	build_gunner	2
9e127ac5-56fb-4df8-b333-a04655578b91_game_1.replay26	0	r150-200	build_conveyor	5
9e127ac5-56fb-4df8-b333-a04655578b91_game_1.replay26	1	r150-200	build_conveyor	5
9e127ac5-56fb-4df8-b333-a04655578b91_game_1.replay26	0	r150-200	build_barrier	3
9e127ac5-56fb-4df8-b333-a04655578b91_game_1.replay26	0	r200-300	build_barrier	4
9e127ac5-56fb-4df8-b333-a04655578b91_game_1.replay26	1	r200-300	shot	40
9e127ac5-56fb-4df8-b333-a04655578b91_game_1.replay26	0	r200-300	batk	10
9e127ac5-56fb-4df8-b333-a04655578b91_game_1.replay26	1	r200-300	build_gunner	1
9e127ac5-56fb-4df8-b333-a04655578b91_game_1.replay26	1	r200-300	build_barrier	1
9e127ac5-56fb-4df8-b333-a04655578b91_game_1.replay26	1	r200-300	build_conveyor	3
9e127ac5-56fb-4df8-b333-a04655578b91_game_1.replay26	0	r200-300	build_conveyor	2
9e127ac5-56fb-4df8-b333-a04655578b91_game_2.replay26	0	r0-150	build_builder_bot	6
9e127ac5-56fb-4df8-b333-a04655578b91_game_2.replay26	1	r0-150	build_builder_bot	6
9e127ac5-56fb-4df8-b333-a04655578b91_game_2.replay26	1	r0-150	build_harvester	4
9e127ac5-56fb-4df8-b333-a04655578b91_game_2.replay26	0	r0-150	build_harvester	2
9e127ac5-56fb-4df8-b333-a04655578b91_game_2.replay26	0	r0-150	build_conveyor	42
9e127ac5-56fb-4df8-b333-a04655578b91_game_2.replay26	1	r0-150	build_conveyor	29
9e127ac5-56fb-4df8-b333-a04655578b91_game_2.replay26	1	r0-150	build_barrier	12
9e127ac5-56fb-4df8-b333-a04655578b91_game_2.replay26	0	r0-150	build_sentinel	2
9e127ac5-56fb-4df8-b333-a04655578b91_game_2.replay26	0	r0-150	shot	14
9e127ac5-56fb-4df8-b333-a04655578b91_game_2.replay26	0	r0-150	build_barrier	10
9e127ac5-56fb-4df8-b333-a04655578b91_game_2.replay26	1	r0-150	batk	32
9e127ac5-56fb-4df8-b333-a04655578b91_game_2.replay26	0	r0-150	batk	58
9e127ac5-56fb-4df8-b333-a04655578b91_game_2.replay26	1	r0-150	build_gunner	3
9e127ac5-56fb-4df8-b333-a04655578b91_game_2.replay26	1	r0-150	shot	81
9e127ac5-56fb-4df8-b333-a04655578b91_game_2.replay26	1	r150-200	shot	22
9e127ac5-56fb-4df8-b333-a04655578b91_game_2.replay26	0	r150-200	build_barrier	3
9e127ac5-56fb-4df8-b333-a04655578b91_game_2.replay26	1	r150-200	build_conveyor	13
9e127ac5-56fb-4df8-b333-a04655578b91_game_2.replay26	0	r150-200	build_conveyor	4
9e127ac5-56fb-4df8-b333-a04655578b91_game_2.replay26	0	r150-200	batk	28
9e127ac5-56fb-4df8-b333-a04655578b91_game_2.replay26	1	r150-200	build_gunner	3
9e127ac5-56fb-4df8-b333-a04655578b91_game_2.replay26	0	r200-300	build_conveyor	5
9e127ac5-56fb-4df8-b333-a04655578b91_game_2.replay26	1	r200-300	shot	60
9e127ac5-56fb-4df8-b333-a04655578b91_game_2.replay26	0	r200-300	batk	72
9e127ac5-56fb-4df8-b333-a04655578b91_game_2.replay26	1	r200-300	build_conveyor	28
9e127ac5-56fb-4df8-b333-a04655578b91_game_2.replay26	0	r200-300	build_barrier	8
9e127ac5-56fb-4df8-b333-a04655578b91_game_2.replay26	1	r200-300	build_gunner	2
9e127ac5-56fb-4df8-b333-a04655578b91_game_2.replay26	0	r200-300	shot	1
9e127ac5-56fb-4df8-b333-a04655578b91_game_2.replay26	0	r300+	build_barrier	91
9e127ac5-56fb-4df8-b333-a04655578b91_game_2.replay26	0	r300+	batk	182
9e127ac5-56fb-4df8-b333-a04655578b91_game_2.replay26	1	r300+	build_conveyor	27
9e127ac5-56fb-4df8-b333-a04655578b91_game_2.replay26	1	r300+	build_gunner	14
9e127ac5-56fb-4df8-b333-a04655578b91_game_2.replay26	1	r300+	shot	689
9e127ac5-56fb-4df8-b333-a04655578b91_game_2.replay26	0	r300+	build_conveyor	15
9e127ac5-56fb-4df8-b333-a04655578b91_game_2.replay26	0	r300+	shot	12
9e127ac5-56fb-4df8-b333-a04655578b91_game_2.replay26	0	r300+	build_builder_bot	11
9e127ac5-56fb-4df8-b333-a04655578b91_game_2.replay26	1	r300+	build_barrier	1
9e127ac5-56fb-4df8-b333-a04655578b91_game_2.replay26	0	r300+	build_gunner	1
9e127ac5-56fb-4df8-b333-a04655578b91_game_2.replay26	1	r300+	build_sentinel	2
9e127ac5-56fb-4df8-b333-a04655578b91_game_3.replay26	0	r0-150	build_builder_bot	5
9e127ac5-56fb-4df8-b333-a04655578b91_game_3.replay26	1	r0-150	build_builder_bot	6
9e127ac5-56fb-4df8-b333-a04655578b91_game_3.replay26	0	r0-150	build_harvester	4
9e127ac5-56fb-4df8-b333-a04655578b91_game_3.replay26	1	r0-150	build_harvester	3
9e127ac5-56fb-4df8-b333-a04655578b91_game_3.replay26	0	r0-150	build_conveyor	32
9e127ac5-56fb-4df8-b333-a04655578b91_game_3.replay26	1	r0-150	build_conveyor	33
9e127ac5-56fb-4df8-b333-a04655578b91_game_3.replay26	1	r0-150	build_barrier	6
9e127ac5-56fb-4df8-b333-a04655578b91_game_3.replay26	1	r0-150	build_sentinel	1
9e127ac5-56fb-4df8-b333-a04655578b91_game_3.replay26	1	r0-150	shot	18
9e127ac5-56fb-4df8-b333-a04655578b91_game_3.replay26	0	r0-150	build_sentinel	2
9e127ac5-56fb-4df8-b333-a04655578b91_game_3.replay26	0	r0-150	shot	14
9e127ac5-56fb-4df8-b333-a04655578b91_game_3.replay26	1	r0-150	batk	44
9e127ac5-56fb-4df8-b333-a04655578b91_game_3.replay26	0	r0-150	build_barrier	13
9e127ac5-56fb-4df8-b333-a04655578b91_game_3.replay26	0	r0-150	batk	31
9e127ac5-56fb-4df8-b333-a04655578b91_game_3.replay26	1	r0-150	build_gunner	1
9e127ac5-56fb-4df8-b333-a04655578b91_game_3.replay26	1	r150-200	shot	11
9e127ac5-56fb-4df8-b333-a04655578b91_game_3.replay26	0	r150-200	build_harvester	1
9e127ac5-56fb-4df8-b333-a04655578b91_game_3.replay26	1	r150-200	build_gunner	1
9e127ac5-56fb-4df8-b333-a04655578b91_game_3.replay26	0	r150-200	build_conveyor	4
9e127ac5-56fb-4df8-b333-a04655578b91_game_3.replay26	0	r150-200	build_barrier	1
9e127ac5-56fb-4df8-b333-a04655578b91_game_3.replay26	1	r200-300	build_conveyor	6
9e127ac5-56fb-4df8-b333-a04655578b91_game_3.replay26	1	r200-300	shot	24
9e127ac5-56fb-4df8-b333-a04655578b91_game_3.replay26	0	r200-300	build_gunner	1
9e127ac5-56fb-4df8-b333-a04655578b91_game_3.replay26	0	r200-300	build_harvester	2
9e127ac5-56fb-4df8-b333-a04655578b91_game_3.replay26	0	r200-300	build_barrier	3
9e127ac5-56fb-4df8-b333-a04655578b91_game_3.replay26	0	r200-300	batk	31
9e127ac5-56fb-4df8-b333-a04655578b91_game_3.replay26	1	r200-300	build_gunner	1
9e127ac5-56fb-4df8-b333-a04655578b91_game_3.replay26	0	r200-300	shot	9
9e127ac5-56fb-4df8-b333-a04655578b91_game_3.replay26	0	r300+	build_gunner	1
9e127ac5-56fb-4df8-b333-a04655578b91_game_3.replay26	1	r300+	build_gunner	10
9e127ac5-56fb-4df8-b333-a04655578b91_game_3.replay26	1	r300+	shot	119
9e127ac5-56fb-4df8-b333-a04655578b91_game_3.replay26	0	r300+	shot	4
9e127ac5-56fb-4df8-b333-a04655578b91_game_3.replay26	0	r300+	build_harvester	5
9e127ac5-56fb-4df8-b333-a04655578b91_game_3.replay26	0	r300+	build_barrier	5
9e127ac5-56fb-4df8-b333-a04655578b91_game_3.replay26	1	r300+	build_conveyor	2
9e127ac5-56fb-4df8-b333-a04655578b91_game_3.replay26	1	r300+	build_barrier	1
9e127ac5-56fb-4df8-b333-a04655578b91_game_3.replay26	1	r300+	build_builder_bot	2
9e127ac5-56fb-4df8-b333-a04655578b91_game_4.replay26	0	r0-150	build_builder_bot	5
9e127ac5-56fb-4df8-b333-a04655578b91_game_4.replay26	1	r0-150	build_builder_bot	4
9e127ac5-56fb-4df8-b333-a04655578b91_game_4.replay26	1	r0-150	build_harvester	5
9e127ac5-56fb-4df8-b333-a04655578b91_game_4.replay26	0	r0-150	build_sentinel	1
9e127ac5-56fb-4df8-b333-a04655578b91_game_4.replay26	1	r0-150	build_conveyor	36
9e127ac5-56fb-4df8-b333-a04655578b91_game_4.replay26	0	r0-150	shot	8
9e127ac5-56fb-4df8-b333-a04655578b91_game_4.replay26	0	r0-150	build_harvester	3
9e127ac5-56fb-4df8-b333-a04655578b91_game_4.replay26	0	r0-150	build_conveyor	30
9e127ac5-56fb-4df8-b333-a04655578b91_game_4.replay26	0	r0-150	build_barrier	12
9e127ac5-56fb-4df8-b333-a04655578b91_game_4.replay26	1	r0-150	build_sentinel	1
9e127ac5-56fb-4df8-b333-a04655578b91_game_4.replay26	0	r0-150	batk	69
9e127ac5-56fb-4df8-b333-a04655578b91_game_4.replay26	1	r0-150	shot	118
9e127ac5-56fb-4df8-b333-a04655578b91_game_4.replay26	1	r0-150	build_gunner	7
9e127ac5-56fb-4df8-b333-a04655578b91_game_4.replay26	1	r0-150	build_barrier	12
9e127ac5-56fb-4df8-b333-a04655578b91_game_4.replay26	1	r0-150	batk	20
9e127ac5-56fb-4df8-b333-a04655578b91_game_4.replay26	0	r150-200	batk	35
9e127ac5-56fb-4df8-b333-a04655578b91_game_4.replay26	1	r150-200	shot	10
9e127ac5-56fb-4df8-b333-a04655578b91_game_4.replay26	1	r150-200	build_conveyor	7
9e127ac5-56fb-4df8-b333-a04655578b91_game_4.replay26	1	r150-200	build_barrier	5
9e127ac5-56fb-4df8-b333-a04655578b91_game_4.replay26	1	r150-200	build_gunner	2
9e127ac5-56fb-4df8-b333-a04655578b91_game_4.replay26	0	r150-200	build_barrier	3
9e127ac5-56fb-4df8-b333-a04655578b91_game_4.replay26	0	r150-200	build_conveyor	8
9e127ac5-56fb-4df8-b333-a04655578b91_game_4.replay26	0	r200-300	build_conveyor	17
9e127ac5-56fb-4df8-b333-a04655578b91_game_4.replay26	1	r200-300	build_gunner	4
9e127ac5-56fb-4df8-b333-a04655578b91_game_4.replay26	1	r200-300	build_conveyor	20
9e127ac5-56fb-4df8-b333-a04655578b91_game_4.replay26	1	r200-300	shot	47
9e127ac5-56fb-4df8-b333-a04655578b91_game_4.replay26	0	r200-300	build_barrier	7
9e127ac5-56fb-4df8-b333-a04655578b91_game_4.replay26	0	r200-300	build_builder_bot	1
9e127ac5-56fb-4df8-b333-a04655578b91_game_4.replay26	0	r200-300	batk	19
9e127ac5-56fb-4df8-b333-a04655578b91_game_4.replay26	0	r200-300	build_harvester	1
9e127ac5-56fb-4df8-b333-a04655578b91_game_4.replay26	1	r300+	build_conveyor	12
9e127ac5-56fb-4df8-b333-a04655578b91_game_4.replay26	0	r300+	batk	14
9e127ac5-56fb-4df8-b333-a04655578b91_game_4.replay26	0	r300+	build_barrier	3
9e127ac5-56fb-4df8-b333-a04655578b91_game_4.replay26	1	r300+	build_gunner	6
9e127ac5-56fb-4df8-b333-a04655578b91_game_4.replay26	1	r300+	shot	249
9e127ac5-56fb-4df8-b333-a04655578b91_game_4.replay26	1	r300+	build_barrier	2
9e127ac5-56fb-4df8-b333-a04655578b91_game_4.replay26	0	r300+	build_harvester	1
9e127ac5-56fb-4df8-b333-a04655578b91_game_4.replay26	0	r300+	build_conveyor	22
9e127ac5-56fb-4df8-b333-a04655578b91_game_4.replay26	0	r300+	build_builder_bot	2
9e127ac5-56fb-4df8-b333-a04655578b91_game_5.replay26	0	r0-150	build_builder_bot	5
9e127ac5-56fb-4df8-b333-a04655578b91_game_5.replay26	1	r0-150	build_builder_bot	5
9e127ac5-56fb-4df8-b333-a04655578b91_game_5.replay26	1	r0-150	build_harvester	4
9e127ac5-56fb-4df8-b333-a04655578b91_game_5.replay26	1	r0-150	build_conveyor	6
9e127ac5-56fb-4df8-b333-a04655578b91_game_5.replay26	0	r0-150	build_sentinel	3
9e127ac5-56fb-4df8-b333-a04655578b91_game_5.replay26	0	r0-150	build_harvester	11
9e127ac5-56fb-4df8-b333-a04655578b91_game_5.replay26	0	r0-150	shot	69
9e127ac5-56fb-4df8-b333-a04655578b91_game_5.replay26	1	r0-150	build_sentinel	1
9e127ac5-56fb-4df8-b333-a04655578b91_game_5.replay26	0	r0-150	build_conveyor	40
9e127ac5-56fb-4df8-b333-a04655578b91_game_5.replay26	1	r0-150	shot	31
9e127ac5-56fb-4df8-b333-a04655578b91_game_5.replay26	1	r0-150	batk	40
9e127ac5-56fb-4df8-b333-a04655578b91_game_5.replay26	0	r0-150	build_gunner	2
9e127ac5-56fb-4df8-b333-a04655578b91_game_5.replay26	0	r0-150	batk	90
9e127ac5-56fb-4df8-b333-a04655578b91_game_5.replay26	1	r0-150	build_barrier	1
9e127ac5-56fb-4df8-b333-a04655578b91_game_5.replay26	0	r0-150	build_barrier	1
9e127ac5-56fb-4df8-b333-a04655578b91_game_5.replay26	0	r150-200	build_conveyor	6
9e127ac5-56fb-4df8-b333-a04655578b91_game_5.replay26	0	r150-200	shot	17
9e127ac5-56fb-4df8-b333-a04655578b91_game_5.replay26	1	r150-200	batk	9
9e127ac5-56fb-4df8-b333-a04655578b91_game_5.replay26	1	r150-200	shot	1
9e41db1a-679d-4dfd-82c7-5cddc64ba391_game_1.replay26	0	r0-150	build_builder_bot	5
9e41db1a-679d-4dfd-82c7-5cddc64ba391_game_1.replay26	1	r0-150	build_builder_bot	4
9e41db1a-679d-4dfd-82c7-5cddc64ba391_game_1.replay26	0	r0-150	build_launcher	1
9e41db1a-679d-4dfd-82c7-5cddc64ba391_game_1.replay26	1	r0-150	build_conveyor	28
9e41db1a-679d-4dfd-82c7-5cddc64ba391_game_1.replay26	0	r0-150	build_harvester	2
9e41db1a-679d-4dfd-82c7-5cddc64ba391_game_1.replay26	1	r0-150	build_harvester	2
9e41db1a-679d-4dfd-82c7-5cddc64ba391_game_1.replay26	1	r0-150	build_gunner	9
9e41db1a-679d-4dfd-82c7-5cddc64ba391_game_1.replay26	0	r0-150	build_conveyor	4
9e41db1a-679d-4dfd-82c7-5cddc64ba391_game_1.replay26	1	r0-150	shot	94
9e41db1a-679d-4dfd-82c7-5cddc64ba391_game_1.replay26	0	r0-150	batk	6
9e41db1a-679d-4dfd-82c7-5cddc64ba391_game_1.replay26	1	r0-150	build_launcher	2
9e41db1a-679d-4dfd-82c7-5cddc64ba391_game_1.replay26	0	r0-150	build_gunner	6
9e41db1a-679d-4dfd-82c7-5cddc64ba391_game_1.replay26	0	r0-150	shot	26
9e41db1a-679d-4dfd-82c7-5cddc64ba391_game_1.replay26	1	r0-150	batk	30
9e41db1a-679d-4dfd-82c7-5cddc64ba391_game_1.replay26	1	r150-200	shot	55
9e41db1a-679d-4dfd-82c7-5cddc64ba391_game_1.replay26	0	r150-200	shot	7
9e41db1a-679d-4dfd-82c7-5cddc64ba391_game_1.replay26	1	r150-200	build_gunner	3
9e41db1a-679d-4dfd-82c7-5cddc64ba391_game_1.replay26	1	r150-200	build_conveyor	3
9e41db1a-679d-4dfd-82c7-5cddc64ba391_game_2.replay26	0	r0-150	build_builder_bot	4
9e41db1a-679d-4dfd-82c7-5cddc64ba391_game_2.replay26	1	r0-150	build_builder_bot	4
9e41db1a-679d-4dfd-82c7-5cddc64ba391_game_2.replay26	0	r0-150	build_launcher	1
9e41db1a-679d-4dfd-82c7-5cddc64ba391_game_2.replay26	1	r0-150	build_conveyor	27
9e41db1a-679d-4dfd-82c7-5cddc64ba391_game_2.replay26	1	r0-150	build_launcher	3
9e41db1a-679d-4dfd-82c7-5cddc64ba391_game_2.replay26	1	r0-150	build_harvester	1
9e41db1a-679d-4dfd-82c7-5cddc64ba391_game_2.replay26	0	r0-150	build_harvester	6
9e41db1a-679d-4dfd-82c7-5cddc64ba391_game_2.replay26	0	r0-150	build_conveyor	20
9e41db1a-679d-4dfd-82c7-5cddc64ba391_game_2.replay26	0	r0-150	batk	17
9e41db1a-679d-4dfd-82c7-5cddc64ba391_game_2.replay26	0	r0-150	build_gunner	14
9e41db1a-679d-4dfd-82c7-5cddc64ba391_game_2.replay26	0	r0-150	shot	27
9e41db1a-679d-4dfd-82c7-5cddc64ba391_game_2.replay26	1	r0-150	build_gunner	5
9e41db1a-679d-4dfd-82c7-5cddc64ba391_game_2.replay26	1	r0-150	shot	43
9e41db1a-679d-4dfd-82c7-5cddc64ba391_game_2.replay26	0	r150-200	build_builder_bot	3
9e41db1a-679d-4dfd-82c7-5cddc64ba391_game_2.replay26	1	r150-200	build_builder_bot	2
9e41db1a-679d-4dfd-82c7-5cddc64ba391_game_2.replay26	0	r150-200	shot	31
9e41db1a-679d-4dfd-82c7-5cddc64ba391_game_2.replay26	1	r150-200	build_launcher	2
9e41db1a-679d-4dfd-82c7-5cddc64ba391_game_2.replay26	0	r150-200	build_gunner	1
9e41db1a-679d-4dfd-82c7-5cddc64ba391_game_2.replay26	0	r150-200	build_conveyor	7
9e41db1a-679d-4dfd-82c7-5cddc64ba391_game_2.replay26	0	r150-200	build_harvester	1
9e41db1a-679d-4dfd-82c7-5cddc64ba391_game_2.replay26	1	r150-200	build_sentinel	2
9e41db1a-679d-4dfd-82c7-5cddc64ba391_game_2.replay26	1	r150-200	shot	12
9e41db1a-679d-4dfd-82c7-5cddc64ba391_game_2.replay26	1	r150-200	build_barrier	2
9e41db1a-679d-4dfd-82c7-5cddc64ba391_game_2.replay26	0	r200-300	shot	46
9e41db1a-679d-4dfd-82c7-5cddc64ba391_game_2.replay26	1	r200-300	shot	17
9e41db1a-679d-4dfd-82c7-5cddc64ba391_game_2.replay26	0	r200-300	build_gunner	2
9e41db1a-679d-4dfd-82c7-5cddc64ba391_game_3.replay26	0	r0-150	build_builder_bot	5
9e41db1a-679d-4dfd-82c7-5cddc64ba391_game_3.replay26	1	r0-150	build_builder_bot	3
9e41db1a-679d-4dfd-82c7-5cddc64ba391_game_3.replay26	0	r0-150	build_launcher	1
9e41db1a-679d-4dfd-82c7-5cddc64ba391_game_3.replay26	1	r0-150	build_conveyor	8
9e41db1a-679d-4dfd-82c7-5cddc64ba391_game_3.replay26	0	r0-150	build_gunner	2
9e41db1a-679d-4dfd-82c7-5cddc64ba391_game_3.replay26	0	r0-150	build_harvester	3
9e41db1a-679d-4dfd-82c7-5cddc64ba391_game_3.replay26	0	r0-150	build_conveyor	3
9e41db1a-679d-4dfd-82c7-5cddc64ba391_game_3.replay26	0	r0-150	shot	31
9e41db1a-679d-4dfd-82c7-5cddc64ba391_game_3.replay26	1	r0-150	build_harvester	2
9e41db1a-679d-4dfd-82c7-5cddc64ba391_game_3.replay26	1	r0-150	build_gunner	4
9e41db1a-679d-4dfd-82c7-5cddc64ba391_game_3.replay26	1	r0-150	shot	120
9e41db1a-679d-4dfd-82c7-5cddc64ba391_game_3.replay26	0	r0-150	batk	21
9e41db1a-679d-4dfd-82c7-5cddc64ba391_game_3.replay26	0	r0-150	build_barrier	1
9e41db1a-679d-4dfd-82c7-5cddc64ba391_game_4.replay26	0	r0-150	build_builder_bot	4
9e41db1a-679d-4dfd-82c7-5cddc64ba391_game_4.replay26	1	r0-150	build_builder_bot	3
9e41db1a-679d-4dfd-82c7-5cddc64ba391_game_4.replay26	0	r0-150	build_launcher	1
9e41db1a-679d-4dfd-82c7-5cddc64ba391_game_4.replay26	1	r0-150	build_conveyor	9
9e41db1a-679d-4dfd-82c7-5cddc64ba391_game_4.replay26	1	r0-150	build_launcher	2
9e41db1a-679d-4dfd-82c7-5cddc64ba391_game_4.replay26	1	r0-150	build_harvester	2
9e41db1a-679d-4dfd-82c7-5cddc64ba391_game_4.replay26	0	r0-150	build_harvester	1
9e41db1a-679d-4dfd-82c7-5cddc64ba391_game_4.replay26	0	r0-150	build_conveyor	2
9e41db1a-679d-4dfd-82c7-5cddc64ba391_game_4.replay26	0	r0-150	build_gunner	5
9e41db1a-679d-4dfd-82c7-5cddc64ba391_game_4.replay26	0	r0-150	shot	31
9e41db1a-679d-4dfd-82c7-5cddc64ba391_game_4.replay26	0	r0-150	build_sentinel	1
9e41db1a-679d-4dfd-82c7-5cddc64ba391_game_4.replay26	1	r0-150	build_gunner	5
9e41db1a-679d-4dfd-82c7-5cddc64ba391_game_4.replay26	1	r0-150	shot	106
9e41db1a-679d-4dfd-82c7-5cddc64ba391_game_4.replay26	1	r0-150	batk	11
9e41db1a-679d-4dfd-82c7-5cddc64ba391_game_5.replay26	0	r0-150	build_builder_bot	4
9e41db1a-679d-4dfd-82c7-5cddc64ba391_game_5.replay26	1	r0-150	build_builder_bot	4
9e41db1a-679d-4dfd-82c7-5cddc64ba391_game_5.replay26	0	r0-150	build_gunner	6
9e41db1a-679d-4dfd-82c7-5cddc64ba391_game_5.replay26	1	r0-150	build_conveyor	14
9e41db1a-679d-4dfd-82c7-5cddc64ba391_game_5.replay26	0	r0-150	shot	91
9e41db1a-679d-4dfd-82c7-5cddc64ba391_game_5.replay26	1	r0-150	build_harvester	3
9e41db1a-679d-4dfd-82c7-5cddc64ba391_game_5.replay26	1	r0-150	build_sentinel	2
9e41db1a-679d-4dfd-82c7-5cddc64ba391_game_5.replay26	1	r0-150	shot	3
9e41db1a-679d-4dfd-82c7-5cddc64ba391_game_5.replay26	1	r0-150	build_launcher	1
9e41db1a-679d-4dfd-82c7-5cddc64ba391_game_5.replay26	1	r0-150	build_barrier	1
9e41db1a-679d-4dfd-82c7-5cddc64ba391_game_5.replay26	0	r150-200	build_gunner	1
9e41db1a-679d-4dfd-82c7-5cddc64ba391_game_5.replay26	0	r150-200	shot	19
9e41db1a-679d-4dfd-82c7-5cddc64ba391_game_5.replay26	1	r150-200	build_builder_bot	1
9e41db1a-679d-4dfd-82c7-5cddc64ba391_game_5.replay26	1	r150-200	build_gunner	3
9e41db1a-679d-4dfd-82c7-5cddc64ba391_game_5.replay26	1	r150-200	shot	49
9e41db1a-679d-4dfd-82c7-5cddc64ba391_game_5.replay26	1	r150-200	build_barrier	1
9e41db1a-679d-4dfd-82c7-5cddc64ba391_game_5.replay26	1	r150-200	build_sentinel	1
9e41db1a-679d-4dfd-82c7-5cddc64ba391_game_5.replay26	0	r200-300	shot	3
9e41db1a-679d-4dfd-82c7-5cddc64ba391_game_5.replay26	1	r200-300	shot	8
9eb8f87a-18eb-4415-b2d7-2f856139a8cf_game_1.replay26	0	r0-150	build_builder_bot	8
9eb8f87a-18eb-4415-b2d7-2f856139a8cf_game_1.replay26	1	r0-150	build_builder_bot	9
9eb8f87a-18eb-4415-b2d7-2f856139a8cf_game_1.replay26	0	r0-150	build_launcher	1
9eb8f87a-18eb-4415-b2d7-2f856139a8cf_game_1.replay26	1	r0-150	build_harvester	5
9eb8f87a-18eb-4415-b2d7-2f856139a8cf_game_1.replay26	1	r0-150	build_conveyor	46
9eb8f87a-18eb-4415-b2d7-2f856139a8cf_game_1.replay26	1	r0-150	build_sentinel	3
9eb8f87a-18eb-4415-b2d7-2f856139a8cf_game_1.replay26	0	r0-150	build_gunner	6
9eb8f87a-18eb-4415-b2d7-2f856139a8cf_game_1.replay26	1	r0-150	shot	28
9eb8f87a-18eb-4415-b2d7-2f856139a8cf_game_1.replay26	0	r0-150	batk	16
9eb8f87a-18eb-4415-b2d7-2f856139a8cf_game_1.replay26	0	r0-150	shot	74
9eb8f87a-18eb-4415-b2d7-2f856139a8cf_game_1.replay26	0	r0-150	build_harvester	6
9eb8f87a-18eb-4415-b2d7-2f856139a8cf_game_1.replay26	1	r0-150	batk	54
9eb8f87a-18eb-4415-b2d7-2f856139a8cf_game_1.replay26	0	r0-150	build_conveyor	9
9eb8f87a-18eb-4415-b2d7-2f856139a8cf_game_1.replay26	1	r0-150	build_launcher	1
9eb8f87a-18eb-4415-b2d7-2f856139a8cf_game_1.replay26	0	r0-150	build_sentinel	1
9eb8f87a-18eb-4415-b2d7-2f856139a8cf_game_1.replay26	1	r0-150	build_gunner	3
9eb8f87a-18eb-4415-b2d7-2f856139a8cf_game_1.replay26	0	r150-200	build_gunner	2
9eb8f87a-18eb-4415-b2d7-2f856139a8cf_game_1.replay26	0	r150-200	shot	5
9eb8f87a-18eb-4415-b2d7-2f856139a8cf_game_1.replay26	1	r150-200	build_builder_bot	4
9eb8f87a-18eb-4415-b2d7-2f856139a8cf_game_1.replay26	1	r150-200	build_conveyor	5
9eb8f87a-18eb-4415-b2d7-2f856139a8cf_game_1.replay26	1	r150-200	shot	9
9eb8f87a-18eb-4415-b2d7-2f856139a8cf_game_1.replay26	1	r150-200	build_harvester	1
9eb8f87a-18eb-4415-b2d7-2f856139a8cf_game_1.replay26	0	r150-200	build_harvester	1
9eb8f87a-18eb-4415-b2d7-2f856139a8cf_game_1.replay26	0	r150-200	build_conveyor	1
9eb8f87a-18eb-4415-b2d7-2f856139a8cf_game_1.replay26	0	r150-200	build_builder_bot	2
9eb8f87a-18eb-4415-b2d7-2f856139a8cf_game_1.replay26	1	r150-200	build_sentinel	1
9eb8f87a-18eb-4415-b2d7-2f856139a8cf_game_1.replay26	1	r150-200	build_gunner	1
9eb8f87a-18eb-4415-b2d7-2f856139a8cf_game_1.replay26	0	r200-300	build_gunner	8
9eb8f87a-18eb-4415-b2d7-2f856139a8cf_game_1.replay26	1	r200-300	shot	29
9eb8f87a-18eb-4415-b2d7-2f856139a8cf_game_1.replay26	1	r200-300	batk	68
9eb8f87a-18eb-4415-b2d7-2f856139a8cf_game_1.replay26	1	r200-300	build_conveyor	7
9eb8f87a-18eb-4415-b2d7-2f856139a8cf_game_1.replay26	0	r200-300	build_conveyor	8
9eb8f87a-18eb-4415-b2d7-2f856139a8cf_game_1.replay26	0	r200-300	shot	26
9eb8f87a-18eb-4415-b2d7-2f856139a8cf_game_1.replay26	1	r200-300	build_sentinel	1
9eb8f87a-18eb-4415-b2d7-2f856139a8cf_game_1.replay26	1	r300+	build_builder_bot	5
9eb8f87a-18eb-4415-b2d7-2f856139a8cf_game_1.replay26	1	r300+	build_conveyor	9
9eb8f87a-18eb-4415-b2d7-2f856139a8cf_game_1.replay26	0	r300+	build_builder_bot	14
9eb8f87a-18eb-4415-b2d7-2f856139a8cf_game_1.replay26	1	r300+	shot	58
9eb8f87a-18eb-4415-b2d7-2f856139a8cf_game_1.replay26	0	r300+	build_gunner	2
9eb8f87a-18eb-4415-b2d7-2f856139a8cf_game_1.replay26	0	r300+	shot	28
9eb8f87a-18eb-4415-b2d7-2f856139a8cf_game_1.replay26	1	r300+	build_harvester	1
9eb8f87a-18eb-4415-b2d7-2f856139a8cf_game_1.replay26	1	r300+	batk	26
9eb8f87a-18eb-4415-b2d7-2f856139a8cf_game_1.replay26	0	r300+	build_conveyor	5
9eb8f87a-18eb-4415-b2d7-2f856139a8cf_game_1.replay26	0	r300+	batk	4
9eb8f87a-18eb-4415-b2d7-2f856139a8cf_game_2.replay26	0	r0-150	build_builder_bot	13
9eb8f87a-18eb-4415-b2d7-2f856139a8cf_game_2.replay26	1	r0-150	build_builder_bot	6
9eb8f87a-18eb-4415-b2d7-2f856139a8cf_game_2.replay26	0	r0-150	build_launcher	1
