file	match	game	opp	oppver	ourver	oppbef	map	cond	turns	won	our_team
e3fb3488-1c67-4a2c-b98b-be285a25570e_game_5.replay26	e3fb3488-1c67-4a2c-b98b-be285a25570e	5	Leviathan	None	80	1538.0260855666045	snowflake	core_destroyed	112	0	1
e4ebc28b-888b-4a7c-8dda-5f4e7ad15ac9_game_1.replay26	e4ebc28b-888b-4a7c-8dda-5f4e7ad15ac9	1	Team 48	None	69	1602.3804820289874	moonrise	core_destroyed	64	1	0
e4ebc28b-888b-4a7c-8dda-5f4e7ad15ac9_game_2.replay26	e4ebc28b-888b-4a7c-8dda-5f4e7ad15ac9	2	Team 48	None	69	1602.3804820289874	jackpot	core_destroyed	761	1	0
e4ebc28b-888b-4a7c-8dda-5f4e7ad15ac9_game_3.replay26	e4ebc28b-888b-4a7c-8dda-5f4e7ad15ac9	3	Team 48	None	69	1602.3804820289874	archipelago	core_destroyed	118	1	0
e4ebc28b-888b-4a7c-8dda-5f4e7ad15ac9_game_4.replay26	e4ebc28b-888b-4a7c-8dda-5f4e7ad15ac9	4	Team 48	None	69	1602.3804820289874	hive	core_destroyed	102	1	0
e4ebc28b-888b-4a7c-8dda-5f4e7ad15ac9_game_5.replay26	e4ebc28b-888b-4a7c-8dda-5f4e7ad15ac9	5	Team 48	None	69	1602.3804820289874	snowflake	core_destroyed	200	0	0
e541c733-1e04-41c6-a2ef-6a61861d3f1d_game_1.replay26	e541c733-1e04-41c6-a2ef-6a61861d3f1d	1	Kings College Munich	None	89	1567.4279740144962	jackpot	core_destroyed	469	0	1
e541c733-1e04-41c6-a2ef-6a61861d3f1d_game_2.replay26	e541c733-1e04-41c6-a2ef-6a61861d3f1d	2	Kings College Munich	None	89	1567.4279740144962	moonrise	titanium_collected	1000	1	1
e541c733-1e04-41c6-a2ef-6a61861d3f1d_game_3.replay26	e541c733-1e04-41c6-a2ef-6a61861d3f1d	3	Kings College Munich	None	89	1567.4279740144962	snowflake	core_destroyed	209	0	1
e541c733-1e04-41c6-a2ef-6a61861d3f1d_game_4.replay26	e541c733-1e04-41c6-a2ef-6a61861d3f1d	4	Kings College Munich	None	89	1567.4279740144962	saga	core_destroyed	502	0	1
e541c733-1e04-41c6-a2ef-6a61861d3f1d_game_5.replay26	e541c733-1e04-41c6-a2ef-6a61861d3f1d	5	Kings College Munich	None	89	1567.4279740144962	archipelago	core_destroyed	821	0	1
e55f9c06-e097-46b2-a4d8-cc8d8ca34470_game_1.replay26	e55f9c06-e097-46b2-a4d8-cc8d8ca34470	1	gsxWins	None	72	1675.3110090700843	jackpot	core_destroyed	92	1	1
e55f9c06-e097-46b2-a4d8-cc8d8ca34470_game_2.replay26	e55f9c06-e097-46b2-a4d8-cc8d8ca34470	2	gsxWins	None	72	1675.3110090700843	drumlin	core_destroyed	107	1	1
e55f9c06-e097-46b2-a4d8-cc8d8ca34470_game_3.replay26	e55f9c06-e097-46b2-a4d8-cc8d8ca34470	3	gsxWins	None	72	1675.3110090700843	archipelago	core_destroyed	79	1	1
e55f9c06-e097-46b2-a4d8-cc8d8ca34470_game_4.replay26	e55f9c06-e097-46b2-a4d8-cc8d8ca34470	4	gsxWins	None	72	1675.3110090700843	heart	core_destroyed	273	1	1
e55f9c06-e097-46b2-a4d8-cc8d8ca34470_game_5.replay26	e55f9c06-e097-46b2-a4d8-cc8d8ca34470	5	gsxWins	None	72	1675.3110090700843	nordkap	core_destroyed	325	0	1
e64c3327-2ed7-4352-8d1b-8ea0ed1f436c_game_1.replay26	e64c3327-2ed7-4352-8d1b-8ea0ed1f436c	1	Lunds Stallions	None	76	1619.4535945121218	heart	core_destroyed	136	1	0
e64c3327-2ed7-4352-8d1b-8ea0ed1f436c_game_2.replay26	e64c3327-2ed7-4352-8d1b-8ea0ed1f436c	2	Lunds Stallions	None	76	1619.4535945121218	snowflake	core_destroyed	427	0	0
e64c3327-2ed7-4352-8d1b-8ea0ed1f436c_game_3.replay26	e64c3327-2ed7-4352-8d1b-8ea0ed1f436c	3	Lunds Stallions	None	76	1619.4535945121218	hive	core_destroyed	714	0	0
e64c3327-2ed7-4352-8d1b-8ea0ed1f436c_game_4.replay26	e64c3327-2ed7-4352-8d1b-8ea0ed1f436c	4	Lunds Stallions	None	76	1619.4535945121218	eider	core_destroyed	164	1	0
e64c3327-2ed7-4352-8d1b-8ea0ed1f436c_game_5.replay26	e64c3327-2ed7-4352-8d1b-8ea0ed1f436c	5	Lunds Stallions	None	76	1619.4535945121218	atoll	core_destroyed	741	0	0
e6f5b4c3-bc7c-4cd2-b48f-5557ac43199e_game_1.replay26	e6f5b4c3-bc7c-4cd2-b48f-5557ac43199e	1	Powerpuff Girls	None	70	1572.2694117038484	snowflake	titanium_collected	1000	1	0
e6f5b4c3-bc7c-4cd2-b48f-5557ac43199e_game_2.replay26	e6f5b4c3-bc7c-4cd2-b48f-5557ac43199e	2	Powerpuff Girls	None	70	1572.2694117038484	atoll	titanium_collected	1000	1	0
e6f5b4c3-bc7c-4cd2-b48f-5557ac43199e_game_3.replay26	e6f5b4c3-bc7c-4cd2-b48f-5557ac43199e	3	Powerpuff Girls	None	70	1572.2694117038484	hive	core_destroyed	319	0	0
e6f5b4c3-bc7c-4cd2-b48f-5557ac43199e_game_4.replay26	e6f5b4c3-bc7c-4cd2-b48f-5557ac43199e	4	Powerpuff Girls	None	70	1572.2694117038484	saga	core_destroyed	413	0	0
e6f5b4c3-bc7c-4cd2-b48f-5557ac43199e_game_5.replay26	e6f5b4c3-bc7c-4cd2-b48f-5557ac43199e	5	Powerpuff Girls	None	70	1572.2694117038484	moonrise	titanium_collected	1000	1	0
e7730656-d59f-40cc-b213-01c7e1243715_game_1.replay26	e7730656-d59f-40cc-b213-01c7e1243715	1	Askar City	None	74	1555.1804202983676	lighthouse	core_destroyed	889	1	1
e7730656-d59f-40cc-b213-01c7e1243715_game_2.replay26	e7730656-d59f-40cc-b213-01c7e1243715	2	Askar City	None	74	1555.1804202983676	nordkap	titanium_collected	1000	1	1
e7730656-d59f-40cc-b213-01c7e1243715_game_3.replay26	e7730656-d59f-40cc-b213-01c7e1243715	3	Askar City	None	74	1555.1804202983676	meander	core_destroyed	370	1	1
e7730656-d59f-40cc-b213-01c7e1243715_game_4.replay26	e7730656-d59f-40cc-b213-01c7e1243715	4	Askar City	None	74	1555.1804202983676	moonrise	core_destroyed	250	1	1
e7730656-d59f-40cc-b213-01c7e1243715_game_5.replay26	e7730656-d59f-40cc-b213-01c7e1243715	5	Askar City	None	74	1555.1804202983676	saga	core_destroyed	180	1	1
e9a40d9d-3772-46b2-92a2-70aac39443f3_game_1.replay26	e9a40d9d-3772-46b2-92a2-70aac39443f3	1	Askar City	None	72	1572.8441550981	atoll	core_destroyed	109	1	1
e9a40d9d-3772-46b2-92a2-70aac39443f3_game_2.replay26	e9a40d9d-3772-46b2-92a2-70aac39443f3	2	Askar City	None	72	1572.8441550981	archipelago	core_destroyed	75	1	1
e9a40d9d-3772-46b2-92a2-70aac39443f3_game_3.replay26	e9a40d9d-3772-46b2-92a2-70aac39443f3	3	Askar City	None	72	1572.8441550981	lighthouse	core_destroyed	215	1	1
e9a40d9d-3772-46b2-92a2-70aac39443f3_game_4.replay26	e9a40d9d-3772-46b2-92a2-70aac39443f3	4	Askar City	None	72	1572.8441550981	heart	core_destroyed	219	1	1
e9a40d9d-3772-46b2-92a2-70aac39443f3_game_5.replay26	e9a40d9d-3772-46b2-92a2-70aac39443f3	5	Askar City	None	72	1572.8441550981	antler	core_destroyed	465	1	1
eacd53c6-14df-47ca-9ea4-f952a677c264_game_1.replay26	eacd53c6-14df-47ca-9ea4-f952a677c264	1	CtrlAltDefeat	None	80	1598.234054945626	lighthouse	titanium_collected	1000	1	1
eacd53c6-14df-47ca-9ea4-f952a677c264_game_2.replay26	eacd53c6-14df-47ca-9ea4-f952a677c264	2	CtrlAltDefeat	None	80	1598.234054945626	atoll	core_destroyed	842	0	1
eacd53c6-14df-47ca-9ea4-f952a677c264_game_3.replay26	eacd53c6-14df-47ca-9ea4-f952a677c264	3	CtrlAltDefeat	None	80	1598.234054945626	meander	core_destroyed	857	0	1
eacd53c6-14df-47ca-9ea4-f952a677c264_game_4.replay26	eacd53c6-14df-47ca-9ea4-f952a677c264	4	CtrlAltDefeat	None	80	1598.234054945626	antler	titanium_collected	1000	1	1
eacd53c6-14df-47ca-9ea4-f952a677c264_game_5.replay26	eacd53c6-14df-47ca-9ea4-f952a677c264	5	CtrlAltDefeat	None	80	1598.234054945626	hive	core_destroyed	195	0	1
eb59c8bb-df28-48e5-800f-59b8c90132b6_game_1.replay26	eb59c8bb-df28-48e5-800f-59b8c90132b6	1	Askar City	None	77	1536.6189482612142	nordkap	core_destroyed	115	1	0
eb59c8bb-df28-48e5-800f-59b8c90132b6_game_2.replay26	eb59c8bb-df28-48e5-800f-59b8c90132b6	2	Askar City	None	77	1536.6189482612142	fjordgate	core_destroyed	97	1	0
eb59c8bb-df28-48e5-800f-59b8c90132b6_game_3.replay26	eb59c8bb-df28-48e5-800f-59b8c90132b6	3	Askar City	None	77	1536.6189482612142	heart	core_destroyed	107	1	0
eb59c8bb-df28-48e5-800f-59b8c90132b6_game_4.replay26	eb59c8bb-df28-48e5-800f-59b8c90132b6	4	Askar City	None	77	1536.6189482612142	saga	core_destroyed	121	1	0
eb59c8bb-df28-48e5-800f-59b8c90132b6_game_5.replay26	eb59c8bb-df28-48e5-800f-59b8c90132b6	5	Askar City	None	77	1536.6189482612142	atoll	titanium_collected	1000	1	0
ebd900b1-2dd7-4178-a3a6-42ddae660958_game_1.replay26	ebd900b1-2dd7-4178-a3a6-42ddae660958	1	Banminary	None	71	1669.1781871071826	meander	core_destroyed	359	1	1
ebd900b1-2dd7-4178-a3a6-42ddae660958_game_2.replay26	ebd900b1-2dd7-4178-a3a6-42ddae660958	2	Banminary	None	71	1669.1781871071826	jackpot	core_destroyed	245	1	1
ebd900b1-2dd7-4178-a3a6-42ddae660958_game_3.replay26	ebd900b1-2dd7-4178-a3a6-42ddae660958	3	Banminary	None	71	1669.1781871071826	fjordgate	core_destroyed	793	0	1
ebd900b1-2dd7-4178-a3a6-42ddae660958_game_4.replay26	ebd900b1-2dd7-4178-a3a6-42ddae660958	4	Banminary	None	71	1669.1781871071826	saga	core_destroyed	431	1	1
ebd900b1-2dd7-4178-a3a6-42ddae660958_game_5.replay26	ebd900b1-2dd7-4178-a3a6-42ddae660958	5	Banminary	None	71	1669.1781871071826	snowflake	core_destroyed	218	1	1
ef083fa9-904d-4f6d-a533-6a7b923c410a_game_1.replay26	ef083fa9-904d-4f6d-a533-6a7b923c410a	1	Memtrace	None	74	1571.7908721940616	meander	core_destroyed	111	1	1
ef083fa9-904d-4f6d-a533-6a7b923c410a_game_2.replay26	ef083fa9-904d-4f6d-a533-6a7b923c410a	2	Memtrace	None	74	1571.7908721940616	saga	titanium_collected	1000	1	1
ef083fa9-904d-4f6d-a533-6a7b923c410a_game_3.replay26	ef083fa9-904d-4f6d-a533-6a7b923c410a	3	Memtrace	None	74	1571.7908721940616	jackpot	titanium_collected	1000	1	1
ef083fa9-904d-4f6d-a533-6a7b923c410a_game_4.replay26	ef083fa9-904d-4f6d-a533-6a7b923c410a	4	Memtrace	None	74	1571.7908721940616	fjordgate	core_destroyed	135	1	1
ef083fa9-904d-4f6d-a533-6a7b923c410a_game_5.replay26	ef083fa9-904d-4f6d-a533-6a7b923c410a	5	Memtrace	None	74	1571.7908721940616	hive	core_destroyed	179	0	1
ef7f11f0-da6d-4f46-a933-99a440a22d54_game_1.replay26	ef7f11f0-da6d-4f46-a933-99a440a22d54	1	Lunds Stallions	None	84	1626.954389196134	jackpot	titanium_collected	1000	0	0
ef7f11f0-da6d-4f46-a933-99a440a22d54_game_2.replay26	ef7f11f0-da6d-4f46-a933-99a440a22d54	2	Lunds Stallions	None	84	1626.954389196134	archipelago	core_destroyed	120	1	0
ef7f11f0-da6d-4f46-a933-99a440a22d54_game_3.replay26	ef7f11f0-da6d-4f46-a933-99a440a22d54	3	Lunds Stallions	None	84	1626.954389196134	lighthouse	titanium_collected	1000	1	0
ef7f11f0-da6d-4f46-a933-99a440a22d54_game_4.replay26	ef7f11f0-da6d-4f46-a933-99a440a22d54	4	Lunds Stallions	None	84	1626.954389196134	heart	core_destroyed	647	0	0
ef7f11f0-da6d-4f46-a933-99a440a22d54_game_5.replay26	ef7f11f0-da6d-4f46-a933-99a440a22d54	5	Lunds Stallions	None	84	1626.954389196134	snowflake	titanium_collected	1000	0	0
f11aa340-348c-40c0-9e81-52050b4e44b1_game_1.replay26	f11aa340-348c-40c0-9e81-52050b4e44b1	1	Lunds Stallions	None	89	1522.4262036448827	eider	core_destroyed	318	0	0
f11aa340-348c-40c0-9e81-52050b4e44b1_game_2.replay26	f11aa340-348c-40c0-9e81-52050b4e44b1	2	Lunds Stallions	None	89	1522.4262036448827	hive	core_destroyed	173	0	0
f11aa340-348c-40c0-9e81-52050b4e44b1_game_3.replay26	f11aa340-348c-40c0-9e81-52050b4e44b1	3	Lunds Stallions	None	89	1522.4262036448827	moonrise	core_destroyed	249	1	0
f11aa340-348c-40c0-9e81-52050b4e44b1_game_4.replay26	f11aa340-348c-40c0-9e81-52050b4e44b1	4	Lunds Stallions	None	89	1522.4262036448827	snowflake	core_destroyed	483	0	0
f11aa340-348c-40c0-9e81-52050b4e44b1_game_5.replay26	f11aa340-348c-40c0-9e81-52050b4e44b1	5	Lunds Stallions	None	89	1522.4262036448827	archipelago	core_destroyed	109	1	0
f2ea3ff4-eeb6-41b1-9a6c-c3b225ea3fe6_game_1.replay26	f2ea3ff4-eeb6-41b1-9a6c-c3b225ea3fe6	1	Lunds Stallions	None	68	1542.3901016659886	eider	titanium_collected	1000	0	0
f2ea3ff4-eeb6-41b1-9a6c-c3b225ea3fe6_game_2.replay26	f2ea3ff4-eeb6-41b1-9a6c-c3b225ea3fe6	2	Lunds Stallions	None	68	1542.3901016659886	atoll	core_destroyed	228	0	0
f2ea3ff4-eeb6-41b1-9a6c-c3b225ea3fe6_game_3.replay26	f2ea3ff4-eeb6-41b1-9a6c-c3b225ea3fe6	3	Lunds Stallions	None	68	1542.3901016659886	nordkap	titanium_collected	1000	0	0
f2ea3ff4-eeb6-41b1-9a6c-c3b225ea3fe6_game_4.replay26	f2ea3ff4-eeb6-41b1-9a6c-c3b225ea3fe6	4	Lunds Stallions	None	68	1542.3901016659886	antler	core_destroyed	165	0	0
f2ea3ff4-eeb6-41b1-9a6c-c3b225ea3fe6_game_5.replay26	f2ea3ff4-eeb6-41b1-9a6c-c3b225ea3fe6	5	Lunds Stallions	None	68	1542.3901016659886	archipelago	core_destroyed	129	0	0
f62d1798-9778-4fbf-98ea-7d6226486469_game_1.replay26	f62d1798-9778-4fbf-98ea-7d6226486469	1	Askar City	None	68	1515.1564543997952	saga	core_destroyed	94	1	1
f62d1798-9778-4fbf-98ea-7d6226486469_game_2.replay26	f62d1798-9778-4fbf-98ea-7d6226486469	2	Askar City	None	68	1515.1564543997952	jackpot	core_destroyed	109	1	1
f62d1798-9778-4fbf-98ea-7d6226486469_game_3.replay26	f62d1798-9778-4fbf-98ea-7d6226486469	3	Askar City	None	68	1515.1564543997952	archipelago	core_destroyed	97	1	1
f62d1798-9778-4fbf-98ea-7d6226486469_game_4.replay26	f62d1798-9778-4fbf-98ea-7d6226486469	4	Askar City	None	68	1515.1564543997952	snowflake	core_destroyed	94	1	1
f62d1798-9778-4fbf-98ea-7d6226486469_game_5.replay26	f62d1798-9778-4fbf-98ea-7d6226486469	5	Askar City	None	68	1515.1564543997952	fjordgate	core_destroyed	134	0	1
f9a0f66d-def5-4ef3-a912-36fba74157f9_game_1.replay26	f9a0f66d-def5-4ef3-a912-36fba74157f9	1	I Stone	None	70	1516.5282248570893	meander	core_destroyed	589	1	0
f9a0f66d-def5-4ef3-a912-36fba74157f9_game_2.replay26	f9a0f66d-def5-4ef3-a912-36fba74157f9	2	I Stone	None	70	1516.5282248570893	atoll	titanium_collected	1000	1	0
f9a0f66d-def5-4ef3-a912-36fba74157f9_game_3.replay26	f9a0f66d-def5-4ef3-a912-36fba74157f9	3	I Stone	None	70	1516.5282248570893	lighthouse	titanium_collected	1000	1	0
f9a0f66d-def5-4ef3-a912-36fba74157f9_game_4.replay26	f9a0f66d-def5-4ef3-a912-36fba74157f9	4	I Stone	None	70	1516.5282248570893	archipelago	titanium_collected	1000	0	0
f9a0f66d-def5-4ef3-a912-36fba74157f9_game_5.replay26	f9a0f66d-def5-4ef3-a912-36fba74157f9	5	I Stone	None	70	1516.5282248570893	hive	titanium_collected	1000	1	0
fa9834b1-6a48-4c96-bc29-c047180ff215_game_1.replay26	fa9834b1-6a48-4c96-bc29-c047180ff215	1	Kings College Munich	None	71	1582.4776413276538	drumlin	core_destroyed	88	0	1
fa9834b1-6a48-4c96-bc29-c047180ff215_game_2.replay26	fa9834b1-6a48-4c96-bc29-c047180ff215	2	Kings College Munich	None	71	1582.4776413276538	lighthouse	core_destroyed	228	0	1
fa9834b1-6a48-4c96-bc29-c047180ff215_game_3.replay26	fa9834b1-6a48-4c96-bc29-c047180ff215	3	Kings College Munich	None	71	1582.4776413276538	antler	core_destroyed	432	0	1
fa9834b1-6a48-4c96-bc29-c047180ff215_game_4.replay26	fa9834b1-6a48-4c96-bc29-c047180ff215	4	Kings College Munich	None	71	1582.4776413276538	nordkap	titanium_collected	1000	0	1
fa9834b1-6a48-4c96-bc29-c047180ff215_game_5.replay26	fa9834b1-6a48-4c96-bc29-c047180ff215	5	Kings College Munich	None	71	1582.4776413276538	atoll	core_destroyed	809	0	1
fad5dc1c-e0ec-4d9a-9fb9-34d4dcc14970_game_1.replay26	fad5dc1c-e0ec-4d9a-9fb9-34d4dcc14970	1	I Stone	None	68	1498.1421367963808	meander	core_destroyed	131	1	0
fad5dc1c-e0ec-4d9a-9fb9-34d4dcc14970_game_2.replay26	fad5dc1c-e0ec-4d9a-9fb9-34d4dcc14970	2	I Stone	None	68	1498.1421367963808	fjordgate	core_destroyed	126	0	0
fad5dc1c-e0ec-4d9a-9fb9-34d4dcc14970_game_3.replay26	fad5dc1c-e0ec-4d9a-9fb9-34d4dcc14970	3	I Stone	None	68	1498.1421367963808	saga	core_destroyed	139	1	0
fad5dc1c-e0ec-4d9a-9fb9-34d4dcc14970_game_4.replay26	fad5dc1c-e0ec-4d9a-9fb9-34d4dcc14970	4	I Stone	None	68	1498.1421367963808	snowflake	core_destroyed	66	1	0
fad5dc1c-e0ec-4d9a-9fb9-34d4dcc14970_game_5.replay26	fad5dc1c-e0ec-4d9a-9fb9-34d4dcc14970	5	I Stone	None	68	1498.1421367963808	lighthouse	titanium_collected	1000	0	0
fb23a610-2f87-4e1e-a15c-65d0e793b26d_game_1.replay26	fb23a610-2f87-4e1e-a15c-65d0e793b26d	1	Ouroboros	None	67	1574.8962281465958	antler	core_destroyed	355	0	0
fb23a610-2f87-4e1e-a15c-65d0e793b26d_game_2.replay26	fb23a610-2f87-4e1e-a15c-65d0e793b26d	2	Ouroboros	None	67	1574.8962281465958	jackpot	titanium_collected	1000	0	0
fb23a610-2f87-4e1e-a15c-65d0e793b26d_game_3.replay26	fb23a610-2f87-4e1e-a15c-65d0e793b26d	3	Ouroboros	None	67	1574.8962281465958	meander	core_destroyed	258	1	0
fb23a610-2f87-4e1e-a15c-65d0e793b26d_game_4.replay26	fb23a610-2f87-4e1e-a15c-65d0e793b26d	4	Ouroboros	None	67	1574.8962281465958	saga	titanium_collected	1000	0	0
fb23a610-2f87-4e1e-a15c-65d0e793b26d_game_5.replay26	fb23a610-2f87-4e1e-a15c-65d0e793b26d	5	Ouroboros	None	67	1574.8962281465958	eider	core_destroyed	216	0	0
fb335c41-253a-4129-8613-e6b09c164a9f_game_1.replay26	fb335c41-253a-4129-8613-e6b09c164a9f	1	OopsGotYourElo	None	69	1596.2144628192893	lighthouse	core_destroyed	121	0	1
fb335c41-253a-4129-8613-e6b09c164a9f_game_2.replay26	fb335c41-253a-4129-8613-e6b09c164a9f	2	OopsGotYourElo	None	69	1596.2144628192893	atoll	core_destroyed	205	0	1
fb335c41-253a-4129-8613-e6b09c164a9f_game_3.replay26	fb335c41-253a-4129-8613-e6b09c164a9f	3	OopsGotYourElo	None	69	1596.2144628192893	fjordgate	titanium_collected	1000	1	1
fb335c41-253a-4129-8613-e6b09c164a9f_game_4.replay26	fb335c41-253a-4129-8613-e6b09c164a9f	4	OopsGotYourElo	None	69	1596.2144628192893	eider	titanium_collected	1000	0	1
fb335c41-253a-4129-8613-e6b09c164a9f_game_5.replay26	fb335c41-253a-4129-8613-e6b09c164a9f	5	OopsGotYourElo	None	69	1596.2144628192893	drumlin	core_destroyed	742	0	1
fc2b2e89-392a-449d-9f06-5aa7ba2cb0bb_game_1.replay26	fc2b2e89-392a-449d-9f06-5aa7ba2cb0bb	1	Leviathan	None	80	1541.010693625947	hive	core_destroyed	256	1	1
fc2b2e89-392a-449d-9f06-5aa7ba2cb0bb_game_2.replay26	fc2b2e89-392a-449d-9f06-5aa7ba2cb0bb	2	Leviathan	None	80	1541.010693625947	meander	core_destroyed	219	1	1
fc2b2e89-392a-449d-9f06-5aa7ba2cb0bb_game_3.replay26	fc2b2e89-392a-449d-9f06-5aa7ba2cb0bb	3	Leviathan	None	80	1541.010693625947	lighthouse	titanium_collected	1000	1	1
fc2b2e89-392a-449d-9f06-5aa7ba2cb0bb_game_4.replay26	fc2b2e89-392a-449d-9f06-5aa7ba2cb0bb	4	Leviathan	None	80	1541.010693625947	archipelago	core_destroyed	165	0	1
fc2b2e89-392a-449d-9f06-5aa7ba2cb0bb_game_5.replay26	fc2b2e89-392a-449d-9f06-5aa7ba2cb0bb	5	Leviathan	None	80	1541.010693625947	moonrise	core_destroyed	374	1	1
fd0baeba-5f70-46d0-8964-06f2619bf8dc_game_1.replay26	fd0baeba-5f70-46d0-8964-06f2619bf8dc	1	Powerpuff Girls	None	80	1596.8680812862403	atoll	titanium_collected	1000	1	0
fd0baeba-5f70-46d0-8964-06f2619bf8dc_game_2.replay26	fd0baeba-5f70-46d0-8964-06f2619bf8dc	2	Powerpuff Girls	None	80	1596.8680812862403	lighthouse	titanium_collected	1000	1	0
fd0baeba-5f70-46d0-8964-06f2619bf8dc_game_3.replay26	fd0baeba-5f70-46d0-8964-06f2619bf8dc	3	Powerpuff Girls	None	80	1596.8680812862403	eider	core_destroyed	564	0	0
fd0baeba-5f70-46d0-8964-06f2619bf8dc_game_4.replay26	fd0baeba-5f70-46d0-8964-06f2619bf8dc	4	Powerpuff Girls	None	80	1596.8680812862403	hive	core_destroyed	619	0	0
fd0baeba-5f70-46d0-8964-06f2619bf8dc_game_5.replay26	fd0baeba-5f70-46d0-8964-06f2619bf8dc	5	Powerpuff Girls	None	80	1596.8680812862403	snowflake	titanium_collected	1000	0	0
fd27da52-b290-4296-ab3d-15c8040e415e_game_1.replay26	fd27da52-b290-4296-ab3d-15c8040e415e	1	Leviathan	None	80	1524.4375575443808	archipelago	core_destroyed	308	1	1
fd27da52-b290-4296-ab3d-15c8040e415e_game_2.replay26	fd27da52-b290-4296-ab3d-15c8040e415e	2	Leviathan	None	80	1524.4375575443808	heart	core_destroyed	311	0	1
fd27da52-b290-4296-ab3d-15c8040e415e_game_3.replay26	fd27da52-b290-4296-ab3d-15c8040e415e	3	Leviathan	None	80	1524.4375575443808	fjordgate	core_destroyed	230	1	1
fd27da52-b290-4296-ab3d-15c8040e415e_game_4.replay26	fd27da52-b290-4296-ab3d-15c8040e415e	4	Leviathan	None	80	1524.4375575443808	antler	core_destroyed	131	0	1
fd27da52-b290-4296-ab3d-15c8040e415e_game_5.replay26	fd27da52-b290-4296-ab3d-15c8040e415e	5	Leviathan	None	80	1524.4375575443808	saga	core_destroyed	125	1	1
fe045ae6-472d-4e14-bc20-7cae029fa51b_game_1.replay26	fe045ae6-472d-4e14-bc20-7cae029fa51b	1	I Stone	None	64	1477.9043553415888	snowflake	titanium_collected	1000	0	1
fe045ae6-472d-4e14-bc20-7cae029fa51b_game_2.replay26	fe045ae6-472d-4e14-bc20-7cae029fa51b	2	I Stone	None	64	1477.9043553415888	heart	core_destroyed	81	1	1
fe045ae6-472d-4e14-bc20-7cae029fa51b_game_3.replay26	fe045ae6-472d-4e14-bc20-7cae029fa51b	3	I Stone	None	64	1477.9043553415888	fjordgate	titanium_collected	1000	1	1
fe045ae6-472d-4e14-bc20-7cae029fa51b_game_4.replay26	fe045ae6-472d-4e14-bc20-7cae029fa51b	4	I Stone	None	64	1477.9043553415888	archipelago	titanium_collected	1000	0	1
fe045ae6-472d-4e14-bc20-7cae029fa51b_game_5.replay26	fe045ae6-472d-4e14-bc20-7cae029fa51b	5	I Stone	None	64	1477.9043553415888	meander	core_destroyed	153	1	1
fe0c595f-a734-4200-a2ba-a0650db22b49_game_1.replay26	fe0c595f-a734-4200-a2ba-a0650db22b49	1	Memtrace	None	80	1553.5436404684729	moonrise	core_destroyed	476	0	0
fe0c595f-a734-4200-a2ba-a0650db22b49_game_2.replay26	fe0c595f-a734-4200-a2ba-a0650db22b49	2	Memtrace	None	80	1553.5436404684729	heart	core_destroyed	75	1	0
fe0c595f-a734-4200-a2ba-a0650db22b49_game_3.replay26	fe0c595f-a734-4200-a2ba-a0650db22b49	3	Memtrace	None	80	1553.5436404684729	saga	titanium_collected	1000	1	0
fe0c595f-a734-4200-a2ba-a0650db22b49_game_4.replay26	fe0c595f-a734-4200-a2ba-a0650db22b49	4	Memtrace	None	80	1553.5436404684729	snowflake	titanium_collected	1000	1	0
fe0c595f-a734-4200-a2ba-a0650db22b49_game_5.replay26	fe0c595f-a734-4200-a2ba-a0650db22b49	5	Memtrace	None	80	1553.5436404684729	hive	core_destroyed	560	0	0
fe2f4fb1-ee2d-4868-a1ff-08c29376f268_game_1.replay26	fe2f4fb1-ee2d-4868-a1ff-08c29376f268	1	Kings College Munich	None	80	1570.4556853865693	heart	titanium_collected	1000	0	1
fe2f4fb1-ee2d-4868-a1ff-08c29376f268_game_2.replay26	fe2f4fb1-ee2d-4868-a1ff-08c29376f268	2	Kings College Munich	None	80	1570.4556853865693	drumlin	core_destroyed	306	0	1
fe2f4fb1-ee2d-4868-a1ff-08c29376f268_game_3.replay26	fe2f4fb1-ee2d-4868-a1ff-08c29376f268	3	Kings College Munich	None	80	1570.4556853865693	meander	titanium_collected	1000	1	1
fe2f4fb1-ee2d-4868-a1ff-08c29376f268_game_4.replay26	fe2f4fb1-ee2d-4868-a1ff-08c29376f268	4	Kings College Munich	None	80	1570.4556853865693	eider	core_destroyed	269	0	1
fe2f4fb1-ee2d-4868-a1ff-08c29376f268_game_5.replay26	fe2f4fb1-ee2d-4868-a1ff-08c29376f268	5	Kings College Munich	None	80	1570.4556853865693	archipelago	titanium_collected	1000	0	1
fead7e71-4efc-4300-93a1-8abf6a38bd8a_game_1.replay26	fead7e71-4efc-4300-93a1-8abf6a38bd8a	1	Leviathan	None	72	1678.191525741739	jackpot	core_destroyed	102	0	1
fead7e71-4efc-4300-93a1-8abf6a38bd8a_game_2.replay26	fead7e71-4efc-4300-93a1-8abf6a38bd8a	2	Leviathan	None	72	1678.191525741739	moonrise	core_destroyed	221	1	1
fead7e71-4efc-4300-93a1-8abf6a38bd8a_game_3.replay26	fead7e71-4efc-4300-93a1-8abf6a38bd8a	3	Leviathan	None	72	1678.191525741739	heart	core_destroyed	417	0	1
fead7e71-4efc-4300-93a1-8abf6a38bd8a_game_4.replay26	fead7e71-4efc-4300-93a1-8abf6a38bd8a	4	Leviathan	None	72	1678.191525741739	meander	core_destroyed	142	0	1
