file	rnd	band	team	kind	x	y	d2_own	d2_enemy	side	winner
dbc71074-18f4-434f-8d68-f0ba0f6e1116_game_2.replay26	255	r200-300	0	gunner	18	8	400	34	FORWARD	0
dbc71074-18f4-434f-8d68-f0ba0f6e1116_game_2.replay26	268	r200-300	0	gunner	19	3	578	4	FORWARD	0
dbc71074-18f4-434f-8d68-f0ba0f6e1116_game_2.replay26	305	r300+	0	gunner	18	3	545	9	FORWARD	0
dbc71074-18f4-434f-8d68-f0ba0f6e1116_game_2.replay26	310	r300+	0	gunner	21	2	685	1	FORWARD	0
dbc71074-18f4-434f-8d68-f0ba0f6e1116_game_2.replay26	324	r300+	0	gunner	20	6	520	10	FORWARD	0
dbc71074-18f4-434f-8d68-f0ba0f6e1116_game_3.replay26	2	r0-150	1	sentinel	6	9	9	25	HOME	1
dbc71074-18f4-434f-8d68-f0ba0f6e1116_game_3.replay26	4	r0-150	1	sentinel	7	9	10	26	HOME	1
dbc71074-18f4-434f-8d68-f0ba0f6e1116_game_3.replay26	12	r0-150	1	sentinel	3	8	25	25	HOME	1
dbc71074-18f4-434f-8d68-f0ba0f6e1116_game_3.replay26	25	r0-150	1	gunner	4	4	68	4	FORWARD	1
dbc71074-18f4-434f-8d68-f0ba0f6e1116_game_3.replay26	28	r0-150	0	gunner	7	1	10	122	HOME	1
dbc71074-18f4-434f-8d68-f0ba0f6e1116_game_3.replay26	33	r0-150	0	gunner	6	6	4	36	HOME	1
dbc71074-18f4-434f-8d68-f0ba0f6e1116_game_3.replay26	46	r0-150	0	gunner	6	7	9	25	HOME	1
dbc71074-18f4-434f-8d68-f0ba0f6e1116_game_3.replay26	68	r0-150	0	gunner	3	5	10	58	HOME	1
dbc71074-18f4-434f-8d68-f0ba0f6e1116_game_4.replay26	20	r0-150	1	sentinel	5	11	218	36	FORWARD	1
dbc71074-18f4-434f-8d68-f0ba0f6e1116_game_4.replay26	23	r0-150	1	sentinel	6	10	208	26	FORWARD	1
dbc71074-18f4-434f-8d68-f0ba0f6e1116_game_4.replay26	23	r0-150	0	gunner	5	8	9	269	HOME	1
dbc71074-18f4-434f-8d68-f0ba0f6e1116_game_4.replay26	28	r0-150	0	gunner	3	11	40	274	HOME	1
dbc71074-18f4-434f-8d68-f0ba0f6e1116_game_4.replay26	49	r0-150	0	gunner	9	4	17	277	HOME	1
dbc71074-18f4-434f-8d68-f0ba0f6e1116_game_4.replay26	50	r0-150	1	gunner	5	4	365	1	FORWARD	1
dbc71074-18f4-434f-8d68-f0ba0f6e1116_game_5.replay26	3	r0-150	1	sentinel	10	3	16	25	HOME	0
dbc71074-18f4-434f-8d68-f0ba0f6e1116_game_5.replay26	5	r0-150	1	sentinel	10	4	17	26	HOME	0
dbc71074-18f4-434f-8d68-f0ba0f6e1116_game_5.replay26	5	r0-150	0	gunner	8	3	9	36	HOME	0
dbc71074-18f4-434f-8d68-f0ba0f6e1116_game_5.replay26	6	r0-150	0	gunner	9	2	17	26	HOME	0
dbc71074-18f4-434f-8d68-f0ba0f6e1116_game_5.replay26	11	r0-150	1	sentinel	9	0	34	25	FORWARD	0
dbc71074-18f4-434f-8d68-f0ba0f6e1116_game_5.replay26	13	r0-150	0	gunner	7	2	5	50	HOME	0
dbc71074-18f4-434f-8d68-f0ba0f6e1116_game_5.replay26	14	r0-150	1	sentinel	10	3	16	25	HOME	0
dbc71074-18f4-434f-8d68-f0ba0f6e1116_game_5.replay26	24	r0-150	1	gunner	7	5	53	8	FORWARD	0
dbc71074-18f4-434f-8d68-f0ba0f6e1116_game_5.replay26	38	r0-150	0	gunner	9	3	16	25	HOME	0
dbc71074-18f4-434f-8d68-f0ba0f6e1116_game_5.replay26	46	r0-150	0	gunner	4	5	5	104	HOME	0
dbc71074-18f4-434f-8d68-f0ba0f6e1116_game_5.replay26	85	r0-150	0	gunner	10	4	26	17	FORWARD	0
dbc71074-18f4-434f-8d68-f0ba0f6e1116_game_5.replay26	116	r0-150	1	gunner	9	1	29	20	FORWARD	0
dbc71074-18f4-434f-8d68-f0ba0f6e1116_game_5.replay26	129	r0-150	0	gunner	7	3	4	49	HOME	0
dbc71074-18f4-434f-8d68-f0ba0f6e1116_game_5.replay26	169	r150-200	0	gunner	9	2	17	26	HOME	0
dbc71074-18f4-434f-8d68-f0ba0f6e1116_game_5.replay26	197	r150-200	0	gunner	9	4	17	26	HOME	0
dbc71074-18f4-434f-8d68-f0ba0f6e1116_game_5.replay26	226	r200-300	0	gunner	11	2	37	10	FORWARD	0
dbc71074-18f4-434f-8d68-f0ba0f6e1116_game_5.replay26	228	r200-300	0	gunner	11	3	36	9	FORWARD	0
dbc71074-18f4-434f-8d68-f0ba0f6e1116_game_5.replay26	228	r200-300	1	gunner	10	5	20	29	HOME	0
dbc71074-18f4-434f-8d68-f0ba0f6e1116_game_5.replay26	236	r200-300	1	gunner	7	6	58	13	FORWARD	0
dbc71074-18f4-434f-8d68-f0ba0f6e1116_game_5.replay26	249	r200-300	0	gunner	7	5	8	53	HOME	0
dbc71074-18f4-434f-8d68-f0ba0f6e1116_game_5.replay26	262	r200-300	1	gunner	9	3	25	16	FORWARD	0
dc44df0f-819f-4186-8f7d-745de444aac5_game_1.replay26	4	r0-150	1	sentinel	6	10	4	36	HOME	1
dc44df0f-819f-4186-8f7d-745de444aac5_game_1.replay26	6	r0-150	0	gunner	8	10	40	8	FORWARD	1
dc44df0f-819f-4186-8f7d-745de444aac5_game_1.replay26	8	r0-150	0	gunner	9	10	45	13	FORWARD	1
dc44df0f-819f-4186-8f7d-745de444aac5_game_1.replay26	12	r0-150	0	gunner	9	11	58	10	FORWARD	1
dc44df0f-819f-4186-8f7d-745de444aac5_game_1.replay26	73	r0-150	1	gunner	7	8	17	17	HOME	1
dc44df0f-819f-4186-8f7d-745de444aac5_game_2.replay26	3	r0-150	1	sentinel	11	4	10	37	HOME	1
dc44df0f-819f-4186-8f7d-745de444aac5_game_2.replay26	7	r0-150	0	gunner	12	2	50	5	FORWARD	1
dc44df0f-819f-4186-8f7d-745de444aac5_game_2.replay26	9	r0-150	1	sentinel	10	4	17	26	HOME	1
dc44df0f-819f-4186-8f7d-745de444aac5_game_2.replay26	10	r0-150	1	sentinel	9	5	29	20	FORWARD	1
dc44df0f-819f-4186-8f7d-745de444aac5_game_2.replay26	11	r0-150	0	gunner	12	3	49	4	FORWARD	1
dc44df0f-819f-4186-8f7d-745de444aac5_game_2.replay26	18	r0-150	0	gunner	12	1	53	8	FORWARD	1
dc44df0f-819f-4186-8f7d-745de444aac5_game_2.replay26	18	r0-150	0	gunner	13	2	65	2	FORWARD	1
dc44df0f-819f-4186-8f7d-745de444aac5_game_2.replay26	189	r150-200	0	gunner	13	3	64	1	FORWARD	1
dc44df0f-819f-4186-8f7d-745de444aac5_game_3.replay26	19	r0-150	1	launcher	20	19	5	421	HOME	0
dc44df0f-819f-4186-8f7d-745de444aac5_game_3.replay26	21	r0-150	1	sentinel	10	10	128	50	FORWARD	0
dc44df0f-819f-4186-8f7d-745de444aac5_game_3.replay26	28	r0-150	0	gunner	17	21	400	10	FORWARD	0
dc44df0f-819f-4186-8f7d-745de444aac5_game_3.replay26	30	r0-150	0	gunner	19	20	421	5	FORWARD	0
dc44df0f-819f-4186-8f7d-745de444aac5_game_3.replay26	35	r0-150	0	gunner	18	21	425	9	FORWARD	0
dc44df0f-819f-4186-8f7d-745de444aac5_game_3.replay26	43	r0-150	0	gunner	17	21	400	10	FORWARD	0
dc44df0f-819f-4186-8f7d-745de444aac5_game_4.replay26	2	r0-150	0	launcher	4	15	5	269	HOME	0
dc44df0f-819f-4186-8f7d-745de444aac5_game_4.replay26	14	r0-150	1	launcher	16	1	5	365	HOME	0
dc44df0f-819f-4186-8f7d-745de444aac5_game_4.replay26	15	r0-150	0	gunner	13	5	202	10	FORWARD	0
dc44df0f-819f-4186-8f7d-745de444aac5_game_4.replay26	16	r0-150	0	gunner	14	6	208	16	FORWARD	0
dc44df0f-819f-4186-8f7d-745de444aac5_game_4.replay26	17	r0-150	1	sentinel	13	0	5	317	HOME	0
dc44df0f-819f-4186-8f7d-745de444aac5_game_4.replay26	20	r0-150	0	gunner	11	2	225	9	FORWARD	0
dc44df0f-819f-4186-8f7d-745de444aac5_game_4.replay26	22	r0-150	0	gunner	12	5	181	13	FORWARD	0
dc44df0f-819f-4186-8f7d-745de444aac5_game_4.replay26	51	r0-150	1	sentinel	3	9	170	26	FORWARD	0
dc44df0f-819f-4186-8f7d-745de444aac5_game_4.replay26	61	r0-150	0	gunner	17	2	369	9	FORWARD	0
dc44df0f-819f-4186-8f7d-745de444aac5_game_4.replay26	68	r0-150	0	gunner	17	3	346	10	FORWARD	0
dc44df0f-819f-4186-8f7d-745de444aac5_game_4.replay26	76	r0-150	0	gunner	17	5	306	18	FORWARD	0
dc44df0f-819f-4186-8f7d-745de444aac5_game_4.replay26	80	r0-150	1	gunner	3	11	202	10	FORWARD	0
dc44df0f-819f-4186-8f7d-745de444aac5_game_5.replay26	16	r0-150	1	sentinel	5	5	162	50	FORWARD	1
dc44df0f-819f-4186-8f7d-745de444aac5_game_5.replay26	24	r0-150	1	sentinel	13	12	5	313	HOME	1
dc44df0f-819f-4186-8f7d-745de444aac5_game_5.replay26	26	r0-150	0	gunner	13	13	338	2	FORWARD	1
dc44df0f-819f-4186-8f7d-745de444aac5_game_5.replay26	74	r0-150	0	gunner	12	12	288	8	FORWARD	1
dc44df0f-819f-4186-8f7d-745de444aac5_game_5.replay26	76	r0-150	0	gunner	13	13	338	2	FORWARD	1
dd6fbf35-4ae7-4eda-9122-fe46d9d84883_game_1.replay26	43	r0-150	1	sentinel	7	9	10	26	HOME	1
dd6fbf35-4ae7-4eda-9122-fe46d9d84883_game_1.replay26	45	r0-150	1	sentinel	7	10	5	37	HOME	1
dd6fbf35-4ae7-4eda-9122-fe46d9d84883_game_1.replay26	45	r0-150	1	sentinel	6	9	9	25	HOME	1
dd6fbf35-4ae7-4eda-9122-fe46d9d84883_game_1.replay26	45	r0-150	0	gunner	4	9	29	13	FORWARD	1
dd6fbf35-4ae7-4eda-9122-fe46d9d84883_game_2.replay26	89	r0-150	0	gunner	13	8	97	125	HOME	0
dd6fbf35-4ae7-4eda-9122-fe46d9d84883_game_2.replay26	119	r0-150	0	gunner	14	7	109	137	HOME	0
dd6fbf35-4ae7-4eda-9122-fe46d9d84883_game_2.replay26	144	r0-150	0	gunner	4	20	256	200	FORWARD	0
dd6fbf35-4ae7-4eda-9122-fe46d9d84883_game_2.replay26	170	r150-200	0	gunner	22	6	328	160	FORWARD	0
dd6fbf35-4ae7-4eda-9122-fe46d9d84883_game_2.replay26	183	r150-200	0	gunner	21	6	293	153	FORWARD	0
dd6fbf35-4ae7-4eda-9122-fe46d9d84883_game_2.replay26	187	r150-200	1	gunner	8	20	104	272	HOME	0
dd6fbf35-4ae7-4eda-9122-fe46d9d84883_game_2.replay26	189	r150-200	1	gunner	9	22	97	349	HOME	0
dd6fbf35-4ae7-4eda-9122-fe46d9d84883_game_2.replay26	192	r150-200	0	gunner	9	4	25	277	HOME	0
dd6fbf35-4ae7-4eda-9122-fe46d9d84883_game_2.replay26	197	r150-200	0	gunner	8	21	305	109	FORWARD	0
dd6fbf35-4ae7-4eda-9122-fe46d9d84883_game_2.replay26	199	r150-200	0	gunner	20	9	281	85	FORWARD	0
dd6fbf35-4ae7-4eda-9122-fe46d9d84883_game_2.replay26	200	r200-300	0	gunner	3	9	26	306	HOME	0
dd6fbf35-4ae7-4eda-9122-fe46d9d84883_game_2.replay26	200	r200-300	1	sentinel	4	10	260	36	FORWARD	0
dd6fbf35-4ae7-4eda-9122-fe46d9d84883_game_2.replay26	202	r200-300	0	gunner	4	9	25	277	HOME	0
dd6fbf35-4ae7-4eda-9122-fe46d9d84883_game_2.replay26	221	r200-300	0	gunner	9	5	26	250	HOME	0
dd6fbf35-4ae7-4eda-9122-fe46d9d84883_game_2.replay26	238	r200-300	0	gunner	3	4	1	421	HOME	0
dd6fbf35-4ae7-4eda-9122-fe46d9d84883_game_2.replay26	246	r200-300	1	sentinel	4	10	260	36	FORWARD	0
dd6fbf35-4ae7-4eda-9122-fe46d9d84883_game_2.replay26	250	r200-300	0	gunner	4	9	25	277	HOME	0
dd6fbf35-4ae7-4eda-9122-fe46d9d84883_game_2.replay26	254	r200-300	1	gunner	11	19	50	274	HOME	0
dd6fbf35-4ae7-4eda-9122-fe46d9d84883_game_2.replay26	261	r200-300	0	gunner	6	3	5	369	HOME	0
dd6fbf35-4ae7-4eda-9122-fe46d9d84883_game_2.replay26	264	r200-300	1	sentinel	8	5	269	17	FORWARD	0
dd6fbf35-4ae7-4eda-9122-fe46d9d84883_game_2.replay26	266	r200-300	0	gunner	7	6	13	265	HOME	0
dd6fbf35-4ae7-4eda-9122-fe46d9d84883_game_2.replay26	266	r200-300	1	sentinel	8	4	296	16	FORWARD	0
dd6fbf35-4ae7-4eda-9122-fe46d9d84883_game_2.replay26	268	r200-300	1	gunner	10	23	89	397	HOME	0
dd6fbf35-4ae7-4eda-9122-fe46d9d84883_game_2.replay26	278	r200-300	1	gunner	9	22	97	349	HOME	0
dd6fbf35-4ae7-4eda-9122-fe46d9d84883_game_2.replay26	297	r200-300	0	gunner	9	3	26	306	HOME	0
dd6fbf35-4ae7-4eda-9122-fe46d9d84883_game_2.replay26	309	r300+	0	gunner	19	14	325	17	FORWARD	0
dd6fbf35-4ae7-4eda-9122-fe46d9d84883_game_2.replay26	320	r300+	0	gunner	19	15	346	10	FORWARD	0
dd6fbf35-4ae7-4eda-9122-fe46d9d84883_game_2.replay26	337	r300+	1	gunner	10	18	64	232	HOME	0
dd6fbf35-4ae7-4eda-9122-fe46d9d84883_game_2.replay26	338	r300+	1	gunner	12	18	36	260	HOME	0
dd6fbf35-4ae7-4eda-9122-fe46d9d84883_game_2.replay26	338	r300+	0	gunner	13	7	90	146	HOME	0
dd6fbf35-4ae7-4eda-9122-fe46d9d84883_game_2.replay26	381	r300+	0	sentinel	12	22	388	52	FORWARD	0
dd6fbf35-4ae7-4eda-9122-fe46d9d84883_game_2.replay26	394	r300+	0	gunner	9	22	349	97	FORWARD	0
dd6fbf35-4ae7-4eda-9122-fe46d9d84883_game_2.replay26	406	r300+	0	gunner	13	20	337	29	FORWARD	0
dd6fbf35-4ae7-4eda-9122-fe46d9d84883_game_2.replay26	416	r300+	0	gunner	2	4	4	452	HOME	0
dd6fbf35-4ae7-4eda-9122-fe46d9d84883_game_2.replay26	444	r300+	0	gunner	11	19	274	50	FORWARD	0
dd6fbf35-4ae7-4eda-9122-fe46d9d84883_game_2.replay26	457	r300+	0	gunner	10	18	232	64	FORWARD	0
dd6fbf35-4ae7-4eda-9122-fe46d9d84883_game_2.replay26	473	r300+	0	gunner	11	20	305	53	FORWARD	0
dd6fbf35-4ae7-4eda-9122-fe46d9d84883_game_2.replay26	502	r300+	0	gunner	6	17	173	145	FORWARD	0
dd6fbf35-4ae7-4eda-9122-fe46d9d84883_game_2.replay26	560	r300+	1	gunner	14	20	20	356	HOME	0
dd6fbf35-4ae7-4eda-9122-fe46d9d84883_game_2.replay26	563	r300+	0	sentinel	10	20	292	68	FORWARD	0
dd6fbf35-4ae7-4eda-9122-fe46d9d84883_game_3.replay26	69	r0-150	0	gunner	11	9	52	164	HOME	0
dd6fbf35-4ae7-4eda-9122-fe46d9d84883_game_3.replay26	75	r0-150	0	gunner	11	10	61	145	HOME	0
dd6fbf35-4ae7-4eda-9122-fe46d9d84883_game_3.replay26	117	r0-150	0	gunner	9	15	116	116	HOME	0
dd6fbf35-4ae7-4eda-9122-fe46d9d84883_game_3.replay26	123	r0-150	0	gunner	11	11	72	128	HOME	0
dd6fbf35-4ae7-4eda-9122-fe46d9d84883_game_3.replay26	133	r0-150	0	gunner	15	11	136	80	FORWARD	0
dd6fbf35-4ae7-4eda-9122-fe46d9d84883_game_3.replay26	136	r0-150	0	gunner	15	9	116	116	HOME	0
dd6fbf35-4ae7-4eda-9122-fe46d9d84883_game_3.replay26	137	r0-150	0	gunner	4	4	2	450	HOME	0
dd6fbf35-4ae7-4eda-9122-fe46d9d84883_game_3.replay26	138	r0-150	0	gunner	3	4	5	481	HOME	0
dd6fbf35-4ae7-4eda-9122-fe46d9d84883_game_3.replay26	156	r150-200	0	gunner	14	11	117	89	FORWARD	0
dd6fbf35-4ae7-4eda-9122-fe46d9d84883_game_3.replay26	158	r150-200	1	gunner	12	9	149	65	FORWARD	0
dd6fbf35-4ae7-4eda-9122-fe46d9d84883_game_3.replay26	163	r150-200	1	sentinel	6	1	493	17	FORWARD	0
dd6fbf35-4ae7-4eda-9122-fe46d9d84883_game_3.replay26	165	r150-200	0	sentinel	4	3	5	481	HOME	0
dd6fbf35-4ae7-4eda-9122-fe46d9d84883_game_3.replay26	172	r150-200	0	gunner	6	7	5	313	HOME	0
dd6fbf35-4ae7-4eda-9122-fe46d9d84883_game_3.replay26	176	r150-200	0	gunner	7	1	20	468	HOME	0
dd6fbf35-4ae7-4eda-9122-fe46d9d84883_game_3.replay26	194	r150-200	0	gunner	11	15	136	80	FORWARD	0
dd6fbf35-4ae7-4eda-9122-fe46d9d84883_game_3.replay26	201	r200-300	1	gunner	18	14	26	250	HOME	0
dd6fbf35-4ae7-4eda-9122-fe46d9d84883_game_3.replay26	205	r200-300	0	gunner	9	14	97	125	HOME	0
dd6fbf35-4ae7-4eda-9122-fe46d9d84883_game_3.replay26	213	r200-300	0	gunner	17	15	244	20	FORWARD	0
dd6fbf35-4ae7-4eda-9122-fe46d9d84883_game_3.replay26	218	r200-300	0	gunner	17	17	288	8	FORWARD	0
dd6fbf35-4ae7-4eda-9122-fe46d9d84883_game_3.replay26	239	r200-300	1	sentinel	6	1	493	17	FORWARD	0
dd6fbf35-4ae7-4eda-9122-fe46d9d84883_game_3.replay26	243	r200-300	1	sentinel	6	1	493	17	FORWARD	0
dd6fbf35-4ae7-4eda-9122-fe46d9d84883_game_3.replay26	247	r200-300	1	sentinel	6	1	493	17	FORWARD	0
dd6fbf35-4ae7-4eda-9122-fe46d9d84883_game_3.replay26	251	r200-300	1	sentinel	6	1	493	17	FORWARD	0
dd6fbf35-4ae7-4eda-9122-fe46d9d84883_game_3.replay26	255	r200-300	1	sentinel	6	1	493	17	FORWARD	0
dd6fbf35-4ae7-4eda-9122-fe46d9d84883_game_3.replay26	259	r200-300	1	sentinel	6	1	493	17	FORWARD	0
dd6fbf35-4ae7-4eda-9122-fe46d9d84883_game_3.replay26	265	r200-300	1	sentinel	6	1	493	17	FORWARD	0
dd6fbf35-4ae7-4eda-9122-fe46d9d84883_game_3.replay26	269	r200-300	1	sentinel	6	1	493	17	FORWARD	0
dd6fbf35-4ae7-4eda-9122-fe46d9d84883_game_3.replay26	273	r200-300	1	sentinel	6	1	493	17	FORWARD	0
dd6fbf35-4ae7-4eda-9122-fe46d9d84883_game_3.replay26	277	r200-300	0	gunner	7	2	13	433	HOME	0
dd6fbf35-4ae7-4eda-9122-fe46d9d84883_game_3.replay26	277	r200-300	1	sentinel	6	1	493	17	FORWARD	0
dd6fbf35-4ae7-4eda-9122-fe46d9d84883_game_3.replay26	287	r200-300	1	sentinel	6	1	493	17	FORWARD	0
dd6fbf35-4ae7-4eda-9122-fe46d9d84883_game_3.replay26	289	r200-300	1	sentinel	6	2	458	10	FORWARD	0
dd6fbf35-4ae7-4eda-9122-fe46d9d84883_game_3.replay26	298	r200-300	1	sentinel	6	1	493	17	FORWARD	0
dd6fbf35-4ae7-4eda-9122-fe46d9d84883_game_3.replay26	302	r300+	1	sentinel	6	1	493	17	FORWARD	0
dd6fbf35-4ae7-4eda-9122-fe46d9d84883_game_3.replay26	353	r300+	0	sentinel	23	15	424	32	FORWARD	0
dd6fbf35-4ae7-4eda-9122-fe46d9d84883_game_4.replay26	5	r0-150	0	gunner	4	1	5	29	HOME	1
dd6fbf35-4ae7-4eda-9122-fe46d9d84883_game_4.replay26	6	r0-150	0	gunner	5	3	10	10	HOME	1
dd6fbf35-4ae7-4eda-9122-fe46d9d84883_game_4.replay26	6	r0-150	1	sentinel	3	8	13	37	HOME	1
dd6fbf35-4ae7-4eda-9122-fe46d9d84883_game_4.replay26	14	r0-150	1	sentinel	2	8	20	36	HOME	1
dd6fbf35-4ae7-4eda-9122-fe46d9d84883_game_4.replay26	44	r0-150	0	gunner	1	7	26	26	HOME	1
dd6fbf35-4ae7-4eda-9122-fe46d9d84883_game_4.replay26	203	r200-300	1	sentinel	8	3	13	37	HOME	1
dd6fbf35-4ae7-4eda-9122-fe46d9d84883_game_4.replay26	234	r200-300	1	sentinel	7	3	10	26	HOME	1
dd6fbf35-4ae7-4eda-9122-fe46d9d84883_game_5.replay26	46	r0-150	1	sentinel	13	9	36	36	HOME	1
dd6fbf35-4ae7-4eda-9122-fe46d9d84883_game_5.replay26	48	r0-150	0	gunner	14	10	50	26	FORWARD	1
dd6fbf35-4ae7-4eda-9122-fe46d9d84883_game_5.replay26	53	r0-150	1	sentinel	13	10	37	37	HOME	1
dd6fbf35-4ae7-4eda-9122-fe46d9d84883_game_5.replay26	58	r0-150	1	sentinel	12	9	49	25	FORWARD	1
dd6fbf35-4ae7-4eda-9122-fe46d9d84883_game_5.replay26	59	r0-150	0	gunner	13	10	37	37	HOME	1
dd6fbf35-4ae7-4eda-9122-fe46d9d84883_game_5.replay26	68	r0-150	1	sentinel	7	14	169	25	FORWARD	1
dd6fbf35-4ae7-4eda-9122-fe46d9d84883_game_5.replay26	70	r0-150	0	gunner	12	9	25	49	HOME	1
dd6fbf35-4ae7-4eda-9122-fe46d9d84883_game_5.replay26	72	r0-150	1	sentinel	7	15	180	36	FORWARD	1
dd6fbf35-4ae7-4eda-9122-fe46d9d84883_game_5.replay26	77	r0-150	1	sentinel	8	14	146	26	FORWARD	1
dd6fbf35-4ae7-4eda-9122-fe46d9d84883_game_5.replay26	92	r0-150	1	sentinel	2	10	290	26	FORWARD	1
dd6fbf35-4ae7-4eda-9122-fe46d9d84883_game_5.replay26	93	r0-150	0	gunner	15	8	65	17	FORWARD	1
dd6fbf35-4ae7-4eda-9122-fe46d9d84883_game_5.replay26	111	r0-150	1	sentinel	2	9	289	25	FORWARD	1
de631aea-8208-4542-b4e1-efdca6f47de3_game_1.replay26	15	r0-150	1	launcher	20	2	2	648	HOME	0
de631aea-8208-4542-b4e1-efdca6f47de3_game_1.replay26	27	r0-150	1	sentinel	7	16	365	41	FORWARD	0
de631aea-8208-4542-b4e1-efdca6f47de3_game_1.replay26	32	r0-150	0	gunner	3	19	2	580	HOME	0
de631aea-8208-4542-b4e1-efdca6f47de3_game_1.replay26	103	r0-150	0	gunner	22	11	481	65	FORWARD	0
de631aea-8208-4542-b4e1-efdca6f47de3_game_1.replay26	168	r150-200	0	gunner	11	11	162	164	HOME	0
de631aea-8208-4542-b4e1-efdca6f47de3_game_1.replay26	174	r150-200	0	gunner	9	14	85	265	HOME	0
de631aea-8208-4542-b4e1-efdca6f47de3_game_1.replay26	279	r200-300	0	gunner	13	14	157	185	HOME	0
de631aea-8208-4542-b4e1-efdca6f47de3_game_1.replay26	288	r200-300	0	gunner	13	16	137	233	HOME	0
de631aea-8208-4542-b4e1-efdca6f47de3_game_1.replay26	316	r300+	0	gunner	16	15	221	169	FORWARD	0
de631aea-8208-4542-b4e1-efdca6f47de3_game_1.replay26	339	r300+	0	gunner	18	8	400	34	FORWARD	0
de631aea-8208-4542-b4e1-efdca6f47de3_game_1.replay26	356	r300+	0	gunner	15	10	269	85	FORWARD	0
de631aea-8208-4542-b4e1-efdca6f47de3_game_1.replay26	388	r300+	0	gunner	17	11	306	80	FORWARD	0
de631aea-8208-4542-b4e1-efdca6f47de3_game_1.replay26	406	r300+	0	gunner	15	8	313	61	FORWARD	0
de631aea-8208-4542-b4e1-efdca6f47de3_game_1.replay26	423	r300+	0	gunner	14	9	265	85	FORWARD	0
de631aea-8208-4542-b4e1-efdca6f47de3_game_1.replay26	440	r300+	0	gunner	8	17	45	365	HOME	0
de631aea-8208-4542-b4e1-efdca6f47de3_game_1.replay26	459	r300+	0	gunner	7	18	29	421	HOME	0
de631aea-8208-4542-b4e1-efdca6f47de3_game_1.replay26	530	r300+	0	gunner	16	19	197	281	HOME	0
de631aea-8208-4542-b4e1-efdca6f47de3_game_1.replay26	559	r300+	0	gunner	19	14	325	125	FORWARD	0
de631aea-8208-4542-b4e1-efdca6f47de3_game_1.replay26	680	r300+	0	gunner	22	9	521	37	FORWARD	0
de631aea-8208-4542-b4e1-efdca6f47de3_game_1.replay26	763	r300+	0	gunner	24	7	653	25	FORWARD	0
de631aea-8208-4542-b4e1-efdca6f47de3_game_1.replay26	915	r300+	0	gunner	21	6	557	9	FORWARD	0
de631aea-8208-4542-b4e1-efdca6f47de3_game_1.replay26	964	r300+	0	gunner	0	13	53	541	HOME	0
de631aea-8208-4542-b4e1-efdca6f47de3_game_2.replay26	4	r0-150	1	sentinel	11	9	1	36	HOME	0
de631aea-8208-4542-b4e1-efdca6f47de3_game_2.replay26	6	r0-150	0	gunner	11	6	9	16	HOME	0
de631aea-8208-4542-b4e1-efdca6f47de3_game_2.replay26	32	r0-150	0	gunner	13	5	8	29	HOME	0
de631aea-8208-4542-b4e1-efdca6f47de3_game_2.replay26	43	r0-150	0	gunner	11	5	4	25	HOME	0
de631aea-8208-4542-b4e1-efdca6f47de3_game_2.replay26	63	r0-150	0	gunner	12	6	10	17	HOME	0
de631aea-8208-4542-b4e1-efdca6f47de3_game_2.replay26	79	r0-150	0	gunner	8	2	10	73	HOME	0
de631aea-8208-4542-b4e1-efdca6f47de3_game_2.replay26	179	r150-200	0	gunner	13	6	13	20	HOME	0
de631aea-8208-4542-b4e1-efdca6f47de3_game_2.replay26	196	r150-200	1	gunner	11	13	9	100	HOME	0
de631aea-8208-4542-b4e1-efdca6f47de3_game_2.replay26	219	r200-300	0	gunner	9	6	13	20	HOME	0
de631aea-8208-4542-b4e1-efdca6f47de3_game_2.replay26	224	r200-300	0	gunner	10	7	17	10	FORWARD	0
de631aea-8208-4542-b4e1-efdca6f47de3_game_2.replay26	243	r200-300	0	gunner	11	6	9	16	HOME	0
de631aea-8208-4542-b4e1-efdca6f47de3_game_2.replay26	259	r200-300	0	gunner	7	5	20	41	HOME	0
de631aea-8208-4542-b4e1-efdca6f47de3_game_2.replay26	302	r300+	0	gunner	6	3	25	74	HOME	0
de631aea-8208-4542-b4e1-efdca6f47de3_game_2.replay26	309	r300+	0	gunner	6	5	29	50	HOME	0
de631aea-8208-4542-b4e1-efdca6f47de3_game_2.replay26	317	r300+	0	gunner	5	5	40	61	HOME	0
de631aea-8208-4542-b4e1-efdca6f47de3_game_2.replay26	346	r300+	0	gunner	14	7	25	18	FORWARD	0
de631aea-8208-4542-b4e1-efdca6f47de3_game_2.replay26	360	r300+	0	gunner	5	7	52	45	FORWARD	0
de631aea-8208-4542-b4e1-efdca6f47de3_game_2.replay26	365	r300+	0	gunner	4	6	58	65	HOME	0
de631aea-8208-4542-b4e1-efdca6f47de3_game_2.replay26	375	r300+	0	gunner	6	6	34	41	HOME	0
de631aea-8208-4542-b4e1-efdca6f47de3_game_2.replay26	384	r300+	0	sentinel	15	6	25	32	HOME	0
de631aea-8208-4542-b4e1-efdca6f47de3_game_2.replay26	400	r300+	0	sentinel	8	6	18	25	HOME	0
de631aea-8208-4542-b4e1-efdca6f47de3_game_2.replay26	496	r300+	0	gunner	1	6	109	116	HOME	0
de631aea-8208-4542-b4e1-efdca6f47de3_game_2.replay26	507	r300+	0	gunner	2	7	97	90	FORWARD	0
de631aea-8208-4542-b4e1-efdca6f47de3_game_2.replay26	527	r300+	0	gunner	3	8	89	68	FORWARD	0
